target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP030271.1_cds_WP_011337338.1_830	1524	1225	25	65.1375
lcl|NZ_CP030271.1_cds_WP_011337339.1_831	786	487	5	32.7694
lcl|NZ_CP030271.1_cds_WP_011337340.1_832	447	148	6	129.395
lcl|NZ_CP030271.1_cds_WP_011337341.1_833	312	21.9418	1	145.464
lcl|NZ_CP030271.1_cds_WP_009562844.1_834	762	463	56	386.042
lcl|NZ_CP030271.1_cds_WP_011337342.1_835	720	421	18	136.464
lcl|NZ_CP030271.1_cds_WP_011337343.1_836	381	82.002	1	38.9227
lcl|NZ_CP030271.1_cds_WP_011337344.1_837	639	340	20	187.749
lcl|NZ_CP030271.1_cds_WP_009566359.1_838	588	289	28	309.234
lcl|NZ_CP030271.1_cds_WP_017140130.1_839	2010	1711	114	212.658
lcl|NZ_CP030271.1_cds_WP_011337346.1_840	1221	922	36	124.623
lcl|NZ_CP030271.1_cds_WP_011337347.1_841	729	430	7	51.9585
lcl|NZ_CP030271.1_cds_WP_011337348.1_842	789	490	14	91.1926
lcl|NZ_CP030271.1_cds_WP_011337349.1_843	978	679	18	84.6116
lcl|NZ_CP030271.1_cds_WP_011337350.1_844	825	526	11	66.7474
lcl|NZ_CP030271.1_cds_WP_011337351.1_845	1737	1438	56	124.296
lcl|NZ_CP030271.1_cds_WP_061350822.1_846	1890	1591	47	94.2877
lcl|NZ_CP030271.1_cds_WP_011337353.1_847	438	139	4	91.8486
lcl|NZ_CP030271.1_cds_WP_011337354.1_848	921	622	39	200.125
lcl|NZ_CP030271.1_cds_WP_011337355.1_849	960	661	36	173.831
lcl|NZ_CP030271.1_cds_WP_011337356.1_850	438	139	1	22.9622
lcl|NZ_CP030271.1_cds_WP_011337357.1_851	1098	799	26	103.861
lcl|NZ_CP030271.1_cds_WP_011337358.1_852	1110	811	56	220.391
lcl|NZ_CP030271.1_cds_WP_002719421.1_853	189	3.93736	0	0
lcl|NZ_CP030271.1_cds_WP_011337359.1_854	639	340	18	168.974
lcl|NZ_CP030271.1_cds_WP_011337360.1_855	966	667	26	124.416
lcl|NZ_CP030271.1_cds_WP_011337361.1_856	1191	892	43	153.862
lcl|NZ_CP030271.1_cds_WP_011337362.1_857	879	580	13	71.539
lcl|NZ_CP030271.1_cds_WP_011337363.1_858	1527	1228	101	262.513
lcl|NZ_CP030271.1_cds_WP_011337364.1_859	453	154	6	124.353
lcl|NZ_CP030271.1_cds_WP_011337365.1_860	693	394	10	81.0086
lcl|NZ_CP030271.1_cds_WP_017140133.1_861	657	358	5	44.5774
lcl|NZ_CP030271.1_cds_WP_002719430.1_862	288	12.9312	23	5676.96
lcl|NZ_CP030271.1_cds_WP_011337367.1_863	1476	1177	106	287.446
lcl|NZ_CP030271.1_cds_WP_009566974.1_864	801	502	44	279.754
lcl|NZ_CP030271.1_cds_WP_011337369.1_865	672	373	23	196.81
lcl|NZ_CP030271.1_cds_WP_017140134.1_866	1215	916	22	76.6575
lcl|NZ_CP030271.1_cds_WP_002719435.1_867	831	532	9	53.9956
lcl|NZ_CP030271.1_cds_WP_011337371.1_868	1290	991	1	3.22073
lcl|NZ_CP030271.1_cds_WP_002719437.1_869	1077	778	2	8.20499
lcl|NZ_CP030271.1_cds_WP_002719438.1_870	990	691	6	27.7141
lcl|NZ_CP030271.1_cds_WP_160384160.1_871	822	523	2	12.2055
lcl|NZ_CP030271.1_cds_WP_017140135.1_872	183	3.78007	0	0
lcl|NZ_CP030271.1_cds_WP_011337373.1_873	1962	1663	14	26.8697
lcl|NZ_CP030271.1_cds_WP_011337374.1_874	1923	1624	14	27.515
lcl|NZ_CP030271.1_cds_WP_011337375.1_875	708	409	1	7.80376
lcl|NZ_CP030271.1_cds_WP_011337376.1_876	1179	880	11	39.8967
lcl|NZ_CP030271.1_cds_WP_043840477.1_877	252	7.19434	0	0
lcl|NZ_CP030271.1_cds_WP_002719445.1_878	621	322	262	2597.01
lcl|NZ_CP030271.1_cds_WP_011337377.1_879	1086	787	48	194.668
lcl|NZ_CP030271.1_cds_WP_002719447.1_880	936	637	22	110.233
lcl|NZ_CP030271.1_cds_WP_011337378.1_881	858	559	25	142.743
lcl|NZ_CP030271.1_cds_WP_011337379.1_882	996	697	36	164.853
lcl|NZ_CP030271.1_cds_WP_011337380.1_883	549	250	15	191.504
lcl|NZ_CP030271.1_cds_WP_011337381.1_884	1176	877	134	487.677
lcl|NZ_CP030271.1_cds_WP_017140137.1_885	1578	1279	49	122.279
lcl|NZ_CP030271.1_cds_WP_011337383.1_886	501	202	2	31.6014
lcl|NZ_CP030271.1_cds_WP_017140138.1_887	354	55.1953	1	57.8263
lcl|NZ_CP030271.1_cds_WP_011337384.1_888	2316	2017	256	405.099
lcl|NZ_CP030271.1_cds_WP_011337385.1_889	768	469	19	129.303
lcl|NZ_CP030271.1_cds_WP_002719458.1_890	789	490	15	97.7063
lcl|NZ_CP030271.1_cds_WP_002719459.1_891	561	262	69	840.573
lcl|NZ_CP030271.1_cds_WP_002719460.1_892	1539	1240	231	594.59
lcl|NZ_CP030271.1_cds_WP_011337386.1_893	870	571	70	391.282
lcl|NZ_CP030271.1_cds_WP_002719462.1_894	1428	1129	136	384.479
lcl|NZ_CP030271.1_cds_WP_011337387.1_895	399	100	44	1404.36
lcl|NZ_CP030271.1_cds_WP_002719464.1_896	1020	721	99	438.255
lcl|NZ_CP030271.1_cds_WP_011337388.1_897	1026	727	15	65.8543
lcl|NZ_CP030271.1_cds_WP_011337389.1_898	462	163	9	176.231
lcl|NZ_CP030271.1_cds_WP_011337390.1_899	921	622	45	230.914
lcl|NZ_CP030271.1_cds_WP_002719468.1_900	444	145	9	198.108
lcl|NZ_CP030271.1_cds_WP_011337391.1_901	894	595	19	101.921
lcl|NZ_CP030271.1_cds_WP_009564755.1_902	918	619	55	283.596
lcl|NZ_CP030271.1_cds_WP_023003568.1_903	987	688	21	97.4223
lcl|NZ_CP030271.1_cds_WP_002719473.1_904	288	12.9312	7	1727.77
lcl|NZ_CP030271.1_cds_WP_002719474.1_905	1644	1345	244	579.022
lcl|NZ_CP030271.1_cds_WP_017140140.1_906	612	313	10	101.973
lcl|NZ_CP030271.1_cds_WP_011337394.1_907	987	688	45	208.762
lcl|NZ_CP030271.1_cds_WP_011337395.1_908	819	520	27	165.725
lcl|NZ_CP030271.1_cds_WP_011337396.1_909	306	19.0638	0	0
lcl|NZ_CP030271.1_cds_WP_011337397.1_910	1242	943	24	81.232
lcl|NZ_CP030271.1_cds_WP_011337398.1_911	1146	847	16	60.2926
lcl|NZ_CP030271.1_cds_WP_011337399.1_912	1389	1090	28	81.9896
lcl|NZ_CP030271.1_cds_WP_002719482.1_913	1380	1081	19	56.099
lcl|NZ_CP030271.1_cds_WP_002719483.1_914	1038	739	21	90.699
lcl|NZ_CP030271.1_cds_WP_002719484.1_915	1326	1027	21	65.2644
lcl|NZ_CP030271.1_cds_WP_002719485.1_916	507	208	7	107.414
lcl|NZ_CP030271.1_cds_WP_002719486.1_917	780	481	4	26.5425
lcl|NZ_CP030271.1_cds_WP_002719487.1_918	867	568	9	50.5733
lcl|NZ_CP030271.1_cds_WP_002719488.1_919	1140	841	19	72.1083
lcl|NZ_CP030271.1_cds_WP_011337401.1_920	1947	1648	35	67.7857
lcl|NZ_CP030271.1_cds_WP_002719490.1_921	540	241	4	52.9749
lcl|NZ_CP030271.1_cds_WP_002719491.1_922	903	604	58	306.492
lcl|NZ_CP030271.1_cds_WP_002719492.1_923	1038	739	74	319.606
lcl|NZ_CP030271.1_cds_WP_011337402.1_924	957	658	9	43.656
lcl|NZ_CP030271.1_cds_WP_011337403.1_925	1590	1291	93	229.924
lcl|NZ_CP030271.1_cds_WP_011337404.1_926	459	160	1	19.9484
lcl|NZ_CP030271.1_cds_WP_002719496.1_927	1506	1207	52	137.507
lcl|NZ_CP030271.1_cds_WP_011337405.1_928	1665	1366	39	91.1258
lcl|NZ_CP030271.1_cds_WP_011337406.1_929	945	646	67	331.032
lcl|NZ_CP030271.1_cds_WP_011337407.1_930	594	295	11	119.014
lcl|NZ_CP030271.1_cds_WP_011337408.1_931	240	6.21	0	0
lcl|NZ_CP030271.1_cds_WP_002719501.1_932	732	433	17	125.311
lcl|NZ_CP030271.1_cds_WP_002719502.1_933	252	7.19434	0	0
lcl|NZ_CP030271.1_cds_WP_002719503.1_934	363	64.0516	3	149.492
lcl|NZ_CP030271.1_cds_WP_227590632.1_935	516	217	23	338.295
lcl|NZ_CP030271.1_cds_WP_017140143.1_936	1368	1069	87	259.758
lcl|NZ_CP030271.1_cds_WP_011337410.1_937	1179	880	25	90.6744
lcl|NZ_CP030271.1_cds_WP_011337411.1_938	504	205	6	93.4168
lcl|NZ_CP030271.1_cds_WP_002719508.1_939	615	316	46	464.62
lcl|NZ_CP030271.1_cds_940	824	525	57	346.532
lcl|NZ_CP030271.1_cds_WP_011337412.1_941	603	304	8	83.9931
lcl|NZ_CP030271.1_cds_WP_002719511.1_942	543	244	118	1543.55
lcl|NZ_CP030271.1_cds_WP_009564802.1_943	516	217	15	220.627
lcl|NZ_CP030271.1_cds_WP_011337414.1_944	795	496	11	70.7845
lcl|NZ_CP030271.1_cds_WP_011337415.1_945	162	3.32593	0	0
lcl|NZ_CP030271.1_cds_WP_227590633.1_946	579	280	0	0
lcl|NZ_CP030271.1_cds_WP_011337417.1_947	465	166	13	249.955
lcl|NZ_CP030271.1_cds_WP_011337418.1_948	2010	1711	71	132.445
lcl|NZ_CP030271.1_cds_WP_017140144.1_949	1611	1312	55	133.8
lcl|NZ_CP030271.1_cds_WP_011337420.1_950	396	97.0001	2	65.809
lcl|NZ_CP030271.1_cds_WP_011337421.1_951	315	23.5677	2	270.857
lcl|NZ_CP030271.1_cds_WP_011337422.1_952	417	118	3	81.1459
lcl|NZ_CP030271.1_cds_WP_011337423.1_953	423	124	3	77.2195
lcl|NZ_CP030271.1_cds_WP_023003570.1_954	312	21.9418	32	4654.83
lcl|NZ_CP030271.1_cds_WP_011337424.1_955	1473	1174	48	130.497
lcl|NZ_CP030271.1_cds_WP_011337425.1_956	351	52.2911	8	488.303
lcl|NZ_CP030271.1_cds_WP_011337426.1_957	597	298	13	139.237
lcl|NZ_CP030271.1_cds_WP_017140147.1_958	1536	1237	100	258.023
lcl|NZ_CP030271.1_cds_WP_011337428.1_959	321	27.2129	1	117.288
lcl|NZ_CP030271.1_cds_WP_227590634.1_960	1101	802	173	688.492
lcl|NZ_CP030271.1_cds_WP_011337430.1_961	1818	1519	24	50.4291
lcl|NZ_CP030271.1_cds_WP_002719513.1_962	783	484	8	52.756
lcl|NZ_CP030271.1_cds_WP_011337431.1_963	765	466	17	116.437
lcl|NZ_CP030271.1_cds_WP_011337432.1_964	657	358	10	89.1547
lcl|NZ_CP030271.1_cds_WP_011337433.1_965	963	664	24	115.364
lcl|NZ_CP030271.1_cds_WP_011337434.1_966	1509	1210	33	87.0474
lcl|NZ_CP030271.1_cds_WP_011840754.1_967	1011	712	11	49.3106
lcl|NZ_CP030271.1_cds_WP_011337436.1_968	978	679	11	51.7071
lcl|NZ_CP030271.1_cds_WP_011337437.1_969	951	652	9	44.0578
lcl|NZ_CP030271.1_cds_WP_011337438.1_970	747	448	9	64.1198
lcl|NZ_CP030271.1_cds_WP_011337439.1_971	1419	1120	6	17.0986
lcl|NZ_CP030271.1_cds_WP_011337440.1_972	1170	871	12	43.9734
lcl|NZ_CP030271.1_cds_WP_002719525.1_973	525	226	38	536.664
lcl|NZ_CP030271.1_cds_WP_011337441.1_974	1446	1147	24	66.7844
lcl|NZ_CP030271.1_cds_WP_011337442.1_975	1191	892	13	46.5164
lcl|NZ_CP030271.1_cds_WP_009564818.1_976	1026	727	11	48.2932
lcl|NZ_CP030271.1_cds_WP_011337443.1_977	1323	1024	7	21.8185
lcl|NZ_CP030271.1_cds_WP_002719530.1_978	255	7.48819	0	0
lcl|NZ_CP030271.1_cds_WP_011337444.1_979	2133	1834	14	24.3644
lcl|NZ_CP030271.1_cds_WP_023003576.1_980	513	214	1	14.9147
lcl|NZ_CP030271.1_cds_WP_011337446.1_981	555	256	0	0
lcl|NZ_CP030271.1_cds_WP_002719534.1_982	162	3.32593	0	0
lcl|NZ_CP030271.1_cds_WP_011337447.1_983	1110	811	5	19.6778
lcl|NZ_CP030271.1_cds_WP_011337448.1_984	402	103	2	61.9755
lcl|NZ_CP030271.1_cds_WP_011337449.1_985	825	526	3	18.2038
lcl|NZ_CP030271.1_cds_WP_002719538.1_986	498	199	8	128.311
lcl|NZ_CP030271.1_cds_WP_017140149.1_987	309	20.4424	16	2498.13
lcl|NZ_CP030271.1_cds_WP_002719540.1_988	408	109	16	468.512
lcl|NZ_CP030271.1_cds_WP_011337453.1_989	1095	796	50	200.486
lcl|NZ_CP030271.1_cds_WP_011337454.1_990	435	136	20	469.373
lcl|NZ_CP030271.1_cds_WP_002719543.1_991	501	202	3	47.4021
lcl|NZ_CP030271.1_cds_WP_002719544.1_992	531	232	9	123.817
lcl|NZ_CP030271.1_cds_WP_114071679.1_993	1128	829	13	50.0514
lcl|NZ_CP030271.1_cds_WP_011337456.1_994	555	256	5	62.3387
lcl|NZ_CP030271.1_cds_WP_009564839.1_995	558	259	1	12.3233
lcl|NZ_CP030271.1_cds_WP_011337457.1_996	1224	925	17	58.659
lcl|NZ_CP030271.1_cds_997	1045	746	327	1399.06
lcl|NZ_CP030271.1_cds_WP_011337458.1_998	1002	703	44	199.767
lcl|NZ_CP030271.1_cds_WP_011337459.1_999	1020	721	58	256.756
lcl|NZ_CP030271.1_cds_WP_011337460.1_1000	801	502	51	324.26
lcl|NZ_CP030271.1_cds_WP_011337461.1_1001	894	595	92	493.513
lcl|NZ_CP030271.1_cds_WP_017140151.1_1002	1065	766	210	875.02
lcl|NZ_CP030271.1_cds_WP_011337463.1_1003	1458	1159	376	1035.46
lcl|NZ_CP030271.1_cds_WP_011337464.1_1004	1836	1537	81	168.205
lcl|NZ_CP030271.1_cds_WP_011337465.1_1005	861	562	14	79.5095
lcl|NZ_CP030271.1_cds_WP_002719558.1_1006	990	691	56	258.665
lcl|NZ_CP030271.1_cds_WP_002719559.1_1007	753	454	12	84.3632
lcl|NZ_CP030271.1_cds_WP_011337466.1_1008	660	361	5	44.2069
lcl|NZ_CP030271.1_cds_WP_011840784.1_1009	1728	1429	15	33.5032
lcl|NZ_CP030271.1_cds_WP_002719562.1_1010	321	27.2129	0	0
lcl|NZ_CP030271.1_cds_WP_011337469.1_1011	1050	751	5	21.2499
lcl|NZ_CP030271.1_cds_WP_002719564.1_1012	897	598	48	256.193
lcl|NZ_CP030271.1_cds_WP_011337470.1_1013	801	502	32	203.457
lcl|NZ_CP030271.1_cds_WP_011337471.1_1014	1821	1522	175	366.987
lcl|NZ_CP030271.1_cds_WP_011337472.1_1015	1602	1303	29	71.0364
lcl|NZ_CP030271.1_cds_WP_011337473.1_1016	1152	853	21	78.5774
lcl|NZ_CP030271.1_cds_WP_002719569.1_1017	1419	1120	46	131.089
lcl|NZ_CP030271.1_cds_WP_002719571.1_1018	951	652	61	298.614
lcl|NZ_CP030271.1_cds_WP_011337475.1_1019	810	511	4	24.9843
lcl|NZ_CP030271.1_cds_WP_002719573.1_1020	726	427	26	194.345
lcl|NZ_CP030271.1_cds_WP_011337476.1_1021	954	655	18	87.7119
lcl|NZ_CP030271.1_cds_WP_002719575.1_1022	285	12.1958	0	0
lcl|NZ_CP030271.1_cds_WP_017140153.1_1023	540	241	16	211.9
lcl|NZ_CP030271.1_cds_WP_114071680.1_1024	2868	2569	218	270.844
lcl|NZ_CP030271.1_cds_WP_011337479.1_1025	297	15.5846	22	4505.63
lcl|NZ_CP030271.1_cds_WP_002719579.1_1026	339	41.1625	54	4187.16
lcl|NZ_CP030271.1_cds_WP_002719580.1_1027	510	211	40	605.069
lcl|NZ_CP030271.1_cds_WP_017140155.1_1028	750	451	17	120.309
lcl|NZ_CP030271.1_cds_WP_011337481.1_1029	1017	718	9	40.0079
lcl|NZ_CP030271.1_cds_WP_002719583.1_1030	1869	1570	12	24.3955
lcl|NZ_CP030271.1_cds_WP_227590635.1_1031	2820	2521	185	234.221
lcl|NZ_CP030271.1_cds_WP_002719585.1_1032	693	394	6	48.6052
lcl|NZ_CP030271.1_cds_WP_002719586.1_1033	1293	994	84	269.724
lcl|NZ_CP030271.1_cds_WP_011337485.1_1034	348	49.4247	3	193.733
lcl|NZ_CP030271.1_cds_WP_002719588.1_1035	387	88.0006	3	108.809
lcl|NZ_CP030271.1_cds_WP_011337486.1_1036	918	619	9	46.4066
lcl|NZ_CP030271.1_cds_WP_011337487.1_1037	459	160	6	119.69
lcl|NZ_CP030271.1_cds_WP_011337488.1_1038	2061	1762	19	34.4172
lcl|NZ_CP030271.1_cds_WP_011337489.1_1039	369	70.019	1	45.5839
lcl|NZ_CP030271.1_cds_WP_011337490.1_1040	285	12.1958	0	0
lcl|NZ_CP030271.1_cds_WP_011337491.1_1041	600	301	0	0
lcl|NZ_CP030271.1_cds_WP_011337492.1_1042	2313	2014	16	25.3564
lcl|NZ_CP030271.1_cds_WP_023003583.1_1043	1662	1363	16	37.4672
lcl|NZ_CP030271.1_cds_WP_011337494.1_1044	1683	1384	4	9.22468
lcl|NZ_CP030271.1_cds_WP_002719598.1_1045	369	70.019	0	0
lcl|NZ_CP030271.1_cds_WP_011337495.1_1046	330	33.6633	0	0
lcl|NZ_CP030271.1_cds_WP_050988678.1_1047	1953	1654	28	54.0319
lcl|NZ_CP030271.1_cds_WP_011337497.1_1048	3309	3010	79	83.7699
lcl|NZ_CP030271.1_cds_WP_011337498.1_1049	2187	1888	56	94.6702
lcl|NZ_CP030271.1_cds_WP_011337499.1_1050	2067	1768	40	72.2113
lcl|NZ_CP030271.1_cds_WP_011337500.1_1051	1779	1480	22	47.4448
lcl|NZ_CP030271.1_cds_WP_011337501.1_1052	1818	1519	32	67.2387
lcl|NZ_CP030271.1_cds_WP_011337502.1_1053	2616	2317	33	45.4585
lcl|NZ_CP030271.1_cds_WP_011337503.1_1054	666	367	49	426.145
lcl|NZ_CP030271.1_cds_WP_002719608.1_1055	1464	1165	101	276.709
lcl|NZ_CP030271.1_cds_WP_002719609.1_1056	615	316	23	232.31
lcl|NZ_CP030271.1_cds_WP_002719610.1_1057	1359	1060	28	84.3101
lcl|NZ_CP030271.1_cds_WP_002719611.1_1058	426	127	10	251.318
lcl|NZ_CP030271.1_cds_WP_002719612.1_1059	747	448	100	712.442
lcl|NZ_CP030271.1_cds_WP_002719613.1_1060	783	484	43	283.564
lcl|NZ_CP030271.1_cds_WP_011337504.1_1061	1050	751	104	441.999
lcl|NZ_CP030271.1_cds_WP_002719615.1_1062	738	439	17	123.598
lcl|NZ_CP030271.1_cds_WP_002719616.1_1063	234	5.81021	0	0
lcl|NZ_CP030271.1_cds_WP_011337505.1_1064	1263	964	38	125.815
lcl|NZ_CP030271.1_cds_WP_017140158.1_1065	1179	880	66	239.38
lcl|NZ_CP030271.1_cds_WP_002719619.1_1066	318	25.324	18	2268.65
lcl|NZ_CP030271.1_cds_WP_023003587.1_1067	1299	1000	0	0
lcl|NZ_CP030271.1_cds_WP_011337509.1_1068	1176	877	2	7.27877
lcl|NZ_CP030271.1_cds_WP_002719622.1_1069	234	5.81021	0	0
lcl|NZ_CP030271.1_cds_WP_011337510.1_1070	564	265	2	24.0886
lcl|NZ_CP030271.1_cds_WP_011337511.1_1071	1197	898	5	17.7714
lcl|NZ_CP030271.1_cds_WP_011337512.1_1072	600	301	0	0
lcl|NZ_CP030271.1_cds_WP_011337513.1_1073	336	38.5618	0	0
lcl|NZ_CP030271.1_cds_WP_011337514.1_1074	399	100	0	0
lcl|NZ_CP030271.1_cds_WP_002719628.1_1075	414	115	0	0
lcl|NZ_CP030271.1_cds_1076	317	24.7239	0	0
lcl|NZ_CP030271.1_cds_WP_017140161.1_1077	201	4.3003	0	0
lcl|NZ_CP030271.1_cds_WP_017140162.1_1078	651	352	1	9.06744
lcl|NZ_CP030271.1_cds_WP_011337517.1_1079	633	334	16	152.898
lcl|NZ_CP030271.1_cds_WP_011337518.1_1080	885	586	2	10.8933
lcl|NZ_CP030271.1_cds_WP_009564474.1_1081	441	142	0	0
lcl|NZ_CP030271.1_cds_WP_011337519.1_1082	3891	3592	37	32.877
lcl|NZ_CP030271.1_cds_WP_002719636.1_1083	807	508	118	741.388
lcl|NZ_CP030271.1_cds_WP_011337521.1_1084	1329	1030	199	616.656
lcl|NZ_CP030271.1_cds_WP_011337522.1_1085	1392	1093	91	265.735
lcl|NZ_CP030271.1_cds_WP_002719639.1_1086	990	691	73	337.188
lcl|NZ_CP030271.1_cds_WP_002719640.1_1087	303	17.7996	2	358.631
lcl|NZ_CP030271.1_cds_WP_011337523.1_1088	930	631	46	232.678
lcl|NZ_CP030271.1_cds_WP_011337524.1_1089	1194	895	52	185.442
lcl|NZ_CP030271.1_cds_WP_002719643.1_1090	510	211	80	1210.14
lcl|NZ_CP030271.1_cds_WP_011337525.1_1091	594	295	57	616.709
lcl|NZ_CP030271.1_cds_WP_011337526.1_1092	1251	952	112	375.499
lcl|NZ_CP030271.1_cds_WP_011337527.1_1093	1116	817	7	27.3466
lcl|NZ_CP030271.1_cds_WP_011337528.1_1094	423	124	3	77.2195
lcl|NZ_CP030271.1_cds_WP_002719648.1_1095	177	3.63627	0	0
lcl|NZ_CP030271.1_cds_WP_002719649.1_1096	1278	979	96	312.98
lcl|NZ_CP030271.1_cds_WP_011337530.1_1097	885	586	20	108.933
lcl|NZ_CP030271.1_cds_WP_002719651.1_1098	414	115	3	83.2628
lcl|NZ_CP030271.1_cds_WP_011337531.1_1099	3657	3358	112	106.455
lcl|NZ_CP030271.1_cds_WP_017140164.1_1100	468	169	3	56.6581
lcl|NZ_CP030271.1_cds_1101	728	429	0	0
lcl|NZ_CP030271.1_cds_1102	1107	808	3	11.8505
lcl|NZ_CP030271.1_cds_WP_227590636.1_1103	1173	874	4	14.6075
lcl|NZ_CP030271.1_cds_WP_162129769.1_1104	144	3.02587	0	0
lcl|NZ_CP030271.1_cds_WP_011337535.1_1105	840	541	1	5.8997
lcl|NZ_CP030271.1_cds_WP_011337536.1_1106	1812	1513	41	86.4913
lcl|NZ_CP030271.1_cds_WP_011337537.1_1107	1365	1066	35	104.794
lcl|NZ_CP030271.1_cds_WP_011337538.1_1108	690	391	17	138.771
lcl|NZ_CP030271.1_cds_WP_011840846.1_1109	453	154	2	41.4512
lcl|NZ_CP030271.1_cds_WP_011337540.1_1110	1158	859	53	196.929
lcl|NZ_CP030271.1_cds_WP_011840848.1_1111	606	307	273	2838.26
lcl|NZ_CP030271.1_cds_WP_023003589.1_1112	1605	1306	19	46.4342
lcl|NZ_CP030271.1_cds_WP_011337543.1_1113	1941	1642	21	40.8201
lcl|NZ_CP030271.1_cds_WP_011337544.1_1114	885	586	7	38.1266
lcl|NZ_CP030271.1_cds_WP_011337545.1_1115	789	490	18	117.248
lcl|NZ_CP030271.1_cds_WP_002719664.1_1116	366	67.0317	37	1761.77
lcl|NZ_CP030271.1_cds_WP_002719665.1_1117	525	226	90	1271.05
lcl|NZ_CP030271.1_cds_WP_011337546.1_1118	603	304	140	1469.88
lcl|NZ_CP030271.1_cds_WP_009564438.1_1119	1209	910	274	961.029
lcl|NZ_CP030271.1_cds_WP_011337548.1_1120	912	613	84	437.367
lcl|NZ_CP030271.1_cds_WP_011337549.1_1121	213	4.74468	0	0
lcl|NZ_CP030271.1_cds_WP_011337550.1_1122	1296	997	163	521.819
lcl|NZ_CP030271.1_cds_WP_002719671.1_1123	360	61.0822	2	104.506
lcl|NZ_CP030271.1_cds_WP_017140171.1_1124	2022	1723	148	274.16
lcl|NZ_CP030271.1_cds_WP_011337552.1_1125	411	112	20	569.953
lcl|NZ_CP030271.1_cds_WP_009564432.1_1126	1038	739	168	725.592
lcl|NZ_CP030271.1_cds_WP_002719675.1_1127	504	205	42	653.917
lcl|NZ_CP030271.1_cds_WP_002719676.1_1128	411	112	54	1538.87
lcl|NZ_CP030271.1_cds_WP_002719677.1_1129	615	316	22	222.21
lcl|NZ_CP030271.1_cds_WP_002719678.1_1130	306	19.0638	0	0
lcl|NZ_CP030271.1_cds_WP_011337553.1_1131	2163	1864	438	749.99
lcl|NZ_CP030271.1_cds_WP_002719680.1_1132	1542	1243	448	1150.36
lcl|NZ_CP030271.1_cds_WP_002719681.1_1133	1437	1138	294	824.579
lcl|NZ_CP030271.1_cds_WP_017140172.1_1134	756	457	12	83.8093
lcl|NZ_CP030271.1_cds_WP_009564427.1_1135	774	475	78	524.117
lcl|NZ_CP030271.1_cds_WP_002719684.1_1136	1674	1375	72	167.131
lcl|NZ_CP030271.1_cds_WP_002719685.1_1137	165	3.38302	0	0
lcl|NZ_CP030271.1_cds_WP_017140173.1_1138	1551	1252	118	300.819
lcl|NZ_CP030271.1_cds_WP_011337556.1_1139	1605	1306	88	215.064
lcl|NZ_CP030271.1_cds_WP_011337557.1_1140	780	481	4	26.5425
lcl|NZ_CP030271.1_cds_WP_020477356.1_1141	1095	796	24	96.2333
lcl|NZ_CP030271.1_cds_WP_002719690.1_1142	213	4.74468	0	0
lcl|NZ_CP030271.1_cds_WP_002719691.1_1143	477	178	20	358.622
lcl|NZ_CP030271.1_cds_WP_002719692.1_1144	870	571	163	911.127
lcl|NZ_CP030271.1_cds_WP_002719693.1_1145	840	541	90	530.973
lcl|NZ_CP030271.1_cds_WP_011337559.1_1146	1200	901	73	258.598
lcl|NZ_CP030271.1_cds_WP_002719695.1_1147	660	361	9	79.5725
lcl|NZ_CP030271.1_cds_WP_011337560.1_1148	786	487	34	222.832
lcl|NZ_CP030271.1_cds_WP_124254315.1_1149	294	14.6185	0	0
lcl|NZ_CP030271.1_cds_WP_002719697.1_1150	714	415	252	1938.12
lcl|NZ_CP030271.1_cds_WP_009564418.1_1151	1233	934	42	143.526
lcl|NZ_CP030271.1_cds_WP_009564417.1_1152	1290	991	69	222.23
lcl|NZ_CP030271.1_cds_WP_011337561.1_1153	783	484	23	151.674
lcl|NZ_CP030271.1_cds_WP_011337562.1_1154	1431	1132	107	301.693
lcl|NZ_CP030271.1_cds_WP_002719702.1_1155	957	658	43	208.579
lcl|NZ_CP030271.1_cds_WP_011337563.1_1156	1137	838	31	118.072
lcl|NZ_CP030271.1_cds_WP_009564409.1_1157	267	8.91948	0	0
lcl|NZ_CP030271.1_cds_WP_011337565.1_1158	474	175	1	18.2385
lcl|NZ_CP030271.1_cds_1159	1799	1500	31	65.9626
lcl|NZ_CP030271.1_cds_WP_011337567.1_1160	921	622	5	25.6571
lcl|NZ_CP030271.1_cds_WP_017140176.1_1161	1857	1558	17	34.8264
lcl|NZ_CP030271.1_cds_WP_011337569.1_1162	258	7.80511	0	0
lcl|NZ_CP030271.1_cds_WP_011840876.1_1163	2370	2071	236	363.713
lcl|NZ_CP030271.1_cds_WP_011337571.1_1164	981	682	33	154.439
lcl|NZ_CP030271.1_cds_WP_011337572.1_1165	990	691	104	480.378
lcl|NZ_CP030271.1_cds_WP_011337573.1_1166	1170	871	36	131.92
lcl|NZ_CP030271.1_cds_WP_009564398.1_1167	939	640	29	144.626
lcl|NZ_CP030271.1_cds_WP_011337574.1_1168	816	517	4	24.6943
lcl|NZ_CP030271.1_cds_WP_017140177.1_1169	837	538	49	290.697
lcl|NZ_CP030271.1_cds_WP_009564393.1_1170	1215	916	92	320.568
lcl|NZ_CP030271.1_cds_WP_011337576.1_1171	570	271	0	0
lcl|NZ_CP030271.1_cds_WP_009564391.1_1172	1032	733	2	8.7087
lcl|NZ_CP030271.1_cds_WP_002719721.1_1173	792	493	34	220.12
