target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP030271.1_cds_WP_011337387.1_895	399	100	44	1119.13
lcl|NZ_CP030271.1_cds_WP_002719464.1_896	1020	721	139	490.352
lcl|NZ_CP030271.1_cds_WP_011337388.1_897	1026	727	8	27.9888
lcl|NZ_CP030271.1_cds_WP_011337389.1_898	462	163	19	296.479
lcl|NZ_CP030271.1_cds_WP_011337390.1_899	921	622	58	237.173
lcl|NZ_CP030271.1_cds_WP_002719468.1_900	444	145	4	70.1649
lcl|NZ_CP030271.1_cds_WP_011337391.1_901	894	595	29	123.968
lcl|NZ_CP030271.1_cds_WP_009564755.1_902	918	619	67	275.304
lcl|NZ_CP030271.1_cds_WP_023003568.1_903	987	688	32	118.301
lcl|NZ_CP030271.1_cds_WP_002719473.1_904	288	12.9312	9	1770.24
lcl|NZ_CP030271.1_cds_WP_002719474.1_905	1644	1345	258	487.894
lcl|NZ_CP030271.1_cds_WP_017140140.1_906	612	313	12	97.5136
lcl|NZ_CP030271.1_cds_WP_011337394.1_907	987	688	38	140.483
lcl|NZ_CP030271.1_cds_WP_011337395.1_908	819	520	47	229.891
lcl|NZ_CP030271.1_cds_WP_011337396.1_909	306	19.0638	0	0
lcl|NZ_CP030271.1_cds_WP_011337397.1_910	1242	943	37	99.7972
lcl|NZ_CP030271.1_cds_WP_011337398.1_911	1146	847	26	78.0761
lcl|NZ_CP030271.1_cds_WP_011337399.1_912	1389	1090	30	70.004
lcl|NZ_CP030271.1_cds_WP_002719482.1_913	1380	1081	21	49.4108
lcl|NZ_CP030271.1_cds_WP_002719483.1_914	1038	739	30	103.254
lcl|NZ_CP030271.1_cds_WP_002719484.1_915	1326	1027	48	118.877
lcl|NZ_CP030271.1_cds_WP_002719485.1_916	507	208	11	134.511
lcl|NZ_CP030271.1_cds_WP_002719486.1_917	780	481	13	68.7427
lcl|NZ_CP030271.1_cds_WP_002719487.1_918	867	568	18	80.6032
lcl|NZ_CP030271.1_cds_WP_002719488.1_919	1140	841	9	27.2192
lcl|NZ_CP030271.1_cds_WP_011337401.1_920	1947	1648	57	87.9723
lcl|NZ_CP030271.1_cds_WP_002719490.1_921	540	241	13	137.2
lcl|NZ_CP030271.1_cds_WP_002719491.1_922	903	604	73	307.407
lcl|NZ_CP030271.1_cds_WP_002719492.1_923	1038	739	98	337.295
lcl|NZ_CP030271.1_cds_WP_011337402.1_924	957	658	18	69.5784
lcl|NZ_CP030271.1_cds_WP_011337403.1_925	1590	1291	121	238.39
lcl|NZ_CP030271.1_cds_WP_011337404.1_926	459	160	4	63.587
lcl|NZ_CP030271.1_cds_WP_002719496.1_927	1506	1207	54	113.793
lcl|NZ_CP030271.1_cds_WP_011337405.1_928	1665	1366	56	104.271
lcl|NZ_CP030271.1_cds_WP_011337406.1_929	945	646	73	287.421
lcl|NZ_CP030271.1_cds_WP_011337407.1_930	594	295	14	120.707
lcl|NZ_CP030271.1_cds_WP_011337408.1_931	240	6.21	0	0
lcl|NZ_CP030271.1_cds_WP_002719501.1_932	732	433	38	223.215
lcl|NZ_CP030271.1_cds_WP_002719502.1_933	252	7.19434	0	0
lcl|NZ_CP030271.1_cds_WP_002719503.1_934	363	64.0516	2	79.4196
lcl|NZ_CP030271.1_cds_WP_227590632.1_935	516	217	26	304.749
lcl|NZ_CP030271.1_cds_WP_017140143.1_936	1368	1069	121	287.896
lcl|NZ_CP030271.1_cds_WP_011337410.1_937	1179	880	44	127.174
lcl|NZ_CP030271.1_cds_WP_011337411.1_938	504	205	21	260.551
lcl|NZ_CP030271.1_cds_WP_002719508.1_939	615	316	59	474.89
lcl|NZ_CP030271.1_cds_940	824	525	65	314.907
lcl|NZ_CP030271.1_cds_WP_011337412.1_941	603	304	16	133.867
lcl|NZ_CP030271.1_cds_WP_002719511.1_942	543	244	120	1250.89
lcl|NZ_CP030271.1_cds_WP_009564802.1_943	516	217	17	199.259
lcl|NZ_CP030271.1_cds_WP_011337414.1_944	795	496	13	66.6638
lcl|NZ_CP030271.1_cds_WP_011337415.1_945	162	3.32593	0	0
lcl|NZ_CP030271.1_cds_WP_227590633.1_946	579	280	7	63.587
lcl|NZ_CP030271.1_cds_WP_011337417.1_947	465	166	8	122.577
lcl|NZ_CP030271.1_cds_WP_011337418.1_948	2010	1711	76	112.977
lcl|NZ_CP030271.1_cds_WP_017140144.1_949	1611	1312	80	155.09
lcl|NZ_CP030271.1_cds_WP_011337420.1_950	396	97.0001	1	26.2214
lcl|NZ_CP030271.1_cds_WP_011337421.1_951	315	23.5677	2	215.844
lcl|NZ_CP030271.1_cds_WP_011337422.1_952	417	118	3	64.6647
lcl|NZ_CP030271.1_cds_WP_011337423.1_953	423	124	4	82.0477
lcl|NZ_CP030271.1_cds_WP_023003570.1_954	312	21.9418	61	7071.06
lcl|NZ_CP030271.1_cds_WP_011337424.1_955	1473	1174	47	101.826
lcl|NZ_CP030271.1_cds_WP_011337425.1_956	351	52.2911	8	389.126
lcl|NZ_CP030271.1_cds_WP_011337426.1_957	597	298	13	110.957
lcl|NZ_CP030271.1_cds_WP_017140147.1_958	1536	1237	146	300.2
lcl|NZ_CP030271.1_cds_WP_011337428.1_959	321	27.2129	1	93.4658
lcl|NZ_CP030271.1_cds_WP_227590634.1_960	1101	802	211	669.17
lcl|NZ_CP030271.1_cds_WP_011337430.1_961	1818	1519	40	66.9777
lcl|NZ_CP030271.1_cds_WP_002719513.1_962	783	484	17	89.3371
lcl|NZ_CP030271.1_cds_WP_011337431.1_963	765	466	26	141.911
lcl|NZ_CP030271.1_cds_WP_011337432.1_964	657	358	13	92.361
lcl|NZ_CP030271.1_cds_WP_011337433.1_965	963	664	31	118.747
lcl|NZ_CP030271.1_cds_WP_011337434.1_966	1509	1210	51	107.204
lcl|NZ_CP030271.1_cds_WP_011840754.1_967	1011	712	21	75.0183
lcl|NZ_CP030271.1_cds_WP_011337436.1_968	978	679	19	71.1725
lcl|NZ_CP030271.1_cds_WP_011337437.1_969	951	652	32	124.833
lcl|NZ_CP030271.1_cds_WP_011337438.1_970	747	448	7	39.7419
lcl|NZ_CP030271.1_cds_WP_011337439.1_971	1419	1120	16	36.3354
lcl|NZ_CP030271.1_cds_WP_011337440.1_972	1170	871	12	35.0422
lcl|NZ_CP030271.1_cds_WP_002719525.1_973	525	226	61	686.514
lcl|NZ_CP030271.1_cds_WP_011337441.1_974	1446	1147	26	57.6551
lcl|NZ_CP030271.1_cds_WP_011337442.1_975	1191	892	26	74.1373
lcl|NZ_CP030271.1_cds_WP_009564818.1_976	1026	727	27	94.4621
lcl|NZ_CP030271.1_cds_WP_011337443.1_977	1323	1024	10	24.8387
lcl|NZ_CP030271.1_cds_WP_002719530.1_978	255	7.48819	0	0
lcl|NZ_CP030271.1_cds_WP_011337444.1_979	2133	1834	16	22.1896
lcl|NZ_CP030271.1_cds_WP_023003576.1_980	513	214	4	47.5417
lcl|NZ_CP030271.1_cds_WP_011337446.1_981	555	256	2	19.8709
lcl|NZ_CP030271.1_cds_WP_002719534.1_982	162	3.32593	0	0
lcl|NZ_CP030271.1_cds_WP_011337447.1_983	1110	811	4	12.5449
lcl|NZ_CP030271.1_cds_WP_011337448.1_984	402	103	5	123.47
lcl|NZ_CP030271.1_cds_WP_011337449.1_985	825	526	1	4.83551
lcl|NZ_CP030271.1_cds_WP_002719538.1_986	498	199	14	178.938
lcl|NZ_CP030271.1_cds_WP_017140149.1_987	309	20.4424	25	3110.55
lcl|NZ_CP030271.1_cds_WP_002719540.1_988	408	109	16	373.355
lcl|NZ_CP030271.1_cds_WP_011337453.1_989	1095	796	65	207.696
lcl|NZ_CP030271.1_cds_WP_011337454.1_990	435	136	22	411.445
lcl|NZ_CP030271.1_cds_WP_002719543.1_991	501	202	4	50.3659
lcl|NZ_CP030271.1_cds_WP_002719544.1_992	531	232	13	142.523
lcl|NZ_CP030271.1_cds_WP_114071679.1_993	1128	829	18	55.2263
lcl|NZ_CP030271.1_cds_WP_011337456.1_994	555	256	2	19.8709
lcl|NZ_CP030271.1_cds_WP_009564839.1_995	558	259	2	19.6408
lcl|NZ_CP030271.1_cds_WP_011337457.1_996	1224	925	33	90.7403
lcl|NZ_CP030271.1_cds_997	1045	746	362	1234.23
lcl|NZ_CP030271.1_cds_WP_011337458.1_998	1002	703	55	198.992
lcl|NZ_CP030271.1_cds_WP_011337459.1_999	1020	721	71	250.467
lcl|NZ_CP030271.1_cds_WP_011337460.1_1000	801	502	93	471.202
lcl|NZ_CP030271.1_cds_WP_011337461.1_1001	894	595	154	658.312
lcl|NZ_CP030271.1_cds_WP_017140151.1_1002	1065	766	259	860.001
lcl|NZ_CP030271.1_cds_WP_011337463.1_1003	1458	1159	463	1016.07
lcl|NZ_CP030271.1_cds_WP_011337464.1_1004	1836	1537	104	172.103
lcl|NZ_CP030271.1_cds_WP_011337465.1_1005	861	562	22	99.5668
lcl|NZ_CP030271.1_cds_WP_002719558.1_1006	990	691	65	239.256
lcl|NZ_CP030271.1_cds_WP_002719559.1_1007	753	454	13	72.8309
lcl|NZ_CP030271.1_cds_WP_011337466.1_1008	660	361	3	21.1369
lcl|NZ_CP030271.1_cds_WP_011840784.1_1009	1728	1429	28	49.8372
lcl|NZ_CP030271.1_cds_WP_002719562.1_1010	321	27.2129	2	186.932
lcl|NZ_CP030271.1_cds_WP_011337469.1_1011	1050	751	5	16.9339
lcl|NZ_CP030271.1_cds_WP_002719564.1_1012	897	598	49	208.412
lcl|NZ_CP030271.1_cds_WP_011337470.1_1013	801	502	44	222.934
lcl|NZ_CP030271.1_cds_WP_011337471.1_1014	1821	1522	233	389.376
lcl|NZ_CP030271.1_cds_WP_011337472.1_1015	1602	1303	34	66.3686
lcl|NZ_CP030271.1_cds_WP_011337473.1_1016	1152	853	22	65.5997
lcl|NZ_CP030271.1_cds_WP_002719569.1_1017	1419	1120	73	165.78
lcl|NZ_CP030271.1_cds_WP_002719571.1_1018	951	652	75	292.578
lcl|NZ_CP030271.1_cds_WP_011337475.1_1019	810	511	12	59.7294
lcl|NZ_CP030271.1_cds_WP_002719573.1_1020	726	427	26	154.872
lcl|NZ_CP030271.1_cds_WP_011337476.1_1021	954	655	25	97.0793
lcl|NZ_CP030271.1_cds_WP_002719575.1_1022	285	12.1958	0	0
lcl|NZ_CP030271.1_cds_WP_017140153.1_1023	540	241	21	221.631
lcl|NZ_CP030271.1_cds_WP_114071680.1_1024	2868	2569	280	277.218
lcl|NZ_CP030271.1_cds_WP_011337479.1_1025	297	15.5846	23	3753.72
lcl|NZ_CP030271.1_cds_WP_002719579.1_1026	339	41.1625	64	3954.63
lcl|NZ_CP030271.1_cds_WP_002719580.1_1027	510	211	49	590.666
lcl|NZ_CP030271.1_cds_WP_017140155.1_1028	750	451	19	107.153
lcl|NZ_CP030271.1_cds_WP_011337481.1_1029	1017	718	11	38.9669
lcl|NZ_CP030271.1_cds_WP_002719583.1_1030	1869	1570	25	40.5013
lcl|NZ_CP030271.1_cds_WP_227590635.1_1031	2820	2521	234	236.086
lcl|NZ_CP030271.1_cds_WP_002719585.1_1032	693	394	17	109.744
lcl|NZ_CP030271.1_cds_WP_002719586.1_1033	1293	994	80	204.707
lcl|NZ_CP030271.1_cds_WP_011337485.1_1034	348	49.4247	4	205.847
lcl|NZ_CP030271.1_cds_WP_002719588.1_1035	387	88.0006	1	28.903
lcl|NZ_CP030271.1_cds_WP_011337486.1_1036	918	619	17	69.8532
lcl|NZ_CP030271.1_cds_WP_011337487.1_1037	459	160	8	127.174
lcl|NZ_CP030271.1_cds_WP_011337488.1_1038	2061	1762	30	43.3055
lcl|NZ_CP030271.1_cds_WP_011337489.1_1039	369	70.019	0	0
lcl|NZ_CP030271.1_cds_WP_011337490.1_1040	285	12.1958	0	0
lcl|NZ_CP030271.1_cds_WP_011337491.1_1041	600	301	1	8.4501
lcl|NZ_CP030271.1_cds_WP_011337492.1_1042	2313	2014	15	18.9435
lcl|NZ_CP030271.1_cds_WP_023003583.1_1043	1662	1363	19	35.4557
lcl|NZ_CP030271.1_cds_WP_011337494.1_1044	1683	1384	7	12.8644
lcl|NZ_CP030271.1_cds_WP_002719598.1_1045	369	70.019	0	0
lcl|NZ_CP030271.1_cds_WP_011337495.1_1046	330	33.6633	0	0
lcl|NZ_CP030271.1_cds_WP_050988678.1_1047	1953	1654	55	84.5776
lcl|NZ_CP030271.1_cds_WP_011337497.1_1048	3309	3010	108	91.261
lcl|NZ_CP030271.1_cds_WP_011337498.1_1049	2187	1888	62	83.5253
lcl|NZ_CP030271.1_cds_WP_011337499.1_1050	2067	1768	62	89.1944
lcl|NZ_CP030271.1_cds_WP_011337500.1_1051	1779	1480	28	48.1199
lcl|NZ_CP030271.1_cds_WP_011337501.1_1052	1818	1519	35	58.6055
lcl|NZ_CP030271.1_cds_WP_011337502.1_1053	2616	2317	52	57.0828
lcl|NZ_CP030271.1_cds_WP_011337503.1_1054	666	367	75	519.784
lcl|NZ_CP030271.1_cds_WP_002719608.1_1055	1464	1165	131	286.005
lcl|NZ_CP030271.1_cds_WP_002719609.1_1056	615	316	36	289.763
lcl|NZ_CP030271.1_cds_WP_002719610.1_1057	1359	1060	39	93.5808
lcl|NZ_CP030271.1_cds_WP_002719611.1_1058	426	127	19	380.52
lcl|NZ_CP030271.1_cds_WP_002719612.1_1059	747	448	133	755.095
lcl|NZ_CP030271.1_cds_WP_002719613.1_1060	783	484	76	399.389
lcl|NZ_CP030271.1_cds_WP_011337504.1_1061	1050	751	139	470.764
lcl|NZ_CP030271.1_cds_WP_002719615.1_1062	738	439	14	81.1132
lcl|NZ_CP030271.1_cds_WP_002719616.1_1063	234	5.81021	0	0
lcl|NZ_CP030271.1_cds_WP_011337505.1_1064	1263	964	70	184.692
lcl|NZ_CP030271.1_cds_WP_017140158.1_1065	1179	880	70	202.322
lcl|NZ_CP030271.1_cds_WP_002719619.1_1066	318	25.324	8	803.5
lcl|NZ_CP030271.1_cds_WP_023003587.1_1067	1299	1000	3	7.63044
lcl|NZ_CP030271.1_cds_WP_011337509.1_1068	1176	877	2	5.80041
lcl|NZ_CP030271.1_cds_WP_002719622.1_1069	234	5.81021	0	0
lcl|NZ_CP030271.1_cds_WP_011337510.1_1070	564	265	1	9.59803
lcl|NZ_CP030271.1_cds_WP_011337511.1_1071	1197	898	10	28.3238
lcl|NZ_CP030271.1_cds_WP_011337512.1_1072	600	301	0	0
lcl|NZ_CP030271.1_cds_WP_011337513.1_1073	336	38.5618	0	0
lcl|NZ_CP030271.1_cds_WP_011337514.1_1074	399	100	0	0
lcl|NZ_CP030271.1_cds_WP_002719628.1_1075	414	115	0	0
lcl|NZ_CP030271.1_cds_1076	317	24.7239	0	0
lcl|NZ_CP030271.1_cds_WP_017140161.1_1077	201	4.3003	0	0
lcl|NZ_CP030271.1_cds_WP_017140162.1_1078	651	352	2	14.4516
lcl|NZ_CP030271.1_cds_WP_011337517.1_1079	633	334	12	91.3825
lcl|NZ_CP030271.1_cds_WP_011337518.1_1080	885	586	5	21.702
lcl|NZ_CP030271.1_cds_WP_009564474.1_1081	441	142	0	0
lcl|NZ_CP030271.1_cds_WP_011337519.1_1082	3891	3592	41	29.0319
lcl|NZ_CP030271.1_cds_WP_002719636.1_1083	807	508	120	600.822
lcl|NZ_CP030271.1_cds_WP_011337521.1_1084	1329	1030	245	605.002
lcl|NZ_CP030271.1_cds_WP_011337522.1_1085	1392	1093	94	218.744
lcl|NZ_CP030271.1_cds_WP_002719639.1_1086	990	691	113	415.938
lcl|NZ_CP030271.1_cds_WP_002719640.1_1087	303	17.7996	1	142.896
lcl|NZ_CP030271.1_cds_WP_011337523.1_1088	930	631	48	193.482
lcl|NZ_CP030271.1_cds_WP_011337524.1_1089	1194	895	50	142.094
lcl|NZ_CP030271.1_cds_WP_002719643.1_1090	510	211	70.6366	851.483
lcl|NZ_CP030271.1_cds_WP_011337525.1_1091	594	295	56.3634	485.963
lcl|NZ_CP030271.1_cds_WP_011337526.1_1092	1251	952	114	304.576
lcl|NZ_CP030271.1_cds_WP_011337527.1_1093	1116	817	9	28.0187
lcl|NZ_CP030271.1_cds_WP_011337528.1_1094	423	124	1	20.5119
lcl|NZ_CP030271.1_cds_WP_002719648.1_1095	177	3.63627	0	0
lcl|NZ_CP030271.1_cds_WP_002719649.1_1096	1278	979	103	267.598
lcl|NZ_CP030271.1_cds_WP_011337530.1_1097	885	586	23	99.8294
lcl|NZ_CP030271.1_cds_WP_002719651.1_1098	414	115	3	66.3516
lcl|NZ_CP030271.1_cds_WP_011337531.1_1099	3657	3358	158	119.675
lcl|NZ_CP030271.1_cds_WP_017140164.1_1100	468	169	5	75.2509
lcl|NZ_CP030271.1_cds_1101	728	429	1	5.92885
lcl|NZ_CP030271.1_cds_1102	1107	808	4	12.5915
lcl|NZ_CP030271.1_cds_WP_227590636.1_1103	1173	874	5	14.5508
lcl|NZ_CP030271.1_cds_WP_162129769.1_1104	144	3.02587	0	0
lcl|NZ_CP030271.1_cds_WP_011337535.1_1105	840	541	1	4.70144
lcl|NZ_CP030271.1_cds_WP_011337536.1_1106	1812	1513	54	90.7785
lcl|NZ_CP030271.1_cds_WP_011337537.1_1107	1365	1066	38	90.6681
lcl|NZ_CP030271.1_cds_WP_011337538.1_1108	690	391	18	117.091
lcl|NZ_CP030271.1_cds_WP_011840846.1_1109	453	154	4	66.0644
lcl|NZ_CP030271.1_cds_WP_011337540.1_1110	1158	859	56	165.815
lcl|NZ_CP030271.1_cds_WP_011840848.1_1111	606	307	243	2013.24
lcl|NZ_CP030271.1_cds_WP_023003589.1_1112	1605	1306	26	50.6359
lcl|NZ_CP030271.1_cds_WP_011337543.1_1113	1941	1642	35	54.2154
lcl|NZ_CP030271.1_cds_WP_011337544.1_1114	885	586	11	47.7445
lcl|NZ_CP030271.1_cds_WP_011337545.1_1115	789	490	11	57.0985
lcl|NZ_CP030271.1_cds_WP_002719664.1_1116	366	67.0317	36	1366
lcl|NZ_CP030271.1_cds_WP_002719665.1_1117	525	226	107	1204.21
lcl|NZ_CP030271.1_cds_WP_011337546.1_1118	603	304	165	1380.51
lcl|NZ_CP030271.1_cds_WP_009564438.1_1119	1209	910	389	1087.27
lcl|NZ_CP030271.1_cds_WP_011337548.1_1120	912	613	105	435.669
lcl|NZ_CP030271.1_cds_WP_011337549.1_1121	213	4.74468	0	0
lcl|NZ_CP030271.1_cds_WP_011337550.1_1122	1296	997	246	627.579
lcl|NZ_CP030271.1_cds_WP_002719671.1_1123	360	61.0822	5	208.201
lcl|NZ_CP030271.1_cds_WP_017140171.1_1124	2022	1723	217	320.334
lcl|NZ_CP030271.1_cds_WP_011337552.1_1125	411	112	39	885.676
lcl|NZ_CP030271.1_cds_WP_009564432.1_1126	1038	739	216	743.425
lcl|NZ_CP030271.1_cds_WP_002719675.1_1127	504	205	54	669.99
lcl|NZ_CP030271.1_cds_WP_002719676.1_1128	411	112	52	1180.9
lcl|NZ_CP030271.1_cds_WP_002719677.1_1129	615	316	41	330.008
lcl|NZ_CP030271.1_cds_WP_002719678.1_1130	306	19.0638	1	133.419
lcl|NZ_CP030271.1_cds_WP_011337553.1_1131	2163	1864	584	796.884
lcl|NZ_CP030271.1_cds_WP_002719680.1_1132	1542	1243	625	1278.9
lcl|NZ_CP030271.1_cds_WP_002719681.1_1133	1437	1138	352	786.735
lcl|NZ_CP030271.1_cds_WP_017140172.1_1134	756	457	17	94.6152
lcl|NZ_CP030271.1_cds_WP_009564427.1_1135	774	475	106	567.597
lcl|NZ_CP030271.1_cds_WP_002719684.1_1136	1674	1375	107	197.929
lcl|NZ_CP030271.1_cds_WP_002719685.1_1137	165	3.38302	0	0
lcl|NZ_CP030271.1_cds_WP_017140173.1_1138	1551	1252	157	318.951
lcl|NZ_CP030271.1_cds_WP_011337556.1_1139	1605	1306	104	202.543
lcl|NZ_CP030271.1_cds_WP_011337557.1_1140	780	481	4	21.1516
lcl|NZ_CP030271.1_cds_WP_020477356.1_1141	1095	796	31	99.0551
lcl|NZ_CP030271.1_cds_WP_002719690.1_1142	213	4.74468	0	0
lcl|NZ_CP030271.1_cds_WP_002719691.1_1143	477	178	27	385.809
lcl|NZ_CP030271.1_cds_WP_002719692.1_1144	870	571	202	899.795
lcl|NZ_CP030271.1_cds_WP_002719693.1_1145	840	541	90	423.13
lcl|NZ_CP030271.1_cds_WP_011337559.1_1146	1200	901	84	237.128
lcl|NZ_CP030271.1_cds_WP_002719695.1_1147	660	361	18	126.822
lcl|NZ_CP030271.1_cds_WP_011337560.1_1148	786	487	45	235.024
lcl|NZ_CP030271.1_cds_WP_124254315.1_1149	294	14.6185	0	0
lcl|NZ_CP030271.1_cds_WP_002719697.1_1150	714	415	398	2439.29
lcl|NZ_CP030271.1_cds_WP_009564418.1_1151	1233	934	54	147.053
lcl|NZ_CP030271.1_cds_WP_009564417.1_1152	1290	991	84	215.593
lcl|NZ_CP030271.1_cds_WP_011337561.1_1153	783	484	40	210.205
lcl|NZ_CP030271.1_cds_WP_011337562.1_1154	1431	1132	108	242.664
lcl|NZ_CP030271.1_cds_WP_002719702.1_1155	957	658	37	143.022
lcl|NZ_CP030271.1_cds_WP_011337563.1_1156	1137	838	31	94.0905
lcl|NZ_CP030271.1_cds_WP_009564409.1_1157	267	8.91948	0	0
lcl|NZ_CP030271.1_cds_WP_011337565.1_1158	474	175	2	29.0683
lcl|NZ_CP030271.1_cds_1159	1799	1500	38	64.4348
lcl|NZ_CP030271.1_cds_WP_011337567.1_1160	921	622	5	20.446
lcl|NZ_CP030271.1_cds_WP_017140176.1_1161	1857	1558	29	47.3433
lcl|NZ_CP030271.1_cds_WP_011337569.1_1162	258	7.80511	0	0
lcl|NZ_CP030271.1_cds_WP_011840876.1_1163	2370	2071	270	331.598
lcl|NZ_CP030271.1_cds_WP_011337571.1_1164	981	682	36	134.26
lcl|NZ_CP030271.1_cds_WP_011337572.1_1165	990	691	103	379.129
lcl|NZ_CP030271.1_cds_WP_011337573.1_1166	1170	871	65	189.812
lcl|NZ_CP030271.1_cds_WP_009564398.1_1167	939	640	43	170.89
lcl|NZ_CP030271.1_cds_WP_011337574.1_1168	816	517	13	63.9559
lcl|NZ_CP030271.1_cds_WP_017140177.1_1169	837	538	65	307.298
lcl|NZ_CP030271.1_cds_WP_009564393.1_1170	1215	916	131	363.751
lcl|NZ_CP030271.1_cds_WP_011337576.1_1171	570	271	1	9.38553
lcl|NZ_CP030271.1_cds_WP_009564391.1_1172	1032	733	5	17.3498
lcl|NZ_CP030271.1_cds_WP_002719721.1_1173	792	493	31	159.935
lcl|NZ_CP030271.1_cds_WP_011337578.1_1174	759	460	727	4019.8
lcl|NZ_CP030271.1_cds_WP_011337579.1_1175	492	193	76	1001.58
lcl|NZ_CP030271.1_cds_WP_011337580.1_1176	591	292	6	52.2633
lcl|NZ_CP030271.1_cds_WP_009564386.1_1177	1131	832	28	85.5978
lcl|NZ_CP030271.1_cds_WP_009564385.1_1178	435	136	0	0
lcl|NZ_CP030271.1_cds_WP_002719727.1_1179	1803	1504	54	91.3217
lcl|NZ_CP030271.1_cds_WP_002719728.1_1180	531	232	17	186.376
lcl|NZ_CP030271.1_cds_WP_043764151.1_1181	816	517	10	49.1969
lcl|NZ_CP030271.1_cds_WP_011337582.1_1182	528	229	0	0
lcl|NZ_CP030271.1_cds_WP_017140178.1_1183	1185	886	23	66.0271
lcl|NZ_CP030271.1_cds_WP_017140179.1_1184	963	664	23	88.1024
lcl|NZ_CP030271.1_cds_WP_002719733.1_1185	444	145	9	157.871
lcl|NZ_CP030271.1_cds_WP_011337585.1_1186	249	6.9214	0	0
lcl|NZ_CP030271.1_cds_WP_011337586.1_1187	729	430	16	94.6411
lcl|NZ_CP030271.1_cds_WP_011337587.1_1188	861	562	40	181.031
lcl|NZ_CP030271.1_cds_WP_002719737.1_1189	594	295	9	77.5977
lcl|NZ_CP030271.1_cds_WP_061350830.1_1190	1044	745	3	10.2422
lcl|NZ_CP030271.1_cds_WP_011337589.1_1191	807	508	4	20.0274
lcl|NZ_CP030271.1_cds_WP_011337590.1_1192	708	409	58	360.689
lcl|NZ_CP030271.1_cds_WP_011337591.1_1193	1161	862	62	182.942
lcl|NZ_CP030271.1_cds_WP_061350831.1_1194	1434	1135	152	340.624
lcl|NZ_CP030271.1_cds_WP_017140180.1_1195	609	310	7	57.4334
lcl|NZ_CP030271.1_cds_WP_015920386.1_1196	309	20.4424	0	0
lcl|NZ_CP030271.1_cds_WP_011337595.1_1197	783	484	2	10.5102
lcl|NZ_CP030271.1_cds_WP_011337596.1_1198	981	682	10	37.2944
lcl|NZ_CP030271.1_cds_WP_011337597.1_1199	801	502	21	106.401
lcl|NZ_CP030271.1_cds_WP_002719748.1_1200	693	394	3	19.3666
lcl|NZ_CP030271.1_cds_WP_002719749.1_1201	726	427	6	35.7397
lcl|NZ_CP030271.1_cds_WP_011337598.1_1202	798	499	10	50.9715
lcl|NZ_CP030271.1_cds_WP_011337599.1_1203	1350	1051	5	12.1003
lcl|NZ_CP030271.1_cds_WP_011337600.1_1204	1446	1147	18	39.9151
lcl|NZ_CP030271.1_cds_WP_011337601.1_1205	1044	745	11	37.5547
lcl|NZ_CP030271.1_cds_WP_011337602.1_1206	690	391	12	78.0607
lcl|NZ_CP030271.1_cds_WP_002719755.1_1207	354	55.1953	3	138.244
lcl|NZ_CP030271.1_cds_WP_002719756.1_1208	501	202	4	50.3659
lcl|NZ_CP030271.1_cds_WP_011337604.1_1209	996	697	23	83.9311
lcl|NZ_CP030271.1_cds_WP_011337605.1_1210	1077	778	129	421.734
lcl|NZ_CP030271.1_cds_WP_227590637.1_1211	840	541	33	155.148
lcl|NZ_CP030271.1_cds_WP_002719760.1_1212	303	17.7996	17	2429.23
lcl|NZ_CP030271.1_cds_WP_011337607.1_1213	972	673	102	385.49
lcl|NZ_CP030271.1_cds_WP_011337608.1_1214	1113	814	352	1099.88
lcl|NZ_CP030271.1_cds_WP_002719763.1_1215	207	4.51079	0	0
lcl|NZ_CP030271.1_cds_WP_011337609.1_1216	594	295	14	120.707
lcl|NZ_CP030271.1_cds_WP_011337610.1_1217	498	199	42	536.815
lcl|NZ_CP030271.1_cds_WP_011337611.1_1218	405	106	12	287.941
lcl|NZ_CP030271.1_cds_WP_011337612.1_1219	753	454	27	151.264
lcl|NZ_CP030271.1_cds_WP_011337613.1_1220	1140	841	79	238.924
lcl|NZ_CP030271.1_cds_WP_002719769.1_1221	279	10.9088	0	0
lcl|NZ_CP030271.1_cds_WP_002719770.1_1222	714	415	25	153.222
lcl|NZ_CP030271.1_cds_WP_011337614.1_1223	2115	1816	183	256.309
lcl|NZ_CP030271.1_cds_WP_011337615.1_1224	2088	1789	40	56.8693
lcl|NZ_CP030271.1_cds_WP_002719774.1_1225	441	142	14	250.766
lcl|NZ_CP030271.1_cds_WP_011337616.1_1226	360	61.0822	7	291.482
lcl|NZ_CP030271.1_cds_WP_011337617.1_1227	834	535	19	90.3292
lcl|NZ_CP030271.1_cds_WP_011337618.1_1228	1335	1036	130	319.162
lcl|NZ_CP030271.1_cds_WP_011337619.1_1229	2724	2425	450	471.986
lcl|NZ_CP030271.1_cds_WP_002719779.1_1230	264	8.51793	0	0
lcl|NZ_CP030271.1_cds_WP_011337620.1_1231	927	628	1	4.05013
lcl|NZ_CP030271.1_cds_WP_011337621.1_1232	1971	1672	474	721.058
lcl|NZ_CP030271.1_cds_WP_011337622.1_1233	456	157	21	340.211
lcl|NZ_CP030271.1_cds_WP_061350833.1_1234	777	478	31	164.954
lcl|NZ_CP030271.1_cds_WP_002719784.1_1235	561	262	26	252.406
lcl|NZ_CP030271.1_cds_WP_029534508.1_1236	1755	1456	129	225.349
