target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP030271.1_cds_WP_002719458.1_890	789	490	350	156.592
lcl|NZ_CP030271.1_cds_WP_002719459.1_891	561	262	1008	843.448
lcl|NZ_CP030271.1_cds_WP_002719460.1_892	1539	1240	6370	1126.2
lcl|NZ_CP030271.1_cds_WP_011337386.1_893	870	571	1410	541.355
lcl|NZ_CP030271.1_cds_WP_002719462.1_894	1428	1129	4555	884.491
lcl|NZ_CP030271.1_cds_WP_011337387.1_895	399	100	634	1389.91
lcl|NZ_CP030271.1_cds_WP_002719464.1_896	1020	721	1454	442.108
lcl|NZ_CP030271.1_cds_WP_011337388.1_897	1026	727	439	132.382
lcl|NZ_CP030271.1_cds_WP_011337389.1_898	462	163	185	248.819
lcl|NZ_CP030271.1_cds_WP_011337390.1_899	921	622	916	322.852
lcl|NZ_CP030271.1_cds_WP_002719468.1_900	444	145	96	145.145
lcl|NZ_CP030271.1_cds_WP_011337391.1_901	894	595	701	258.285
lcl|NZ_CP030271.1_cds_WP_009564755.1_902	918	619	980	347.084
lcl|NZ_CP030271.1_cds_WP_023003568.1_903	987	688	290	92.4078
lcl|NZ_CP030271.1_cds_WP_002719473.1_904	288	12.9312	87	1474.95
lcl|NZ_CP030271.1_cds_WP_002719474.1_905	1644	1345	14573	2375.34
lcl|NZ_CP030271.1_cds_WP_017140140.1_906	612	313	250	175.103
lcl|NZ_CP030271.1_cds_WP_011337394.1_907	987	688	596	189.914
lcl|NZ_CP030271.1_cds_WP_011337395.1_908	819	520	760	320.412
lcl|NZ_CP030271.1_cds_WP_011337396.1_909	306	19.0638	5	57.4989
lcl|NZ_CP030271.1_cds_WP_011337397.1_910	1242	943	343	79.7409
lcl|NZ_CP030271.1_cds_WP_011337398.1_911	1146	847	504	130.451
lcl|NZ_CP030271.1_cds_WP_011337399.1_912	1389	1090	355	71.4004
lcl|NZ_CP030271.1_cds_WP_002719482.1_913	1380	1081	256	51.9174
lcl|NZ_CP030271.1_cds_WP_002719483.1_914	1038	739	268	79.504
lcl|NZ_CP030271.1_cds_WP_002719484.1_915	1326	1027	335	71.5111
lcl|NZ_CP030271.1_cds_WP_002719485.1_916	507	208	59	62.1853
lcl|NZ_CP030271.1_cds_WP_002719486.1_917	780	481	61	27.8025
lcl|NZ_CP030271.1_cds_WP_002719487.1_918	867	568	171	66.0004
lcl|NZ_CP030271.1_cds_WP_002719488.1_919	1140	841	163	42.4904
lcl|NZ_CP030271.1_cds_WP_011337401.1_920	1947	1648	648	86.2019
lcl|NZ_CP030271.1_cds_WP_002719490.1_921	540	241	46	41.8446
lcl|NZ_CP030271.1_cds_WP_002719491.1_922	903	604	873	316.866
lcl|NZ_CP030271.1_cds_WP_002719492.1_923	1038	739	1474	437.272
lcl|NZ_CP030271.1_cds_WP_011337402.1_924	957	658	185	61.6375
lcl|NZ_CP030271.1_cds_WP_011337403.1_925	1590	1291	1754	297.853
lcl|NZ_CP030271.1_cds_WP_011337404.1_926	459	160	35	47.9564
lcl|NZ_CP030271.1_cds_WP_002719496.1_927	1506	1207	941	170.915
lcl|NZ_CP030271.1_cds_WP_011337405.1_928	1665	1366	666	106.886
lcl|NZ_CP030271.1_cds_WP_011337406.1_929	945	646	1194	405.201
lcl|NZ_CP030271.1_cds_WP_011337407.1_930	594	295	144	107.014
lcl|NZ_CP030271.1_cds_WP_011337408.1_931	240	6.21	0	0
lcl|NZ_CP030271.1_cds_WP_002719501.1_932	732	433	297	150.372
lcl|NZ_CP030271.1_cds_WP_002719502.1_933	252	7.19434	0	0
lcl|NZ_CP030271.1_cds_WP_002719503.1_934	363	64.0516	18	61.6086
lcl|NZ_CP030271.1_cds_WP_227590632.1_935	516	217	349	352.586
lcl|NZ_CP030271.1_cds_WP_017140143.1_936	1368	1069	1156	237.071
lcl|NZ_CP030271.1_cds_WP_011337410.1_937	1179	880	709	176.629
lcl|NZ_CP030271.1_cds_WP_011337411.1_938	504	205	260	278.047
lcl|NZ_CP030271.1_cds_WP_002719508.1_939	615	316	959	665.32
lcl|NZ_CP030271.1_cds_940	824	525	1401	585.029
lcl|NZ_CP030271.1_cds_WP_011337412.1_941	603	304	136	98.0763
lcl|NZ_CP030271.1_cds_WP_002719511.1_942	543	244	1360	1221.93
lcl|NZ_CP030271.1_cds_WP_009564802.1_943	516	217	451	455.634
lcl|NZ_CP030271.1_cds_WP_011337414.1_944	795	496	140	61.8793
lcl|NZ_CP030271.1_cds_WP_011337415.1_945	162	3.32593	0	0
lcl|NZ_CP030271.1_cds_WP_227590633.1_946	579	280	48	37.5822
lcl|NZ_CP030271.1_cds_WP_011337417.1_947	465	166	102	134.707
lcl|NZ_CP030271.1_cds_WP_011337418.1_948	2010	1711	988	126.592
lcl|NZ_CP030271.1_cds_WP_017140144.1_949	1611	1312	1330	222.237
lcl|NZ_CP030271.1_cds_WP_011337420.1_950	396	97.0001	46	103.964
lcl|NZ_CP030271.1_cds_WP_011337421.1_951	315	23.5677	30	279.063
lcl|NZ_CP030271.1_cds_WP_011337422.1_952	417	118	146	271.25
lcl|NZ_CP030271.1_cds_WP_011337423.1_953	423	124	172	304.092
lcl|NZ_CP030271.1_cds_WP_023003570.1_954	312	21.9418	308	3077.35
lcl|NZ_CP030271.1_cds_WP_011337424.1_955	1473	1174	481	89.8206
lcl|NZ_CP030271.1_cds_WP_011337425.1_956	351	52.2911	46	192.854
lcl|NZ_CP030271.1_cds_WP_011337426.1_957	597	298	307	225.85
lcl|NZ_CP030271.1_cds_WP_017140147.1_958	1536	1237	2025	358.884
lcl|NZ_CP030271.1_cds_WP_011337428.1_959	321	27.2129	26	209.458
lcl|NZ_CP030271.1_cds_WP_227590634.1_960	1101	802	2864	782.884
lcl|NZ_CP030271.1_cds_WP_011337430.1_961	1818	1519	191	27.566
lcl|NZ_CP030271.1_cds_WP_002719513.1_962	783	484	171	77.455
lcl|NZ_CP030271.1_cds_WP_011337431.1_963	765	466	151	71.0379
lcl|NZ_CP030271.1_cds_WP_011337432.1_964	657	358	90	55.1135
lcl|NZ_CP030271.1_cds_WP_011337433.1_965	963	664	137	45.2326
lcl|NZ_CP030271.1_cds_WP_011337434.1_966	1509	1210	214	38.7728
lcl|NZ_CP030271.1_cds_WP_011840754.1_967	1011	712	108	33.2539
lcl|NZ_CP030271.1_cds_WP_011337436.1_968	978	679	101	32.61
lcl|NZ_CP030271.1_cds_WP_011337437.1_969	951	652	120	40.349
lcl|NZ_CP030271.1_cds_WP_011337438.1_970	747	448	91	44.531
lcl|NZ_CP030271.1_cds_WP_011337439.1_971	1419	1120	80	15.6592
lcl|NZ_CP030271.1_cds_WP_011337440.1_972	1170	871	121	30.4555
lcl|NZ_CP030271.1_cds_WP_002719525.1_973	525	226	814	789.614
lcl|NZ_CP030271.1_cds_WP_011337441.1_974	1446	1147	231	44.1517
lcl|NZ_CP030271.1_cds_WP_011337442.1_975	1191	892	124	30.4758
lcl|NZ_CP030271.1_cds_WP_009564818.1_976	1026	727	108	32.5678
lcl|NZ_CP030271.1_cds_WP_011337443.1_977	1323	1024	84	17.9837
lcl|NZ_CP030271.1_cds_WP_002719530.1_978	255	7.48819	0	0
lcl|NZ_CP030271.1_cds_WP_011337444.1_979	2133	1834	112	13.3881
lcl|NZ_CP030271.1_cds_WP_023003576.1_980	513	214	6	6.14662
lcl|NZ_CP030271.1_cds_WP_011337446.1_981	555	256	21	17.9837
lcl|NZ_CP030271.1_cds_WP_002719534.1_982	162	3.32593	0	0
lcl|NZ_CP030271.1_cds_WP_011337447.1_983	1110	811	100	27.032
lcl|NZ_CP030271.1_cds_WP_011337448.1_984	402	103	55	117.064
lcl|NZ_CP030271.1_cds_WP_011337449.1_985	825	526	48	20.0057
lcl|NZ_CP030271.1_cds_WP_002719538.1_986	498	199	111	122.284
lcl|NZ_CP030271.1_cds_WP_017140149.1_987	309	20.4424	164	1758.78
lcl|NZ_CP030271.1_cds_WP_002719540.1_988	408	109	72	144.812
lcl|NZ_CP030271.1_cds_WP_011337453.1_989	1095	796	826	227.492
lcl|NZ_CP030271.1_cds_WP_011337454.1_990	435	136	276	444.907
lcl|NZ_CP030271.1_cds_WP_002719543.1_991	501	202	80	86.8235
lcl|NZ_CP030271.1_cds_WP_002719544.1_992	531	232	52	49.1376
lcl|NZ_CP030271.1_cds_WP_114071679.1_993	1128	829	184	48.6589
lcl|NZ_CP030271.1_cds_WP_011337456.1_994	555	256	49	41.9619
lcl|NZ_CP030271.1_cds_WP_009564839.1_995	558	259	26	22.0076
lcl|NZ_CP030271.1_cds_WP_011337457.1_996	1224	925	532	126.087
lcl|NZ_CP030271.1_cds_997	1045	746	5312	1561.05
lcl|NZ_CP030271.1_cds_WP_011337458.1_998	1002	703	494	154.053
lcl|NZ_CP030271.1_cds_WP_011337459.1_999	1020	721	1237	376.126
lcl|NZ_CP030271.1_cds_WP_011337460.1_1000	801	502	715	312.249
lcl|NZ_CP030271.1_cds_WP_011337461.1_1001	894	595	1401	516.202
lcl|NZ_CP030271.1_cds_WP_017140151.1_1002	1065	766	3688.69	1055.7
lcl|NZ_CP030271.1_cds_WP_011337463.1_1003	1458	1159	9097	1720.73
lcl|NZ_CP030271.1_cds_WP_011337464.1_1004	1836	1537	1498	213.667
lcl|NZ_CP030271.1_cds_WP_011337465.1_1005	861	562	339	132.24
lcl|NZ_CP030271.1_cds_WP_002719558.1_1006	990	691	627	198.925
lcl|NZ_CP030271.1_cds_WP_002719559.1_1007	753	454	189	91.2651
lcl|NZ_CP030271.1_cds_WP_011337466.1_1008	660	361	114	69.2303
lcl|NZ_CP030271.1_cds_WP_011840784.1_1009	1728	1429	344	52.7746
lcl|NZ_CP030271.1_cds_WP_002719562.1_1010	321	27.2129	9	72.5047
lcl|NZ_CP030271.1_cds_WP_011337469.1_1011	1050	751	188	54.8803
lcl|NZ_CP030271.1_cds_WP_002719564.1_1012	897	598	534	195.767
lcl|NZ_CP030271.1_cds_WP_011337470.1_1013	801	502	625	272.945
lcl|NZ_CP030271.1_cds_WP_011337471.1_1014	1821	1522	1802	259.561
lcl|NZ_CP030271.1_cds_WP_011337472.1_1015	1602	1303	256	43.0719
lcl|NZ_CP030271.1_cds_WP_011337473.1_1016	1152	853	212	54.4861
lcl|NZ_CP030271.1_cds_WP_002719569.1_1017	1419	1120	398	77.9047
lcl|NZ_CP030271.1_cds_WP_002719571.1_1018	951	652	273	91.7939
lcl|NZ_CP030271.1_cds_WP_011337475.1_1019	810	511	250	107.255
lcl|NZ_CP030271.1_cds_WP_002719573.1_1020	726	427	462	237.199
lcl|NZ_CP030271.1_cds_WP_011337476.1_1021	954	655	460	153.963
lcl|NZ_CP030271.1_cds_WP_002719575.1_1022	285	12.1958	14	251.662
lcl|NZ_CP030271.1_cds_WP_017140153.1_1023	540	241	151	137.36
lcl|NZ_CP030271.1_cds_WP_114071680.1_1024	2868	2569	4073	347.575
lcl|NZ_CP030271.1_cds_WP_011337479.1_1025	297	15.5846	867	12196.2
lcl|NZ_CP030271.1_cds_WP_002719579.1_1026	339	41.1625	700	3728.16
lcl|NZ_CP030271.1_cds_WP_002719580.1_1027	510	211	822	854.06
lcl|NZ_CP030271.1_cds_WP_017140155.1_1028	750	451	272	132.218
lcl|NZ_CP030271.1_cds_WP_011337481.1_1029	1017	718	438	133.736
lcl|NZ_CP030271.1_cds_WP_002719583.1_1030	1869	1570	601	83.9216
lcl|NZ_CP030271.1_cds_WP_227590635.1_1031	2820	2521	3417	297.147
lcl|NZ_CP030271.1_cds_WP_002719585.1_1032	693	394	310	172.49
lcl|NZ_CP030271.1_cds_WP_002719586.1_1033	1293	994	1620	357.295
lcl|NZ_CP030271.1_cds_WP_011337485.1_1034	348	49.4247	39	172.989
lcl|NZ_CP030271.1_cds_WP_002719588.1_1035	387	88.0006	10	24.9123
lcl|NZ_CP030271.1_cds_WP_011337486.1_1036	918	619	120	42.5001
lcl|NZ_CP030271.1_cds_WP_011337487.1_1037	459	160	13	17.8124
lcl|NZ_CP030271.1_cds_WP_011337488.1_1038	2061	1762	231	28.7412
lcl|NZ_CP030271.1_cds_WP_011337489.1_1039	369	70.019	7	21.917
lcl|NZ_CP030271.1_cds_WP_011337490.1_1040	285	12.1958	0	0
lcl|NZ_CP030271.1_cds_WP_011337491.1_1041	600	301	7	5.09836
lcl|NZ_CP030271.1_cds_WP_011337492.1_1042	2313	2014	155	16.8722
lcl|NZ_CP030271.1_cds_WP_023003583.1_1043	1662	1363	215	34.5813
lcl|NZ_CP030271.1_cds_WP_011337494.1_1044	1683	1384	61	9.66257
lcl|NZ_CP030271.1_cds_WP_002719598.1_1045	369	70.019	1	3.131
lcl|NZ_CP030271.1_cds_WP_011337495.1_1046	330	33.6633	0	0
lcl|NZ_CP030271.1_cds_WP_050988678.1_1047	1953	1654	257	34.0641
lcl|NZ_CP030271.1_cds_WP_011337497.1_1048	3309	3010	621	45.2297
lcl|NZ_CP030271.1_cds_WP_011337498.1_1049	2187	1888	605	70.251
lcl|NZ_CP030271.1_cds_WP_011337499.1_1050	2067	1768	317	39.3075
lcl|NZ_CP030271.1_cds_WP_011337500.1_1051	1779	1480	196	29.0331
lcl|NZ_CP030271.1_cds_WP_011337501.1_1052	1818	1519	192	27.7104
lcl|NZ_CP030271.1_cds_WP_011337502.1_1053	2616	2317	448	42.3888
lcl|NZ_CP030271.1_cds_WP_011337503.1_1054	666	367	1239	740.123
lcl|NZ_CP030271.1_cds_WP_002719608.1_1055	1464	1165	1681	316.33
lcl|NZ_CP030271.1_cds_WP_002719609.1_1056	615	316	550	381.57
lcl|NZ_CP030271.1_cds_WP_002719610.1_1057	1359	1060	575	118.922
lcl|NZ_CP030271.1_cds_WP_002719611.1_1058	426	127	178	307.266
lcl|NZ_CP030271.1_cds_WP_002719612.1_1059	747	448	1668	816.238
lcl|NZ_CP030271.1_cds_WP_002719613.1_1060	783	484	809	366.439
lcl|NZ_CP030271.1_cds_WP_011337504.1_1061	1050	751	1418	413.938
lcl|NZ_CP030271.1_cds_WP_002719615.1_1062	738	439	739	369.045
lcl|NZ_CP030271.1_cds_WP_002719616.1_1063	234	5.81021	0	0
lcl|NZ_CP030271.1_cds_WP_011337505.1_1064	1263	964	979	222.641
lcl|NZ_CP030271.1_cds_WP_017140158.1_1065	1179	880	1144	284.998
lcl|NZ_CP030271.1_cds_WP_002719619.1_1066	318	25.324	52	450.163
lcl|NZ_CP030271.1_cds_WP_023003587.1_1067	1299	1000	19	4.16536
lcl|NZ_CP030271.1_cds_WP_011337509.1_1068	1176	877	41	10.249
lcl|NZ_CP030271.1_cds_WP_002719622.1_1069	234	5.81021	0	0
lcl|NZ_CP030271.1_cds_WP_011337510.1_1070	564	265	10	8.27281
lcl|NZ_CP030271.1_cds_WP_011337511.1_1071	1197	898	39	9.5211
lcl|NZ_CP030271.1_cds_WP_011337512.1_1072	600	301	4	2.91335
lcl|NZ_CP030271.1_cds_WP_011337513.1_1073	336	38.5618	0	0
lcl|NZ_CP030271.1_cds_WP_011337514.1_1074	399	100	0	0
lcl|NZ_CP030271.1_cds_WP_002719628.1_1075	414	115	0	0
lcl|NZ_CP030271.1_cds_1076	317	24.7239	2	17.7342
lcl|NZ_CP030271.1_cds_WP_017140161.1_1077	201	4.3003	0	0
lcl|NZ_CP030271.1_cds_WP_017140162.1_1078	651	352	11	6.85092
lcl|NZ_CP030271.1_cds_WP_011337517.1_1079	633	334	76	49.8845
lcl|NZ_CP030271.1_cds_WP_011337518.1_1080	885	586	34	12.7198
lcl|NZ_CP030271.1_cds_WP_009564474.1_1081	441	142	5	7.71935
lcl|NZ_CP030271.1_cds_WP_011337519.1_1082	3891	3592	212	12.9389
lcl|NZ_CP030271.1_cds_WP_002719636.1_1083	807	508	1521	656.394
lcl|NZ_CP030271.1_cds_WP_011337521.1_1084	1329	1030	3603	766.877
lcl|NZ_CP030271.1_cds_WP_011337522.1_1085	1392	1093	2222	445.68
lcl|NZ_CP030271.1_cds_WP_002719639.1_1086	990	691	1941	615.809
lcl|NZ_CP030271.1_cds_WP_002719640.1_1087	303	17.7996	14	172.432
lcl|NZ_CP030271.1_cds_WP_011337523.1_1088	930	631	1519	527.749
lcl|NZ_CP030271.1_cds_WP_011337524.1_1089	1194	895	1409	345.133
lcl|NZ_CP030271.1_cds_WP_002719643.1_1090	510	211	872.998	907.047
lcl|NZ_CP030271.1_cds_WP_011337525.1_1091	594	295	1570	1166.75
lcl|NZ_CP030271.1_cds_WP_011337526.1_1092	1251	952	1305	300.519
lcl|NZ_CP030271.1_cds_WP_011337527.1_1093	1116	817	125	33.5418
lcl|NZ_CP030271.1_cds_WP_011337528.1_1094	423	124	50	88.399
lcl|NZ_CP030271.1_cds_WP_002719648.1_1095	177	3.63627	0	0
lcl|NZ_CP030271.1_cds_WP_002719649.1_1096	1278	979	1598	357.843
lcl|NZ_CP030271.1_cds_WP_011337530.1_1097	885	586	311	116.349
lcl|NZ_CP030271.1_cds_WP_002719651.1_1098	414	115	24	45.7522
lcl|NZ_CP030271.1_cds_WP_011337531.1_1099	3657	3358	1556	101.585
lcl|NZ_CP030271.1_cds_WP_017140164.1_1100	468	169	25	32.4304
lcl|NZ_CP030271.1_cds_1101	728	429	21	10.7315
lcl|NZ_CP030271.1_cds_1102	1107	808	21	5.69779
lcl|NZ_CP030271.1_cds_WP_227590636.1_1103	1173	874	54	13.5451
lcl|NZ_CP030271.1_cds_WP_162129769.1_1104	144	3.02587	0	0
lcl|NZ_CP030271.1_cds_WP_011337535.1_1105	840	541	48	19.451
lcl|NZ_CP030271.1_cds_WP_011337536.1_1106	1812	1513	674	97.6607
lcl|NZ_CP030271.1_cds_WP_011337537.1_1107	1365	1066	422	86.7869
lcl|NZ_CP030271.1_cds_WP_011337538.1_1108	690	391	494	276.98
lcl|NZ_CP030271.1_cds_WP_011840846.1_1109	453	154	67	95.379
lcl|NZ_CP030271.1_cds_WP_011337540.1_1110	1158	859	1454	371.082
lcl|NZ_CP030271.1_cds_WP_011840848.1_1111	606	307	2804	2002.34
lcl|NZ_CP030271.1_cds_WP_023003589.1_1112	1605	1306	1709	286.878
lcl|NZ_CP030271.1_cds_WP_011337543.1_1113	1941	1642	1011	134.982
lcl|NZ_CP030271.1_cds_WP_011337544.1_1114	885	586	393	147.026
lcl|NZ_CP030271.1_cds_WP_011337545.1_1115	789	490	829	370.9
lcl|NZ_CP030271.1_cds_WP_002719664.1_1116	366	67.0317	407	1331.11
lcl|NZ_CP030271.1_cds_WP_002719665.1_1117	525	226	784	760.513
lcl|NZ_CP030271.1_cds_WP_011337546.1_1118	603	304	1435	1034.85
lcl|NZ_CP030271.1_cds_WP_009564438.1_1119	1209	910	2994	721.289
lcl|NZ_CP030271.1_cds_WP_011337548.1_1120	912	613	2480	886.931
lcl|NZ_CP030271.1_cds_WP_011337549.1_1121	213	4.74468	0	0
lcl|NZ_CP030271.1_cds_WP_011337550.1_1122	1296	997	2547	560.058
lcl|NZ_CP030271.1_cds_WP_002719671.1_1123	360	61.0822	159	570.665
lcl|NZ_CP030271.1_cds_WP_017140171.1_1124	2022	1723	2481	315.675
lcl|NZ_CP030271.1_cds_WP_011337552.1_1125	411	112	277	542.201
lcl|NZ_CP030271.1_cds_WP_009564432.1_1126	1038	739	1949	578.184
lcl|NZ_CP030271.1_cds_WP_002719675.1_1127	504	205	363	388.196
lcl|NZ_CP030271.1_cds_WP_002719676.1_1128	411	112	999	1955.45
lcl|NZ_CP030271.1_cds_WP_002719677.1_1129	615	316	415	287.912
lcl|NZ_CP030271.1_cds_WP_002719678.1_1130	306	19.0638	45	517.49
lcl|NZ_CP030271.1_cds_WP_011337553.1_1131	2163	1864	3613	424.933
lcl|NZ_CP030271.1_cds_WP_002719680.1_1132	1542	1243	3952	697.019
lcl|NZ_CP030271.1_cds_WP_002719681.1_1133	1437	1138	3436	661.926
lcl|NZ_CP030271.1_cds_WP_017140172.1_1134	756	457	398	190.926
lcl|NZ_CP030271.1_cds_WP_009564427.1_1135	774	475	613	282.921
lcl|NZ_CP030271.1_cds_WP_002719684.1_1136	1674	1375	1509	240.594
lcl|NZ_CP030271.1_cds_WP_002719685.1_1137	165	3.38302	0	0
lcl|NZ_CP030271.1_cds_WP_017140173.1_1138	1551	1252	2540	444.763
lcl|NZ_CP030271.1_cds_WP_011337556.1_1139	1605	1306	1095	183.81
lcl|NZ_CP030271.1_cds_WP_011337557.1_1140	780	481	123	56.0607
lcl|NZ_CP030271.1_cds_WP_020477356.1_1141	1095	796	534	147.071
lcl|NZ_CP030271.1_cds_WP_002719690.1_1142	213	4.74468	0	0
lcl|NZ_CP030271.1_cds_WP_002719691.1_1143	477	178	495	609.655
lcl|NZ_CP030271.1_cds_WP_002719692.1_1144	870	571	2510	963.688
lcl|NZ_CP030271.1_cds_WP_002719693.1_1145	840	541	1689	684.433
lcl|NZ_CP030271.1_cds_WP_011337559.1_1146	1200	901	1187	288.818
lcl|NZ_CP030271.1_cds_WP_002719695.1_1147	660	361	281	170.647
lcl|NZ_CP030271.1_cds_WP_011337560.1_1148	786	487	687	309.262
lcl|NZ_CP030271.1_cds_WP_124254315.1_1149	294	14.6185	0	0
lcl|NZ_CP030271.1_cds_WP_002719697.1_1150	714	415	1441	761.228
lcl|NZ_CP030271.1_cds_WP_009564418.1_1151	1233	934	1145	268.756
lcl|NZ_CP030271.1_cds_WP_009564417.1_1152	1290	991	873	193.125
lcl|NZ_CP030271.1_cds_WP_011337561.1_1153	783	484	245	110.974
lcl|NZ_CP030271.1_cds_WP_011337562.1_1154	1431	1132	1026	198.701
lcl|NZ_CP030271.1_cds_WP_002719702.1_1155	957	658	411	136.935
lcl|NZ_CP030271.1_cds_WP_011337563.1_1156	1137	838	435	113.8
lcl|NZ_CP030271.1_cds_WP_009564409.1_1157	267	8.91948	0	0
lcl|NZ_CP030271.1_cds_WP_011337565.1_1158	474	175	30	37.5822
lcl|NZ_CP030271.1_cds_1159	1799	1500	180	26.3075
lcl|NZ_CP030271.1_cds_WP_011337567.1_1160	921	622	27	9.51639
lcl|NZ_CP030271.1_cds_WP_017140176.1_1161	1857	1558	169	23.7803
lcl|NZ_CP030271.1_cds_WP_011337569.1_1162	258	7.80511	0	0
lcl|NZ_CP030271.1_cds_WP_011840876.1_1163	2370	2071	2391	253.104
lcl|NZ_CP030271.1_cds_WP_011337571.1_1164	981	682	499	160.404
lcl|NZ_CP030271.1_cds_WP_011337572.1_1165	990	691	947	300.449
lcl|NZ_CP030271.1_cds_WP_011337573.1_1166	1170	871	520	130.883
lcl|NZ_CP030271.1_cds_WP_009564398.1_1167	939	640	460	157.571
lcl|NZ_CP030271.1_cds_WP_011337574.1_1168	816	517	68	28.8348
lcl|NZ_CP030271.1_cds_WP_017140177.1_1169	837	538	443	180.518
lcl|NZ_CP030271.1_cds_WP_009564393.1_1170	1215	916	1404	336.024
lcl|NZ_CP030271.1_cds_WP_011337576.1_1171	570	271	3	2.42689
lcl|NZ_CP030271.1_cds_WP_009564391.1_1172	1032	733	60	17.9451
lcl|NZ_CP030271.1_cds_WP_002719721.1_1173	792	493	522	232.125
lcl|NZ_CP030271.1_cds_WP_011337578.1_1174	759	460	4523	2155.6
lcl|NZ_CP030271.1_cds_WP_011337579.1_1175	492	193	384	436.187
lcl|NZ_CP030271.1_cds_WP_011337580.1_1176	591	292	33	24.7759
lcl|NZ_CP030271.1_cds_WP_009564386.1_1177	1131	832	511	134.647
lcl|NZ_CP030271.1_cds_WP_009564385.1_1178	435	136	13	20.9558
lcl|NZ_CP030271.1_cds_WP_002719727.1_1179	1803	1504	653	95.1841
lcl|NZ_CP030271.1_cds_WP_002719728.1_1180	531	232	117	110.56
lcl|NZ_CP030271.1_cds_WP_043764151.1_1181	816	517	104	44.1003
lcl|NZ_CP030271.1_cds_WP_011337582.1_1182	528	229	17	16.2747
lcl|NZ_CP030271.1_cds_WP_017140178.1_1183	1185	886	114	28.2078
lcl|NZ_CP030271.1_cds_WP_017140179.1_1184	963	664	127	41.9309
lcl|NZ_CP030271.1_cds_WP_002719733.1_1185	444	145	59	89.2037
lcl|NZ_CP030271.1_cds_WP_011337585.1_1186	249	6.9214	0	0
lcl|NZ_CP030271.1_cds_WP_011337586.1_1187	729	430	171	87.1819
lcl|NZ_CP030271.1_cds_WP_011337587.1_1188	861	562	182	70.996
lcl|NZ_CP030271.1_cds_WP_002719737.1_1189	594	295	112	83.2329
lcl|NZ_CP030271.1_cds_WP_061350830.1_1190	1044	745	68	20.0102
lcl|NZ_CP030271.1_cds_WP_011337589.1_1191	807	508	70	30.2088
lcl|NZ_CP030271.1_cds_WP_011337590.1_1192	708	409	403	216.013
lcl|NZ_CP030271.1_cds_WP_011337591.1_1193	1161	862	689	175.231
lcl|NZ_CP030271.1_cds_WP_061350831.1_1194	1434	1135	736	142.161
lcl|NZ_CP030271.1_cds_WP_017140180.1_1195	609	310	129	91.2277
lcl|NZ_CP030271.1_cds_WP_015920386.1_1196	309	20.4424	2	21.4485
lcl|NZ_CP030271.1_cds_WP_011337595.1_1197	783	484	82	37.1422
lcl|NZ_CP030271.1_cds_WP_011337596.1_1198	981	682	112	36.0025
lcl|NZ_CP030271.1_cds_WP_011337597.1_1199	801	502	156	68.1271
lcl|NZ_CP030271.1_cds_WP_002719748.1_1200	693	394	183	101.825
lcl|NZ_CP030271.1_cds_WP_002719749.1_1201	726	427	72	36.9661
lcl|NZ_CP030271.1_cds_WP_011337598.1_1202	798	499	620	272.389
lcl|NZ_CP030271.1_cds_WP_011337599.1_1203	1350	1051	113	23.5708
lcl|NZ_CP030271.1_cds_WP_011337600.1_1204	1446	1147	172	32.8749
lcl|NZ_CP030271.1_cds_WP_011337601.1_1205	1044	745	191	56.2051
lcl|NZ_CP030271.1_cds_WP_011337602.1_1206	690	391	73	40.9303
lcl|NZ_CP030271.1_cds_WP_002719755.1_1207	354	55.1953	30	119.157
lcl|NZ_CP030271.1_cds_WP_002719756.1_1208	501	202	133	144.344
lcl|NZ_CP030271.1_cds_WP_011337604.1_1209	996	697	330	103.796
lcl|NZ_CP030271.1_cds_WP_011337605.1_1210	1077	778	1315	370.548
lcl|NZ_CP030271.1_cds_WP_227590637.1_1211	840	541	771	312.432
lcl|NZ_CP030271.1_cds_WP_002719760.1_1212	303	17.7996	115	1416.41
lcl|NZ_CP030271.1_cds_WP_011337607.1_1213	972	673	2106	686.028
lcl|NZ_CP030271.1_cds_WP_011337608.1_1214	1113	814	9833	2648.26
lcl|NZ_CP030271.1_cds_WP_002719763.1_1215	207	4.51079	0	0
lcl|NZ_CP030271.1_cds_WP_011337609.1_1216	594	295	185	137.483
lcl|NZ_CP030271.1_cds_WP_011337610.1_1217	498	199	502	553.031
lcl|NZ_CP030271.1_cds_WP_011337611.1_1218	405	106	146	301.957
lcl|NZ_CP030271.1_cds_WP_011337612.1_1219	753	454	465	224.541
lcl|NZ_CP030271.1_cds_WP_011337613.1_1220	1140	841	753	196.29
lcl|NZ_CP030271.1_cds_WP_002719769.1_1221	279	10.9088	4	80.3861
lcl|NZ_CP030271.1_cds_WP_002719770.1_1222	714	415	141	74.4852
lcl|NZ_CP030271.1_cds_WP_011337614.1_1223	2115	1816	1194	144.141
lcl|NZ_CP030271.1_cds_WP_011337615.1_1224	2088	1789	466	57.105
lcl|NZ_CP030271.1_cds_WP_002719774.1_1225	441	142	135	208.422
lcl|NZ_CP030271.1_cds_WP_011337616.1_1226	360	61.0822	67	240.469
lcl|NZ_CP030271.1_cds_WP_011337617.1_1227	834	535	307	125.801
lcl|NZ_CP030271.1_cds_WP_011337618.1_1228	1335	1036	1758	372.013
lcl|NZ_CP030271.1_cds_WP_011337619.1_1229	2724	2425	3980	359.807
lcl|NZ_CP030271.1_cds_WP_002719779.1_1230	264	8.51793	0	0
