target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP030271.1_cds_WP_011337417.1_947	465	166	54	154.283
lcl|NZ_CP030271.1_cds_WP_011337418.1_948	2010	1711	62	17.186
lcl|NZ_CP030271.1_cds_WP_017140144.1_949	1611	1312	13	4.6994
lcl|NZ_CP030271.1_cds_WP_011337420.1_950	396	97.0001	1	4.88946
lcl|NZ_CP030271.1_cds_WP_011337421.1_951	315	23.5677	0	0
lcl|NZ_CP030271.1_cds_WP_011337422.1_952	417	118	1	4.01931
lcl|NZ_CP030271.1_cds_WP_011337423.1_953	423	124	18	68.8469
lcl|NZ_CP030271.1_cds_WP_023003570.1_954	312	21.9418	8	172.922
lcl|NZ_CP030271.1_cds_WP_011337424.1_955	1473	1174	28	11.3116
lcl|NZ_CP030271.1_cds_WP_011337425.1_956	351	52.2911	2	18.1399
lcl|NZ_CP030271.1_cds_WP_011337426.1_957	597	298	4	6.36615
lcl|NZ_CP030271.1_cds_WP_017140147.1_958	1536	1237	102	39.1078
lcl|NZ_CP030271.1_cds_WP_011337428.1_959	321	27.2129	0	0
lcl|NZ_CP030271.1_cds_WP_227590634.1_960	1101	802	129	76.2867
lcl|NZ_CP030271.1_cds_WP_011337430.1_961	1818	1519	136	42.4634
lcl|NZ_CP030271.1_cds_WP_002719513.1_962	783	484	115	112.69
lcl|NZ_CP030271.1_cds_WP_011337431.1_963	765	466	1638	1667.1
lcl|NZ_CP030271.1_cds_WP_011337432.1_964	657	358	231	306.029
lcl|NZ_CP030271.1_cds_WP_011337433.1_965	963	664	105	74.9988
lcl|NZ_CP030271.1_cds_WP_011337434.1_966	1509	1210	90	35.2769
lcl|NZ_CP030271.1_cds_WP_011840754.1_967	1011	712	7	4.66285
lcl|NZ_CP030271.1_cds_WP_011337436.1_968	978	679	6	4.19097
lcl|NZ_CP030271.1_cds_WP_011337437.1_969	951	652	21	15.2758
lcl|NZ_CP030271.1_cds_WP_011337438.1_970	747	448	8	8.46926
lcl|NZ_CP030271.1_cds_WP_011337439.1_971	1419	1120	2	0.846926
lcl|NZ_CP030271.1_cds_WP_011337440.1_972	1170	871	24	13.0685
lcl|NZ_CP030271.1_cds_WP_002719525.1_973	525	226	487	1022.01
lcl|NZ_CP030271.1_cds_WP_011337441.1_974	1446	1147	433	179.043
lcl|NZ_CP030271.1_cds_WP_011337442.1_975	1191	892	58	30.8387
lcl|NZ_CP030271.1_cds_WP_009564818.1_976	1026	727	37	24.138
lcl|NZ_CP030271.1_cds_WP_011337443.1_977	1323	1024	91	42.1478
lcl|NZ_CP030271.1_cds_WP_002719530.1_978	255	7.48819	0	0
lcl|NZ_CP030271.1_cds_WP_011337444.1_979	2133	1834	33	8.53391
lcl|NZ_CP030271.1_cds_WP_023003576.1_980	513	214	32	70.9201
lcl|NZ_CP030271.1_cds_WP_011337446.1_981	555	256	12	22.2318
lcl|NZ_CP030271.1_cds_WP_002719534.1_982	162	3.32593	0	0
lcl|NZ_CP030271.1_cds_WP_011337447.1_983	1110	811	91	53.2174
lcl|NZ_CP030271.1_cds_WP_011337448.1_984	402	103	19	87.4882
lcl|NZ_CP030271.1_cds_WP_011337449.1_985	825	526	75	67.6252
lcl|NZ_CP030271.1_cds_WP_002719538.1_986	498	199	91	216.881
lcl|NZ_CP030271.1_cds_WP_017140149.1_987	309	20.4424	173	4013.73
lcl|NZ_CP030271.1_cds_WP_002719540.1_988	408	109	61	265.422
lcl|NZ_CP030271.1_cds_WP_011337453.1_989	1095	796	482	287.189
lcl|NZ_CP030271.1_cds_WP_011337454.1_990	435	136	635	2214.46
lcl|NZ_CP030271.1_cds_WP_002719543.1_991	501	202	353	828.813
lcl|NZ_CP030271.1_cds_WP_002719544.1_992	531	232	9	18.3987
lcl|NZ_CP030271.1_cds_WP_114071679.1_993	1128	829	30	17.1633
lcl|NZ_CP030271.1_cds_WP_011337456.1_994	555	256	12	22.2318
lcl|NZ_CP030271.1_cds_WP_009564839.1_995	558	259	8	14.6495
lcl|NZ_CP030271.1_cds_WP_011337457.1_996	1224	925	71	36.4041
lcl|NZ_CP030271.1_cds_997	1045	746	6404	4071.42
lcl|NZ_CP030271.1_cds_WP_011337458.1_998	1002	703	378	255.017
lcl|NZ_CP030271.1_cds_WP_011337459.1_999	1020	721	38	24.9966
lcl|NZ_CP030271.1_cds_WP_011337460.1_1000	801	502	12	11.3373
lcl|NZ_CP030271.1_cds_WP_011337461.1_1001	894	595	26	20.7248
lcl|NZ_CP030271.1_cds_WP_017140151.1_1002	1065	766	184.819	114.433
lcl|NZ_CP030271.1_cds_WP_011337463.1_1003	1458	1159	1417	579.855
lcl|NZ_CP030271.1_cds_WP_011337464.1_1004	1836	1537	197	60.7891
lcl|NZ_CP030271.1_cds_WP_011337465.1_1005	861	562	25	21.0978
lcl|NZ_CP030271.1_cds_WP_002719558.1_1006	990	691	25	17.1591
lcl|NZ_CP030271.1_cds_WP_002719559.1_1007	753	454	7	7.31266
lcl|NZ_CP030271.1_cds_WP_011337466.1_1008	660	361	4	5.25516
lcl|NZ_CP030271.1_cds_WP_011840784.1_1009	1728	1429	36	11.9482
lcl|NZ_CP030271.1_cds_WP_002719562.1_1010	321	27.2129	2	34.8569
lcl|NZ_CP030271.1_cds_WP_011337469.1_1011	1050	751	44	27.7873
lcl|NZ_CP030271.1_cds_WP_002719564.1_1012	897	598	1928	1529.11
lcl|NZ_CP030271.1_cds_WP_011337470.1_1013	801	502	155	146.441
lcl|NZ_CP030271.1_cds_WP_011337471.1_1014	1821	1522	1080	336.544
lcl|NZ_CP030271.1_cds_WP_011337472.1_1015	1602	1303	25	9.09974
lcl|NZ_CP030271.1_cds_WP_011337473.1_1016	1152	853	19	10.5642
lcl|NZ_CP030271.1_cds_WP_002719569.1_1017	1419	1120	80	33.877
lcl|NZ_CP030271.1_cds_WP_002719571.1_1018	951	652	26	18.9129
lcl|NZ_CP030271.1_cds_WP_011337475.1_1019	810	511	9	8.35324
lcl|NZ_CP030271.1_cds_WP_002719573.1_1020	726	427	58	64.4219
lcl|NZ_CP030271.1_cds_WP_011337476.1_1021	954	655	69	49.9621
lcl|NZ_CP030271.1_cds_WP_002719575.1_1022	285	12.1958	1	38.8887
lcl|NZ_CP030271.1_cds_WP_017140153.1_1023	540	241	142	279.45
lcl|NZ_CP030271.1_cds_WP_114071680.1_1024	2868	2569	988	182.401
lcl|NZ_CP030271.1_cds_WP_011337479.1_1025	297	15.5846	62	1886.82
lcl|NZ_CP030271.1_cds_WP_002719579.1_1026	339	41.1625	136	1567
lcl|NZ_CP030271.1_cds_WP_002719580.1_1027	510	211	729	1638.62
lcl|NZ_CP030271.1_cds_WP_017140155.1_1028	750	451	156	164.052
lcl|NZ_CP030271.1_cds_WP_011337481.1_1029	1017	718	108	71.3399
lcl|NZ_CP030271.1_cds_WP_002719583.1_1030	1869	1570	114	34.438
lcl|NZ_CP030271.1_cds_WP_227590635.1_1031	2820	2521	488	91.808
lcl|NZ_CP030271.1_cds_WP_002719585.1_1032	693	394	103	123.986
lcl|NZ_CP030271.1_cds_WP_002719586.1_1033	1293	994	151	72.0483
lcl|NZ_CP030271.1_cds_WP_011337485.1_1034	348	49.4247	7	67.1718
lcl|NZ_CP030271.1_cds_WP_002719588.1_1035	387	88.0006	0	0
lcl|NZ_CP030271.1_cds_WP_011337486.1_1036	918	619	54	41.3748
lcl|NZ_CP030271.1_cds_WP_011337487.1_1037	459	160	10	29.6424
lcl|NZ_CP030271.1_cds_WP_011337488.1_1038	2061	1762	63	16.9577
lcl|NZ_CP030271.1_cds_WP_011337489.1_1039	369	70.019	4	27.0943
lcl|NZ_CP030271.1_cds_WP_011337490.1_1040	285	12.1958	1	38.8887
lcl|NZ_CP030271.1_cds_WP_011337491.1_1041	600	301	1	1.57568
lcl|NZ_CP030271.1_cds_WP_011337492.1_1042	2313	2014	65	15.3069
lcl|NZ_CP030271.1_cds_WP_023003583.1_1043	1662	1363	40	13.9187
lcl|NZ_CP030271.1_cds_WP_011337494.1_1044	1683	1384	23	7.88179
lcl|NZ_CP030271.1_cds_WP_002719598.1_1045	369	70.019	1	6.77356
lcl|NZ_CP030271.1_cds_WP_011337495.1_1046	330	33.6633	0	0
lcl|NZ_CP030271.1_cds_WP_050988678.1_1047	1953	1654	154	44.1589
lcl|NZ_CP030271.1_cds_WP_011337497.1_1048	3309	3010	44	6.93297
lcl|NZ_CP030271.1_cds_WP_011337498.1_1049	2187	1888	28	7.03379
lcl|NZ_CP030271.1_cds_WP_011337499.1_1050	2067	1768	47	12.6081
lcl|NZ_CP030271.1_cds_WP_011337500.1_1051	1779	1480	51	16.3434
lcl|NZ_CP030271.1_cds_WP_011337501.1_1052	1818	1519	51	15.9238
lcl|NZ_CP030271.1_cds_WP_011337502.1_1053	2616	2317	71	14.5333
lcl|NZ_CP030271.1_cds_WP_011337503.1_1054	666	367	288	372.186
lcl|NZ_CP030271.1_cds_WP_002719608.1_1055	1464	1165	986	401.406
lcl|NZ_CP030271.1_cds_WP_002719609.1_1056	615	316	123	184.608
lcl|NZ_CP030271.1_cds_WP_002719610.1_1057	1359	1060	84	37.5843
lcl|NZ_CP030271.1_cds_WP_002719611.1_1058	426	127	1	3.73448
lcl|NZ_CP030271.1_cds_WP_002719612.1_1059	747	448	15	15.8799
lcl|NZ_CP030271.1_cds_WP_002719613.1_1060	783	484	54	52.9154
lcl|NZ_CP030271.1_cds_WP_011337504.1_1061	1050	751	274	173.039
lcl|NZ_CP030271.1_cds_WP_002719615.1_1062	738	439	207	223.635
lcl|NZ_CP030271.1_cds_WP_002719616.1_1063	234	5.81021	0	0
lcl|NZ_CP030271.1_cds_WP_011337505.1_1064	1263	964	391	192.368
lcl|NZ_CP030271.1_cds_WP_017140158.1_1065	1179	880	54	29.1034
lcl|NZ_CP030271.1_cds_WP_002719619.1_1066	318	25.324	16	299.655
lcl|NZ_CP030271.1_cds_WP_023003587.1_1067	1299	1000	0	0
lcl|NZ_CP030271.1_cds_WP_011337509.1_1068	1176	877	18	9.73433
lcl|NZ_CP030271.1_cds_WP_002719622.1_1069	234	5.81021	0	0
lcl|NZ_CP030271.1_cds_WP_011337510.1_1070	564	265	4	7.15892
lcl|NZ_CP030271.1_cds_WP_011337511.1_1071	1197	898	15	7.92224
lcl|NZ_CP030271.1_cds_WP_011337512.1_1072	600	301	1	1.57568
lcl|NZ_CP030271.1_cds_WP_011337513.1_1073	336	38.5618	0	0
lcl|NZ_CP030271.1_cds_WP_011337514.1_1074	399	100	0	0
lcl|NZ_CP030271.1_cds_WP_002719628.1_1075	414	115	1	4.12416
lcl|NZ_CP030271.1_cds_1076	317	24.7239	1	19.183
lcl|NZ_CP030271.1_cds_WP_017140161.1_1077	201	4.3003	0	0
lcl|NZ_CP030271.1_cds_WP_017140162.1_1078	651	352	4	5.38953
lcl|NZ_CP030271.1_cds_WP_011337517.1_1079	633	334	29	41.1799
lcl|NZ_CP030271.1_cds_WP_011337518.1_1080	885	586	17	13.7589
lcl|NZ_CP030271.1_cds_WP_009564474.1_1081	441	142	2	6.67998
lcl|NZ_CP030271.1_cds_WP_011337519.1_1082	3891	3592	150	19.8056
lcl|NZ_CP030271.1_cds_WP_002719636.1_1083	807	508	2590	2418.07
lcl|NZ_CP030271.1_cds_WP_011337521.1_1084	1329	1030	50	23.0232
lcl|NZ_CP030271.1_cds_WP_011337522.1_1085	1392	1093	130	56.4101
lcl|NZ_CP030271.1_cds_WP_002719639.1_1086	990	691	199	136.587
lcl|NZ_CP030271.1_cds_WP_002719640.1_1087	303	17.7996	14	373.037
lcl|NZ_CP030271.1_cds_WP_011337523.1_1088	930	631	686	515.618
lcl|NZ_CP030271.1_cds_WP_011337524.1_1089	1194	895	253	134.07
lcl|NZ_CP030271.1_cds_WP_002719643.1_1090	510	211	1016.02	2283.76
lcl|NZ_CP030271.1_cds_WP_011337525.1_1091	594	295	1397.98	2247.57
lcl|NZ_CP030271.1_cds_WP_011337526.1_1092	1251	952	364	181.342
lcl|NZ_CP030271.1_cds_WP_011337527.1_1093	1116	817	61	35.4112
lcl|NZ_CP030271.1_cds_WP_011337528.1_1094	423	124	29	110.92
lcl|NZ_CP030271.1_cds_WP_002719648.1_1095	177	3.63627	0	0
lcl|NZ_CP030271.1_cds_WP_002719649.1_1096	1278	979	478	231.568
lcl|NZ_CP030271.1_cds_WP_011337530.1_1097	885	586	180	145.683
lcl|NZ_CP030271.1_cds_WP_002719651.1_1098	414	115	21	86.6074
lcl|NZ_CP030271.1_cds_WP_011337531.1_1099	3657	3358	132	18.6435
lcl|NZ_CP030271.1_cds_WP_017140164.1_1100	468	169	1	2.80638
lcl|NZ_CP030271.1_cds_1101	728	429	2	2.21109
lcl|NZ_CP030271.1_cds_1102	1107	808	18	10.5656
lcl|NZ_CP030271.1_cds_WP_227590636.1_1103	1173	874	62	33.6445
lcl|NZ_CP030271.1_cds_WP_162129769.1_1104	144	3.02587	0	0
lcl|NZ_CP030271.1_cds_WP_011337535.1_1105	840	541	4	3.50668
lcl|NZ_CP030271.1_cds_WP_011337536.1_1106	1812	1513	101	31.6604
lcl|NZ_CP030271.1_cds_WP_011337537.1_1107	1365	1066	255	113.453
lcl|NZ_CP030271.1_cds_WP_011337538.1_1108	690	391	168	203.782
lcl|NZ_CP030271.1_cds_WP_011840846.1_1109	453	154	16	49.2757
lcl|NZ_CP030271.1_cds_WP_011337540.1_1110	1158	859	470	259.5
lcl|NZ_CP030271.1_cds_WP_011840848.1_1111	606	307	537	829.601
lcl|NZ_CP030271.1_cds_WP_023003589.1_1112	1605	1306	16	5.81045
lcl|NZ_CP030271.1_cds_WP_011337543.1_1113	1941	1642	18	5.19915
lcl|NZ_CP030271.1_cds_WP_011337544.1_1114	885	586	11	8.90284
lcl|NZ_CP030271.1_cds_WP_011337545.1_1115	789	490	40	38.7166
lcl|NZ_CP030271.1_cds_WP_002719664.1_1116	366	67.0317	189	1337.26
lcl|NZ_CP030271.1_cds_WP_002719665.1_1117	525	226	338	709.319
lcl|NZ_CP030271.1_cds_WP_011337546.1_1118	603	304	162	252.74
lcl|NZ_CP030271.1_cds_WP_009564438.1_1119	1209	910	129	67.2329
lcl|NZ_CP030271.1_cds_WP_011337548.1_1120	912	613	95	73.5015
lcl|NZ_CP030271.1_cds_WP_011337549.1_1121	213	4.74468	0	0
lcl|NZ_CP030271.1_cds_WP_011337550.1_1122	1296	997	65	30.9209
lcl|NZ_CP030271.1_cds_WP_002719671.1_1123	360	61.0822	6	46.5875
lcl|NZ_CP030271.1_cds_WP_017140171.1_1124	2022	1723	26	7.15684
lcl|NZ_CP030271.1_cds_WP_011337552.1_1125	411	112	6	25.4078
lcl|NZ_CP030271.1_cds_WP_009564432.1_1126	1038	739	219	140.551
lcl|NZ_CP030271.1_cds_WP_002719675.1_1127	504	205	11	25.4491
lcl|NZ_CP030271.1_cds_WP_002719676.1_1128	411	112	15	63.5194
lcl|NZ_CP030271.1_cds_WP_002719677.1_1129	615	316	13	19.5115
lcl|NZ_CP030271.1_cds_WP_002719678.1_1130	306	19.0638	1	24.8785
lcl|NZ_CP030271.1_cds_WP_011337553.1_1131	2163	1864	140	35.6218
lcl|NZ_CP030271.1_cds_WP_002719680.1_1132	1542	1243	117	44.6425
lcl|NZ_CP030271.1_cds_WP_002719681.1_1133	1437	1138	59	24.5891
lcl|NZ_CP030271.1_cds_WP_017140172.1_1134	756	457	11	11.4159
lcl|NZ_CP030271.1_cds_WP_009564427.1_1135	774	475	97	96.8526
lcl|NZ_CP030271.1_cds_WP_002719684.1_1136	1674	1375	123	42.4264
lcl|NZ_CP030271.1_cds_WP_002719685.1_1137	165	3.38302	0	0
lcl|NZ_CP030271.1_cds_WP_017140173.1_1138	1551	1252	304	115.16
lcl|NZ_CP030271.1_cds_WP_011337556.1_1139	1605	1306	114	41.3995
lcl|NZ_CP030271.1_cds_WP_011337557.1_1140	780	481	82	80.8541
lcl|NZ_CP030271.1_cds_WP_020477356.1_1141	1095	796	48	28.5997
lcl|NZ_CP030271.1_cds_WP_002719690.1_1142	213	4.74468	0	0
lcl|NZ_CP030271.1_cds_WP_002719691.1_1143	477	178	702	1870.47
lcl|NZ_CP030271.1_cds_WP_002719692.1_1144	870	571	568	471.787
lcl|NZ_CP030271.1_cds_WP_002719693.1_1145	840	541	26	22.7934
lcl|NZ_CP030271.1_cds_WP_011337559.1_1146	1200	901	302	158.97
lcl|NZ_CP030271.1_cds_WP_002719695.1_1147	660	361	17	22.3344
lcl|NZ_CP030271.1_cds_WP_011337560.1_1148	786	487	141	137.317
lcl|NZ_CP030271.1_cds_WP_124254315.1_1149	294	14.6185	0	0
lcl|NZ_CP030271.1_cds_WP_002719697.1_1150	714	415	528	603.419
lcl|NZ_CP030271.1_cds_WP_009564418.1_1151	1233	934	321	163.001
lcl|NZ_CP030271.1_cds_WP_009564417.1_1152	1290	991	139	66.5234
lcl|NZ_CP030271.1_cds_WP_011337561.1_1153	783	484	114	111.71
lcl|NZ_CP030271.1_cds_WP_011337562.1_1154	1431	1132	252	105.581
lcl|NZ_CP030271.1_cds_WP_002719702.1_1155	957	658	82	59.1046
lcl|NZ_CP030271.1_cds_WP_011337563.1_1156	1137	838	261	147.717
lcl|NZ_CP030271.1_cds_WP_009564409.1_1157	267	8.91948	0	0
lcl|NZ_CP030271.1_cds_WP_011337565.1_1158	474	175	32	86.7252
lcl|NZ_CP030271.1_cds_1159	1799	1500	126	39.8394
lcl|NZ_CP030271.1_cds_WP_011337567.1_1160	921	622	2	1.52501
lcl|NZ_CP030271.1_cds_WP_017140176.1_1161	1857	1558	273	83.1053
lcl|NZ_CP030271.1_cds_WP_011337569.1_1162	258	7.80511	0	0
lcl|NZ_CP030271.1_cds_WP_011840876.1_1163	2370	2071	198	45.3439
lcl|NZ_CP030271.1_cds_WP_011337571.1_1164	981	682	12	8.34507
lcl|NZ_CP030271.1_cds_WP_011337572.1_1165	990	691	16	10.9818
lcl|NZ_CP030271.1_cds_WP_011337573.1_1166	1170	871	24	13.0685
lcl|NZ_CP030271.1_cds_WP_009564398.1_1167	939	640	80	59.2848
lcl|NZ_CP030271.1_cds_WP_011337574.1_1168	816	517	3	2.7521
lcl|NZ_CP030271.1_cds_WP_017140177.1_1169	837	538	19	16.7496
lcl|NZ_CP030271.1_cds_WP_009564393.1_1170	1215	916	452	234.033
lcl|NZ_CP030271.1_cds_WP_011337576.1_1171	570	271	27	47.2528
lcl|NZ_CP030271.1_cds_WP_009564391.1_1172	1032	733	25	16.1759
lcl|NZ_CP030271.1_cds_WP_002719721.1_1173	792	493	208	200.101
lcl|NZ_CP030271.1_cds_WP_011337578.1_1174	759	460	12245	12625.1
lcl|NZ_CP030271.1_cds_WP_011337579.1_1175	492	193	948	2329.62
lcl|NZ_CP030271.1_cds_WP_011337580.1_1176	591	292	123	199.782
lcl|NZ_CP030271.1_cds_WP_009564386.1_1177	1131	832	225	128.26
lcl|NZ_CP030271.1_cds_WP_009564385.1_1178	435	136	3	10.462
lcl|NZ_CP030271.1_cds_WP_002719727.1_1179	1803	1504	39	12.2984
lcl|NZ_CP030271.1_cds_WP_002719728.1_1180	531	232	29	59.2848
lcl|NZ_CP030271.1_cds_WP_043764151.1_1181	816	517	18	16.5126
lcl|NZ_CP030271.1_cds_WP_011337582.1_1182	528	229	0	0
lcl|NZ_CP030271.1_cds_WP_017140178.1_1183	1185	886	7	3.74712
lcl|NZ_CP030271.1_cds_WP_017140179.1_1184	963	664	6	4.28565
lcl|NZ_CP030271.1_cds_WP_002719733.1_1185	444	145	23	75.2304
lcl|NZ_CP030271.1_cds_WP_011337585.1_1186	249	6.9214	0	0
lcl|NZ_CP030271.1_cds_WP_011337586.1_1187	729	430	24	26.4714
lcl|NZ_CP030271.1_cds_WP_011337587.1_1188	861	562	10	8.43912
lcl|NZ_CP030271.1_cds_WP_002719737.1_1189	594	295	9	14.4695
lcl|NZ_CP030271.1_cds_WP_061350830.1_1190	1044	745	10	6.36615
lcl|NZ_CP030271.1_cds_WP_011337589.1_1191	807	508	3	2.80086
lcl|NZ_CP030271.1_cds_WP_011337590.1_1192	708	409	40	46.3842
lcl|NZ_CP030271.1_cds_WP_011337591.1_1193	1161	862	32	17.6066
lcl|NZ_CP030271.1_cds_WP_061350831.1_1194	1434	1135	6	2.5072
lcl|NZ_CP030271.1_cds_WP_017140180.1_1195	609	310	7	10.7095
lcl|NZ_CP030271.1_cds_WP_015920386.1_1196	309	20.4424	0	0
lcl|NZ_CP030271.1_cds_WP_011337595.1_1197	783	484	4	3.91966
lcl|NZ_CP030271.1_cds_WP_011337596.1_1198	981	682	24	16.6901
lcl|NZ_CP030271.1_cds_WP_011337597.1_1199	801	502	21	19.8403
lcl|NZ_CP030271.1_cds_WP_002719748.1_1200	693	394	175	210.657
lcl|NZ_CP030271.1_cds_WP_002719749.1_1201	726	427	204	226.587
lcl|NZ_CP030271.1_cds_WP_011337598.1_1202	798	499	276	262.326
lcl|NZ_CP030271.1_cds_WP_011337599.1_1203	1350	1051	16	7.22022
lcl|NZ_CP030271.1_cds_WP_011337600.1_1204	1446	1147	45	18.6073
lcl|NZ_CP030271.1_cds_WP_011337601.1_1205	1044	745	91	57.932
lcl|NZ_CP030271.1_cds_WP_011337602.1_1206	690	391	33	40.0286
lcl|NZ_CP030271.1_cds_WP_002719755.1_1207	354	55.1953	14	120.298
lcl|NZ_CP030271.1_cds_WP_002719756.1_1208	501	202	61	143.223
lcl|NZ_CP030271.1_cds_WP_011337604.1_1209	996	697	73	49.6733
lcl|NZ_CP030271.1_cds_WP_011337605.1_1210	1077	778	445	271.277
lcl|NZ_CP030271.1_cds_WP_227590637.1_1211	840	541	324	284.041
lcl|NZ_CP030271.1_cds_WP_002719760.1_1212	303	17.7996	74	1971.77
lcl|NZ_CP030271.1_cds_WP_011337607.1_1213	972	673	241	169.838
lcl|NZ_CP030271.1_cds_WP_011337608.1_1214	1113	814	3004	1750.29
lcl|NZ_CP030271.1_cds_WP_002719763.1_1215	207	4.51079	0	0
lcl|NZ_CP030271.1_cds_WP_011337609.1_1216	594	295	46	73.9553
lcl|NZ_CP030271.1_cds_WP_011337610.1_1217	498	199	607	1446.67
lcl|NZ_CP030271.1_cds_WP_011337611.1_1218	405	106	268	1199.12
lcl|NZ_CP030271.1_cds_WP_011337612.1_1219	753	454	238	248.631
lcl|NZ_CP030271.1_cds_WP_011337613.1_1220	1140	841	429	241.933
lcl|NZ_CP030271.1_cds_WP_002719769.1_1221	279	10.9088	0	0
lcl|NZ_CP030271.1_cds_WP_002719770.1_1222	714	415	68	77.7131
lcl|NZ_CP030271.1_cds_WP_011337614.1_1223	2115	1816	256	66.8586
lcl|NZ_CP030271.1_cds_WP_011337615.1_1224	2088	1789	128	33.9338
lcl|NZ_CP030271.1_cds_WP_002719774.1_1225	441	142	332	1108.88
lcl|NZ_CP030271.1_cds_WP_011337616.1_1226	360	61.0822	47	364.936
lcl|NZ_CP030271.1_cds_WP_011337617.1_1227	834	535	171	151.592
lcl|NZ_CP030271.1_cds_WP_011337618.1_1228	1335	1036	111	50.8155
lcl|NZ_CP030271.1_cds_WP_011337619.1_1229	2724	2425	282	55.1532
lcl|NZ_CP030271.1_cds_WP_002719779.1_1230	264	8.51793	0	0
lcl|NZ_CP030271.1_cds_WP_011337620.1_1231	927	628	25	18.8805
lcl|NZ_CP030271.1_cds_WP_011337621.1_1232	1971	1672	371	105.238
lcl|NZ_CP030271.1_cds_WP_011337622.1_1233	456	157	10	30.2088
lcl|NZ_CP030271.1_cds_WP_061350833.1_1234	777	478	60	59.5328
lcl|NZ_CP030271.1_cds_WP_002719784.1_1235	561	262	45	81.46
lcl|NZ_CP030271.1_cds_WP_029534508.1_1236	1755	1456	375	122.153
lcl|NZ_CP030271.1_cds_WP_011337624.1_1237	918	619	516	395.36
lcl|NZ_CP030271.1_cds_WP_011337625.1_1238	843	544	900	784.652
lcl|NZ_CP030271.1_cds_WP_011337626.1_1239	453	154	466	1435.15
lcl|NZ_CP030271.1_cds_WP_002719789.1_1240	411	112	61	258.312
lcl|NZ_CP030271.1_cds_WP_011337627.1_1241	471	172	37	102.025
lcl|NZ_CP030271.1_cds_WP_017140182.1_1242	2826	2527	72	13.5133
lcl|NZ_CP030271.1_cds_WP_002719792.1_1243	270	9.35544	0	0
lcl|NZ_CP030271.1_cds_WP_002719793.1_1244	639	340	60	83.6962
lcl|NZ_CP030271.1_cds_1245	1808	1509	239	75.1176
lcl|NZ_CP030271.1_cds_WP_002719795.1_1246	174	3.56892	0	0
lcl|NZ_CP030271.1_cds_WP_011337629.1_1247	1191	892	219	116.443
lcl|NZ_CP030271.1_cds_WP_011337630.1_1248	543	244	104	202.151
lcl|NZ_CP030271.1_cds_WP_011337631.1_1249	687	388	584	713.862
lcl|NZ_CP030271.1_cds_WP_011337632.1_1250	1185	886	43	23.018
lcl|NZ_CP030271.1_cds_WP_002719800.1_1251	165	3.38302	0	0
lcl|NZ_CP030271.1_cds_WP_017140185.1_1252	1401	1102	11	4.73418
lcl|NZ_CP030271.1_cds_WP_002719802.1_1253	453	154	3	9.23919
lcl|NZ_CP030271.1_cds_WP_002719803.1_1254	840	541	50	43.8335
lcl|NZ_CP030271.1_cds_WP_002719804.1_1255	423	124	113	432.205
lcl|NZ_CP030271.1_cds_WP_011337635.1_1256	1176	877	362	195.768
lcl|NZ_CP030271.1_cds_WP_011337636.1_1257	399	100	311	1475.01
lcl|NZ_CP030271.1_cds_WP_011337637.1_1258	780	481	4128	4070.31
lcl|NZ_CP030271.1_cds_WP_009566170.1_1259	327	31.3862	506	7646.18
lcl|NZ_CP030271.1_cds_WP_011337638.1_1260	1137	838	60	33.9579
lcl|NZ_CP030271.1_cds_WP_015920427.1_1261	969	670	13	9.20242
lcl|NZ_CP030271.1_cds_WP_011337640.1_1262	1143	844	15	8.42912
lcl|NZ_CP030271.1_cds_WP_011337641.1_1263	1482	1183	36	14.4328
lcl|NZ_CP030271.1_cds_WP_011337642.1_1264	1725	1426	57	18.9578
lcl|NZ_CP030271.1_cds_WP_002719814.1_1265	273	9.8295	0	0
lcl|NZ_CP030271.1_cds_WP_011337643.1_1266	804	505	11	10.3308
lcl|NZ_CP030271.1_cds_WP_002719816.1_1267	873	574	34	28.0931
lcl|NZ_CP030271.1_cds_WP_011337644.1_1268	1086	787	24	14.4634
lcl|NZ_CP030271.1_cds_WP_011337645.1_1269	1089	790	11	6.60388
lcl|NZ_CP030271.1_cds_WP_011337646.1_1270	1620	1321	30	10.7709
lcl|NZ_CP030271.1_cds_WP_002719820.1_1271	276	10.3458	0	0
lcl|NZ_CP030271.1_cds_WP_011337647.1_1272	360	61.0822	0	0
lcl|NZ_CP030271.1_cds_WP_011337648.1_1273	2346	2047	174	40.3148
lcl|NZ_CP030271.1_cds_WP_011840950.1_1274	570	271	152	266.016
lcl|NZ_CP030271.1_cds_WP_011337650.1_1275	795	496	18	17.2117
lcl|NZ_CP030271.1_cds_WP_011337651.1_1276	912	613	57	44.1009
lcl|NZ_CP030271.1_cds_WP_011337652.1_1277	381	82.002	26	150.377
lcl|NZ_CP030271.1_cds_WP_236858193.1_1278	705	406	64	74.7631
lcl|NZ_CP030271.1_cds_WP_011337654.1_1279	255	7.48819	0	0
lcl|NZ_CP030271.1_cds_WP_011337655.1_1280	2607	2308	35	7.19226
lcl|NZ_CP030271.1_cds_WP_147175734.1_1281	345	46.6066	39	396.872
lcl|NZ_CP030271.1_cds_WP_011337656.1_1282	216	4.87155	0	0
lcl|NZ_CP030271.1_cds_WP_009562317.1_1283	507	208	33	75.2461
lcl|NZ_CP030271.1_cds_WP_011337657.1_1284	933	634	307	229.658
lcl|NZ_CP030271.1_cds_WP_011337658.1_1285	231	5.62895	0	0
