target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP030271.1_cds_WP_017140151.1_1002	1065	766	866.245	1034.01
lcl|NZ_CP030271.1_cds_WP_011337463.1_1003	1458	1159	1490	1175.48
lcl|NZ_CP030271.1_cds_WP_011337464.1_1004	1836	1537	125	74.3617
lcl|NZ_CP030271.1_cds_WP_011337465.1_1005	861	562	61	99.2445
lcl|NZ_CP030271.1_cds_WP_002719558.1_1006	990	691	141	186.575
lcl|NZ_CP030271.1_cds_WP_002719559.1_1007	753	454	18	36.2518
lcl|NZ_CP030271.1_cds_WP_011337466.1_1008	660	361	8	20.2626
lcl|NZ_CP030271.1_cds_WP_011840784.1_1009	1728	1429	83	53.1079
lcl|NZ_CP030271.1_cds_WP_002719562.1_1010	321	27.2129	4	134.4
lcl|NZ_CP030271.1_cds_WP_011337469.1_1011	1050	751	32	38.9604
lcl|NZ_CP030271.1_cds_WP_002719564.1_1012	897	598	105	160.547
lcl|NZ_CP030271.1_cds_WP_011337470.1_1013	801	502	97	176.677
lcl|NZ_CP030271.1_cds_WP_011337471.1_1014	1821	1522	632	379.678
lcl|NZ_CP030271.1_cds_WP_011337472.1_1015	1602	1303	79	55.4365
lcl|NZ_CP030271.1_cds_WP_011337473.1_1016	1152	853	55	58.9558
lcl|NZ_CP030271.1_cds_WP_002719569.1_1017	1419	1120	182	148.582
lcl|NZ_CP030271.1_cds_WP_002719571.1_1018	951	652	169	237.002
lcl|NZ_CP030271.1_cds_WP_011337475.1_1019	810	511	27	48.3121
lcl|NZ_CP030271.1_cds_WP_002719573.1_1020	726	427	86	184.155
lcl|NZ_CP030271.1_cds_WP_011337476.1_1021	954	655	102	142.388
lcl|NZ_CP030271.1_cds_WP_002719575.1_1022	285	12.1958	3	224.918
lcl|NZ_CP030271.1_cds_WP_017140153.1_1023	540	241	61	231.433
lcl|NZ_CP030271.1_cds_WP_114071680.1_1024	2868	2569	883	314.275
lcl|NZ_CP030271.1_cds_WP_011337479.1_1025	297	15.5846	59	3461.55
lcl|NZ_CP030271.1_cds_WP_002719579.1_1026	339	41.1625	186	4131.65
lcl|NZ_CP030271.1_cds_WP_002719580.1_1027	510	211	115	498.343
lcl|NZ_CP030271.1_cds_WP_017140155.1_1028	750	451	48	97.3145
lcl|NZ_CP030271.1_cds_WP_011337481.1_1029	1017	718	29	36.9306
lcl|NZ_CP030271.1_cds_WP_002719583.1_1030	1869	1570	95	55.327
lcl|NZ_CP030271.1_cds_WP_227590635.1_1031	2820	2521	733	265.855
lcl|NZ_CP030271.1_cds_WP_002719585.1_1032	693	394	48	111.393
lcl|NZ_CP030271.1_cds_WP_002719586.1_1033	1293	994	233	214.33
lcl|NZ_CP030271.1_cds_WP_011337485.1_1034	348	49.4247	15	277.498
lcl|NZ_CP030271.1_cds_WP_002719588.1_1035	387	88.0006	4	41.5612
lcl|NZ_CP030271.1_cds_WP_011337486.1_1036	918	619	61	90.1057
lcl|NZ_CP030271.1_cds_WP_011337487.1_1037	459	160	12	68.5763
lcl|NZ_CP030271.1_cds_WP_011337488.1_1038	2061	1762	60	31.1357
lcl|NZ_CP030271.1_cds_WP_011337489.1_1039	369	70.019	3	39.1758
lcl|NZ_CP030271.1_cds_WP_011337490.1_1040	285	12.1958	0	0
lcl|NZ_CP030271.1_cds_WP_011337491.1_1041	600	301	6	18.2263
lcl|NZ_CP030271.1_cds_WP_011337492.1_1042	2313	2014	45	20.4299
lcl|NZ_CP030271.1_cds_WP_023003583.1_1043	1662	1363	82	55.0087
lcl|NZ_CP030271.1_cds_WP_011337494.1_1044	1683	1384	17	11.2312
lcl|NZ_CP030271.1_cds_WP_002719598.1_1045	369	70.019	2	26.1172
lcl|NZ_CP030271.1_cds_WP_011337495.1_1046	330	33.6633	0	0
lcl|NZ_CP030271.1_cds_WP_050988678.1_1047	1953	1654	98	54.1756
lcl|NZ_CP030271.1_cds_WP_011337497.1_1048	3309	3010	281	85.3597
lcl|NZ_CP030271.1_cds_WP_011337498.1_1049	2187	1888	227	109.935
lcl|NZ_CP030271.1_cds_WP_011337499.1_1050	2067	1768	155	80.1609
lcl|NZ_CP030271.1_cds_WP_011337500.1_1051	1779	1480	48	29.6546
lcl|NZ_CP030271.1_cds_WP_011337501.1_1052	1818	1519	84	50.5632
lcl|NZ_CP030271.1_cds_WP_011337502.1_1053	2616	2317	153	60.378
lcl|NZ_CP030271.1_cds_WP_011337503.1_1054	666	367	163	406.101
lcl|NZ_CP030271.1_cds_WP_002719608.1_1055	1464	1165	337	264.495
lcl|NZ_CP030271.1_cds_WP_002719609.1_1056	615	316	126	364.583
lcl|NZ_CP030271.1_cds_WP_002719610.1_1057	1359	1060	89	76.771
lcl|NZ_CP030271.1_cds_WP_002719611.1_1058	426	127	73	525.572
lcl|NZ_CP030271.1_cds_WP_002719612.1_1059	747	448	435	887.819
lcl|NZ_CP030271.1_cds_WP_002719613.1_1060	783	484	201	379.72
lcl|NZ_CP030271.1_cds_WP_011337504.1_1061	1050	751	352	428.564
lcl|NZ_CP030271.1_cds_WP_002719615.1_1062	738	439	42	87.4778
lcl|NZ_CP030271.1_cds_WP_002719616.1_1063	234	5.81021	0	0
lcl|NZ_CP030271.1_cds_WP_011337505.1_1064	1263	964	208	197.287
lcl|NZ_CP030271.1_cds_WP_017140158.1_1065	1179	880	235	244.173
lcl|NZ_CP030271.1_cds_WP_002719619.1_1066	318	25.324	37	1335.93
lcl|NZ_CP030271.1_cds_WP_023003587.1_1067	1299	1000	3	2.74305
lcl|NZ_CP030271.1_cds_WP_011337509.1_1068	1176	877	10	10.4259
lcl|NZ_CP030271.1_cds_WP_002719622.1_1069	234	5.81021	0	0
lcl|NZ_CP030271.1_cds_WP_011337510.1_1070	564	265	0	0
lcl|NZ_CP030271.1_cds_WP_011337511.1_1071	1197	898	23	23.4188
lcl|NZ_CP030271.1_cds_WP_011337512.1_1072	600	301	2	6.07542
lcl|NZ_CP030271.1_cds_WP_011337513.1_1073	336	38.5618	0	0
lcl|NZ_CP030271.1_cds_WP_011337514.1_1074	399	100	1	9.14351
lcl|NZ_CP030271.1_cds_WP_002719628.1_1075	414	115	1	7.95088
lcl|NZ_CP030271.1_cds_1076	317	24.7239	0	0
lcl|NZ_CP030271.1_cds_WP_017140161.1_1077	201	4.3003	0	0
lcl|NZ_CP030271.1_cds_WP_017140162.1_1078	651	352	2	5.19518
lcl|NZ_CP030271.1_cds_WP_011337517.1_1079	633	334	82	224.481
lcl|NZ_CP030271.1_cds_WP_011337518.1_1080	885	586	3	4.68098
lcl|NZ_CP030271.1_cds_WP_009564474.1_1081	441	142	0	0
lcl|NZ_CP030271.1_cds_WP_011337519.1_1082	3891	3592	105	26.728
lcl|NZ_CP030271.1_cds_WP_002719636.1_1083	807	508	266	478.774
lcl|NZ_CP030271.1_cds_WP_011337521.1_1084	1329	1030	609	540.621
lcl|NZ_CP030271.1_cds_WP_011337522.1_1085	1392	1093	290	242.6
lcl|NZ_CP030271.1_cds_WP_002719639.1_1086	990	691	261	345.363
lcl|NZ_CP030271.1_cds_WP_002719640.1_1087	303	17.7996	3	154.108
lcl|NZ_CP030271.1_cds_WP_011337523.1_1088	930	631	198	286.912
lcl|NZ_CP030271.1_cds_WP_011337524.1_1089	1194	895	157	160.395
lcl|NZ_CP030271.1_cds_WP_002719643.1_1090	510	211	281.691	1220.68
lcl|NZ_CP030271.1_cds_WP_011337525.1_1091	594	295	176.309	546.47
lcl|NZ_CP030271.1_cds_WP_011337526.1_1092	1251	952	307	294.859
lcl|NZ_CP030271.1_cds_WP_011337527.1_1093	1116	817	16	17.9065
lcl|NZ_CP030271.1_cds_WP_011337528.1_1094	423	124	9	66.3642
lcl|NZ_CP030271.1_cds_WP_002719648.1_1095	177	3.63627	0	0
lcl|NZ_CP030271.1_cds_WP_002719649.1_1096	1278	979	390	364.246
lcl|NZ_CP030271.1_cds_WP_011337530.1_1097	885	586	54	84.2576
lcl|NZ_CP030271.1_cds_WP_002719651.1_1098	414	115	13	103.361
lcl|NZ_CP030271.1_cds_WP_011337531.1_1099	3657	3358	440	119.808
lcl|NZ_CP030271.1_cds_WP_017140164.1_1100	468	169	6	32.4622
lcl|NZ_CP030271.1_cds_1101	728	429	2	4.26271
lcl|NZ_CP030271.1_cds_1102	1107	808	8	9.05298
lcl|NZ_CP030271.1_cds_WP_227590636.1_1103	1173	874	16	16.7387
lcl|NZ_CP030271.1_cds_WP_162129769.1_1104	144	3.02587	0	0
lcl|NZ_CP030271.1_cds_WP_011337535.1_1105	840	541	3	5.07034
lcl|NZ_CP030271.1_cds_WP_011337536.1_1106	1812	1513	142	85.8149
lcl|NZ_CP030271.1_cds_WP_011337537.1_1107	1365	1066	129	110.649
lcl|NZ_CP030271.1_cds_WP_011337538.1_1108	690	391	77	180.064
lcl|NZ_CP030271.1_cds_WP_011840846.1_1109	453	154	12	71.2481
lcl|NZ_CP030271.1_cds_WP_011337540.1_1110	1158	859	269	286.334
lcl|NZ_CP030271.1_cds_WP_011840848.1_1111	606	307	606	1804.88
lcl|NZ_CP030271.1_cds_WP_023003589.1_1112	1605	1306	243	170.128
lcl|NZ_CP030271.1_cds_WP_011337543.1_1113	1941	1642	226	125.849
lcl|NZ_CP030271.1_cds_WP_011337544.1_1114	885	586	64	99.8609
lcl|NZ_CP030271.1_cds_WP_011337545.1_1115	789	490	91	169.808
lcl|NZ_CP030271.1_cds_WP_002719664.1_1116	366	67.0317	125	1705.07
lcl|NZ_CP030271.1_cds_WP_002719665.1_1117	525	226	262	1060
lcl|NZ_CP030271.1_cds_WP_011337546.1_1118	603	304	409	1230.16
lcl|NZ_CP030271.1_cds_WP_009564438.1_1119	1209	910	899	903.299
lcl|NZ_CP030271.1_cds_WP_011337548.1_1120	912	613	294	438.531
lcl|NZ_CP030271.1_cds_WP_011337549.1_1121	213	4.74468	0	0
lcl|NZ_CP030271.1_cds_WP_011337550.1_1122	1296	997	484	443.878
lcl|NZ_CP030271.1_cds_WP_002719671.1_1123	360	61.0822	11	164.661
lcl|NZ_CP030271.1_cds_WP_017140171.1_1124	2022	1723	524	278.073
lcl|NZ_CP030271.1_cds_WP_011337552.1_1125	411	112	62	506.159
lcl|NZ_CP030271.1_cds_WP_009564432.1_1126	1038	739	739	914.351
lcl|NZ_CP030271.1_cds_WP_002719675.1_1127	504	205	178	793.924
lcl|NZ_CP030271.1_cds_WP_002719676.1_1128	411	112	171	1396.02
lcl|NZ_CP030271.1_cds_WP_002719677.1_1129	615	316	154	445.602
lcl|NZ_CP030271.1_cds_WP_002719678.1_1130	306	19.0638	10	479.627
lcl|NZ_CP030271.1_cds_WP_011337553.1_1131	2163	1864	2026	993.817
lcl|NZ_CP030271.1_cds_WP_002719680.1_1132	1542	1243	2557	1880.93
lcl|NZ_CP030271.1_cds_WP_002719681.1_1133	1437	1138	1246	1001.13
lcl|NZ_CP030271.1_cds_WP_017140172.1_1134	756	457	82	164.063
lcl|NZ_CP030271.1_cds_WP_009564427.1_1135	774	475	263	506.262
lcl|NZ_CP030271.1_cds_WP_002719684.1_1136	1674	1375	275	182.87
lcl|NZ_CP030271.1_cds_WP_002719685.1_1137	165	3.38302	0	0
lcl|NZ_CP030271.1_cds_WP_017140173.1_1138	1551	1252	395	288.473
lcl|NZ_CP030271.1_cds_WP_011337556.1_1139	1605	1306	227	158.926
lcl|NZ_CP030271.1_cds_WP_011337557.1_1140	780	481	13	24.7122
lcl|NZ_CP030271.1_cds_WP_020477356.1_1141	1095	796	78	89.5972
lcl|NZ_CP030271.1_cds_WP_002719690.1_1142	213	4.74468	0	0
lcl|NZ_CP030271.1_cds_WP_002719691.1_1143	477	178	68	349.303
lcl|NZ_CP030271.1_cds_WP_002719692.1_1144	870	571	644	1031.25
lcl|NZ_CP030271.1_cds_WP_002719693.1_1145	840	541	257	434.359
lcl|NZ_CP030271.1_cds_WP_011337559.1_1146	1200	901	302	306.475
lcl|NZ_CP030271.1_cds_WP_002719695.1_1147	660	361	59	149.437
lcl|NZ_CP030271.1_cds_WP_011337560.1_1148	786	487	154	289.138
lcl|NZ_CP030271.1_cds_WP_124254315.1_1149	294	14.6185	1	62.5477
lcl|NZ_CP030271.1_cds_WP_002719697.1_1150	714	415	1441	3174.89
lcl|NZ_CP030271.1_cds_WP_009564418.1_1151	1233	934	130	127.265
lcl|NZ_CP030271.1_cds_WP_009564417.1_1152	1290	991	247	227.896
lcl|NZ_CP030271.1_cds_WP_011337561.1_1153	783	484	108	204.029
lcl|NZ_CP030271.1_cds_WP_011337562.1_1154	1431	1132	252	203.548
lcl|NZ_CP030271.1_cds_WP_002719702.1_1155	957	658	106	147.297
lcl|NZ_CP030271.1_cds_WP_011337563.1_1156	1137	838	97	105.838
lcl|NZ_CP030271.1_cds_WP_009564409.1_1157	267	8.91948	0	0
lcl|NZ_CP030271.1_cds_WP_011337565.1_1158	474	175	6	31.3492
lcl|NZ_CP030271.1_cds_1159	1799	1500	50	30.4784
lcl|NZ_CP030271.1_cds_WP_011337567.1_1160	921	622	7	10.2901
lcl|NZ_CP030271.1_cds_WP_017140176.1_1161	1857	1558	61	35.7994
lcl|NZ_CP030271.1_cds_WP_011337569.1_1162	258	7.80511	0	0
lcl|NZ_CP030271.1_cds_WP_011840876.1_1163	2370	2071	701	309.493
lcl|NZ_CP030271.1_cds_WP_011337571.1_1164	981	682	88	117.981
lcl|NZ_CP030271.1_cds_WP_011337572.1_1165	990	691	220	291.11
lcl|NZ_CP030271.1_cds_WP_011337573.1_1166	1170	871	103	108.126
lcl|NZ_CP030271.1_cds_WP_009564398.1_1167	939	640	64	91.4351
lcl|NZ_CP030271.1_cds_WP_011337574.1_1168	816	517	18	31.8343
lcl|NZ_CP030271.1_cds_WP_017140177.1_1169	837	538	197	334.809
lcl|NZ_CP030271.1_cds_WP_009564393.1_1170	1215	916	359	358.354
lcl|NZ_CP030271.1_cds_WP_011337576.1_1171	570	271	2	6.74798
lcl|NZ_CP030271.1_cds_WP_009564391.1_1172	1032	733	14	17.4637
lcl|NZ_CP030271.1_cds_WP_002719721.1_1173	792	493	66	122.408
lcl|NZ_CP030271.1_cds_WP_011337578.1_1174	759	460	1424	2830.51
lcl|NZ_CP030271.1_cds_WP_011337579.1_1175	492	193	186	881.188
lcl|NZ_CP030271.1_cds_WP_011337580.1_1176	591	292	14	43.8388
lcl|NZ_CP030271.1_cds_WP_009564386.1_1177	1131	832	106	116.492
lcl|NZ_CP030271.1_cds_WP_009564385.1_1178	435	136	5	33.6159
lcl|NZ_CP030271.1_cds_WP_002719727.1_1179	1803	1504	223	135.572
lcl|NZ_CP030271.1_cds_WP_002719728.1_1180	531	232	40	157.647
lcl|NZ_CP030271.1_cds_WP_043764151.1_1181	816	517	27	47.7514
lcl|NZ_CP030271.1_cds_WP_011337582.1_1182	528	229	5	19.964
lcl|NZ_CP030271.1_cds_WP_017140178.1_1183	1185	886	57	58.824
lcl|NZ_CP030271.1_cds_WP_017140179.1_1184	963	664	52	71.6058
lcl|NZ_CP030271.1_cds_WP_002719733.1_1185	444	145	11	69.3646
lcl|NZ_CP030271.1_cds_WP_011337585.1_1186	249	6.9214	0	0
lcl|NZ_CP030271.1_cds_WP_011337586.1_1187	729	430	42	89.3087
lcl|NZ_CP030271.1_cds_WP_011337587.1_1188	861	562	123	200.116
lcl|NZ_CP030271.1_cds_WP_002719737.1_1189	594	295	40	123.98
lcl|NZ_CP030271.1_cds_WP_061350830.1_1190	1044	745	9	11.0459
lcl|NZ_CP030271.1_cds_WP_011337589.1_1191	807	508	6	10.7994
lcl|NZ_CP030271.1_cds_WP_011337590.1_1192	708	409	155	346.515
lcl|NZ_CP030271.1_cds_WP_011337591.1_1193	1161	862	127	134.713
lcl|NZ_CP030271.1_cds_WP_061350831.1_1194	1434	1135	294	236.845
lcl|NZ_CP030271.1_cds_WP_017140180.1_1195	609	310	15	44.2428
lcl|NZ_CP030271.1_cds_WP_015920386.1_1196	309	20.4424	0	0
lcl|NZ_CP030271.1_cds_WP_011337595.1_1197	783	484	14	26.4482
lcl|NZ_CP030271.1_cds_WP_011337596.1_1198	981	682	30	40.2207
lcl|NZ_CP030271.1_cds_WP_011337597.1_1199	801	502	51	92.8923
lcl|NZ_CP030271.1_cds_WP_002719748.1_1200	693	394	41	95.1482
lcl|NZ_CP030271.1_cds_WP_002719749.1_1201	726	427	20	42.8268
lcl|NZ_CP030271.1_cds_WP_011337598.1_1202	798	499	39	71.4623
lcl|NZ_CP030271.1_cds_WP_011337599.1_1203	1350	1051	23	20.0096
lcl|NZ_CP030271.1_cds_WP_011337600.1_1204	1446	1147	71	56.5989
lcl|NZ_CP030271.1_cds_WP_011337601.1_1205	1044	745	46	56.4566
lcl|NZ_CP030271.1_cds_WP_011337602.1_1206	690	391	29	67.8163
lcl|NZ_CP030271.1_cds_WP_002719755.1_1207	354	55.1953	8	132.526
lcl|NZ_CP030271.1_cds_WP_002719756.1_1208	501	202	19	86.0033
lcl|NZ_CP030271.1_cds_WP_011337604.1_1209	996	697	52	68.2156
lcl|NZ_CP030271.1_cds_WP_011337605.1_1210	1077	778	272	319.67
lcl|NZ_CP030271.1_cds_WP_227590637.1_1211	840	541	116	196.053
lcl|NZ_CP030271.1_cds_WP_002719760.1_1212	303	17.7996	39	2003.4
lcl|NZ_CP030271.1_cds_WP_011337607.1_1213	972	673	257	349.165
lcl|NZ_CP030271.1_cds_WP_011337608.1_1214	1113	814	1086	1219.88
lcl|NZ_CP030271.1_cds_WP_002719763.1_1215	207	4.51079	0	0
lcl|NZ_CP030271.1_cds_WP_011337609.1_1216	594	295	23	71.2884
lcl|NZ_CP030271.1_cds_WP_011337610.1_1217	498	199	106	487.041
lcl|NZ_CP030271.1_cds_WP_011337611.1_1218	405	106	24	207.023
lcl|NZ_CP030271.1_cds_WP_011337612.1_1219	753	454	83	167.161
lcl|NZ_CP030271.1_cds_WP_011337613.1_1220	1140	841	293	318.555
lcl|NZ_CP030271.1_cds_WP_002719769.1_1221	279	10.9088	2	167.635
lcl|NZ_CP030271.1_cds_WP_002719770.1_1222	714	415	93	204.903
lcl|NZ_CP030271.1_cds_WP_011337614.1_1223	2115	1816	513	258.294
lcl|NZ_CP030271.1_cds_WP_011337615.1_1224	2088	1789	89	45.4876
lcl|NZ_CP030271.1_cds_WP_002719774.1_1225	441	142	35	225.368
lcl|NZ_CP030271.1_cds_WP_011337616.1_1226	360	61.0822	9	134.723
lcl|NZ_CP030271.1_cds_WP_011337617.1_1227	834	535	60	102.544
lcl|NZ_CP030271.1_cds_WP_011337618.1_1228	1335	1036	391	345.088
lcl|NZ_CP030271.1_cds_WP_011337619.1_1229	2724	2425	1191	449.069
lcl|NZ_CP030271.1_cds_WP_002719779.1_1230	264	8.51793	0	0
lcl|NZ_CP030271.1_cds_WP_011337620.1_1231	927	628	9	13.1038
lcl|NZ_CP030271.1_cds_WP_011337621.1_1232	1971	1672	1506	823.572
lcl|NZ_CP030271.1_cds_WP_011337622.1_1233	456	157	47	273.723
lcl|NZ_CP030271.1_cds_WP_061350833.1_1234	777	478	120	229.544
lcl|NZ_CP030271.1_cds_WP_002719784.1_1235	561	262	59	205.904
lcl|NZ_CP030271.1_cds_WP_029534508.1_1236	1755	1456	217	136.273
lcl|NZ_CP030271.1_cds_WP_011337624.1_1237	918	619	46	67.9486
lcl|NZ_CP030271.1_cds_WP_011337625.1_1238	843	544	223	374.817
lcl|NZ_CP030271.1_cds_WP_011337626.1_1239	453	154	62	368.115
lcl|NZ_CP030271.1_cds_WP_002719789.1_1240	411	112	1	8.16385
lcl|NZ_CP030271.1_cds_WP_011337627.1_1241	471	172	16	85.0559
lcl|NZ_CP030271.1_cds_WP_017140182.1_1242	2826	2527	267	96.6093
lcl|NZ_CP030271.1_cds_WP_002719792.1_1243	270	9.35544	0	0
lcl|NZ_CP030271.1_cds_WP_002719793.1_1244	639	340	13	34.9605
lcl|NZ_CP030271.1_cds_1245	1808	1509	195	118.157
lcl|NZ_CP030271.1_cds_WP_002719795.1_1246	174	3.56892	0	0
lcl|NZ_CP030271.1_cds_WP_011337629.1_1247	1191	892	86	88.1549
lcl|NZ_CP030271.1_cds_WP_011337630.1_1248	543	244	24	89.9362
lcl|NZ_CP030271.1_cds_WP_011337631.1_1249	687	388	110	259.223
lcl|NZ_CP030271.1_cds_WP_011337632.1_1250	1185	886	122	125.904
lcl|NZ_CP030271.1_cds_WP_002719800.1_1251	165	3.38302	0	0
lcl|NZ_CP030271.1_cds_WP_017140185.1_1252	1401	1102	114	94.5881
lcl|NZ_CP030271.1_cds_WP_002719802.1_1253	453	154	8	47.4988
lcl|NZ_CP030271.1_cds_WP_002719803.1_1254	840	541	145	245.066
lcl|NZ_CP030271.1_cds_WP_002719804.1_1255	423	124	102	752.128
lcl|NZ_CP030271.1_cds_WP_011337635.1_1256	1176	877	133	138.664
lcl|NZ_CP030271.1_cds_WP_011337636.1_1257	399	100	31	283.449
lcl|NZ_CP030271.1_cds_WP_011337637.1_1258	780	481	115	218.608
lcl|NZ_CP030271.1_cds_WP_009566170.1_1259	327	31.3862	51	1485.74
lcl|NZ_CP030271.1_cds_WP_011337638.1_1260	1137	838	63	68.74
lcl|NZ_CP030271.1_cds_WP_015920427.1_1261	969	670	30	40.9411
lcl|NZ_CP030271.1_cds_WP_011337640.1_1262	1143	844	34	36.8341
lcl|NZ_CP030271.1_cds_WP_011337641.1_1263	1482	1183	103	79.6096
lcl|NZ_CP030271.1_cds_WP_011337642.1_1264	1725	1426	72	46.1664
lcl|NZ_CP030271.1_cds_WP_002719814.1_1265	273	9.8295	0	0
lcl|NZ_CP030271.1_cds_WP_011337643.1_1266	804	505	53	95.9616
lcl|NZ_CP030271.1_cds_WP_002719816.1_1267	873	574	42	66.9037
lcl|NZ_CP030271.1_cds_WP_011337644.1_1268	1086	787	45	52.2818
lcl|NZ_CP030271.1_cds_WP_011337645.1_1269	1089	790	37	42.824
lcl|NZ_CP030271.1_cds_WP_011337646.1_1270	1620	1321	58	40.1456
lcl|NZ_CP030271.1_cds_WP_002719820.1_1271	276	10.3458	0	0
lcl|NZ_CP030271.1_cds_WP_011337647.1_1272	360	61.0822	1	14.9692
lcl|NZ_CP030271.1_cds_WP_011337648.1_1273	2346	2047	207	92.4625
lcl|NZ_CP030271.1_cds_WP_011840950.1_1274	570	271	93	313.781
lcl|NZ_CP030271.1_cds_WP_011337650.1_1275	795	496	6	11.0607
lcl|NZ_CP030271.1_cds_WP_011337651.1_1276	912	613	20	29.832
lcl|NZ_CP030271.1_cds_WP_011337652.1_1277	381	82.002	5	55.7518
lcl|NZ_CP030271.1_cds_WP_236858193.1_1278	705	406	10	22.521
lcl|NZ_CP030271.1_cds_WP_011337654.1_1279	255	7.48819	0	0
lcl|NZ_CP030271.1_cds_WP_011337655.1_1280	2607	2308	34	13.4696
lcl|NZ_CP030271.1_cds_WP_147175734.1_1281	345	46.6066	13	255.041
lcl|NZ_CP030271.1_cds_WP_011337656.1_1282	216	4.87155	0	0
lcl|NZ_CP030271.1_cds_WP_009562317.1_1283	507	208	6	26.3755
lcl|NZ_CP030271.1_cds_WP_011337657.1_1284	933	634	50	72.1097
lcl|NZ_CP030271.1_cds_WP_011337658.1_1285	231	5.62895	0	0
lcl|NZ_CP030271.1_cds_WP_002719835.1_1286	483	184	47	233.557
lcl|NZ_CP030271.1_cds_WP_011337659.1_1287	1254	955	327	313.082
lcl|NZ_CP030271.1_cds_WP_002719837.1_1288	1248	949	112	107.911
lcl|NZ_CP030271.1_cds_WP_002719838.1_1289	375	76.0064	127	1527.8
lcl|NZ_CP030271.1_cds_WP_002719839.1_1290	324	29.2345	386	12072.7
lcl|NZ_CP030271.1_cds_WP_017140189.1_1291	2982	2683	850	289.675
lcl|NZ_CP030271.1_cds_WP_011337661.1_1292	558	259	86	303.607
lcl|NZ_CP030271.1_cds_WP_114071681.1_1293	1944	1645	693	385.195
lcl|NZ_CP030271.1_cds_WP_002719843.1_1294	600	301	55	167.074
lcl|NZ_CP030271.1_cds_WP_011337663.1_1295	555	256	30	107.151
lcl|NZ_CP030271.1_cds_WP_011337664.1_1296	1323	1024	105	93.7567
lcl|NZ_CP030271.1_cds_WP_011337665.1_1297	1839	1540	289	171.589
lcl|NZ_CP030271.1_cds_WP_011337666.1_1298	648	349	249	652.359
lcl|NZ_CP030271.1_cds_WP_017140191.1_1299	1365	1066	639	548.096
lcl|NZ_CP030271.1_cds_WP_002719849.1_1300	1464	1165	349	273.913
lcl|NZ_CP030271.1_cds_WP_011337668.1_1301	1980	1681	9	4.8954
lcl|NZ_CP030271.1_cds_WP_011337669.1_1302	1155	856	9	9.61351
lcl|NZ_CP030271.1_cds_WP_011337670.1_1303	1026	727	10	12.577
lcl|NZ_CP030271.1_cds_1304	1630	1331	78	53.5833
lcl|NZ_CP030271.1_cds_WP_011337672.1_1305	945	646	18	25.4773
lcl|NZ_CP030271.1_cds_WP_011337673.1_1306	741	442	64	132.395
lcl|NZ_CP030271.1_cds_WP_011337674.1_1307	567	268	112	382.117
lcl|NZ_CP030271.1_cds_WP_002719857.1_1308	744	445	214	439.71
lcl|NZ_CP030271.1_cds_WP_011337675.1_1309	822	523	155	270.984
lcl|NZ_CP030271.1_cds_WP_011337676.1_1310	1185	886	119	122.808
lcl|NZ_CP030271.1_cds_WP_011337677.1_1311	1335	1036	425	375.096
lcl|NZ_CP030271.1_cds_WP_002719861.1_1312	138	2.93964	0	0
lcl|NZ_CP030271.1_cds_WP_011337678.1_1313	2400	2101	2128	926.102
lcl|NZ_CP030271.1_cds_WP_011337679.1_1314	693	394	198	459.496
lcl|NZ_CP030271.1_cds_WP_002719864.1_1315	468	169	353	1909.86
lcl|NZ_CP030271.1_cds_WP_002719865.1_1316	783	484	299	564.857
lcl|NZ_CP030271.1_cds_WP_061350835.1_1317	822	523	113	197.556
lcl|NZ_CP030271.1_cds_WP_011337682.1_1318	1140	841	143	155.472
lcl|NZ_CP030271.1_cds_WP_011337683.1_1319	1824	1525	114	68.3515
lcl|NZ_CP030271.1_cds_WP_011337684.1_1320	603	304	174	523.346
lcl|NZ_CP030271.1_cds_WP_011337685.1_1321	450	151	52	314.876
lcl|NZ_CP030271.1_cds_WP_011337686.1_1322	609	310	21	61.9399
lcl|NZ_CP030271.1_cds_WP_011337687.1_1323	339	41.1625	11	244.345
lcl|NZ_CP030271.1_cds_WP_011337688.1_1324	1500	1201	206	156.833
lcl|NZ_CP030271.1_cds_WP_011337689.1_1325	1653	1354	103	69.5555
lcl|NZ_CP030271.1_cds_WP_011337690.1_1326	720	421	36	78.1868
lcl|NZ_CP030271.1_cds_WP_011337691.1_1327	768	469	13	25.3445
lcl|NZ_CP030271.1_cds_WP_011337692.1_1328	1221	922	190	188.424
lcl|NZ_CP030271.1_cds_WP_011337693.1_1329	630	331	34	93.9213
lcl|NZ_CP030271.1_cds_WP_011337694.1_1330	663	364	28	70.3347
lcl|NZ_CP030271.1_cds_WP_011337695.1_1331	585	286	126	402.826
lcl|NZ_CP030271.1_cds_WP_011337696.1_1332	327	31.3862	4	116.529
lcl|NZ_CP030271.1_cds_WP_023003603.1_1333	294	14.6185	0	0
lcl|NZ_CP030271.1_cds_WP_011337697.1_1334	714	415	23	50.6749
lcl|NZ_CP030271.1_cds_WP_011337698.1_1335	1164	865	17	17.9699
lcl|NZ_CP030271.1_cds_WP_009562257.1_1336	1452	1153	310	245.836
lcl|NZ_CP030271.1_cds_WP_011337699.1_1337	672	373	130	318.675
lcl|NZ_CP030271.1_cds_WP_011337700.1_1338	1602	1303	264	185.256
lcl|NZ_CP030271.1_cds_WP_011337701.1_1339	348	49.4247	7	129.499
lcl|NZ_CP030271.1_cds_WP_011337702.1_1340	948	649	144	202.876
