target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP030271.1_cds_WP_011337610.1_1217	498	199	84	748.348
lcl|NZ_CP030271.1_cds_WP_011337611.1_1218	405	106	69	1154.04
lcl|NZ_CP030271.1_cds_WP_011337612.1_1219	753	454	28	109.34
lcl|NZ_CP030271.1_cds_WP_011337613.1_1220	1140	841	30	63.2416
lcl|NZ_CP030271.1_cds_WP_002719769.1_1221	279	10.9088	0	0
lcl|NZ_CP030271.1_cds_WP_002719770.1_1222	714	415	19	81.1677
lcl|NZ_CP030271.1_cds_WP_011337614.1_1223	2115	1816	191	186.464
lcl|NZ_CP030271.1_cds_WP_011337615.1_1224	2088	1789	28	27.7476
lcl|NZ_CP030271.1_cds_WP_002719774.1_1225	441	142	36	449.461
lcl|NZ_CP030271.1_cds_WP_011337616.1_1226	360	61.0822	9	261.219
lcl|NZ_CP030271.1_cds_WP_011337617.1_1227	834	535	7	23.1965
lcl|NZ_CP030271.1_cds_WP_011337618.1_1228	1335	1036	76	130.056
lcl|NZ_CP030271.1_cds_WP_011337619.1_1229	2724	2425	144	105.276
lcl|NZ_CP030271.1_cds_WP_002719779.1_1230	264	8.51793	0	0
lcl|NZ_CP030271.1_cds_WP_011337620.1_1231	927	628	9	25.4074
lcl|NZ_CP030271.1_cds_WP_011337621.1_1232	1971	1672	155	164.351
lcl|NZ_CP030271.1_cds_WP_011337622.1_1233	456	157	11	124.214
lcl|NZ_CP030271.1_cds_WP_061350833.1_1234	777	478	21	77.8877
lcl|NZ_CP030271.1_cds_WP_002719784.1_1235	561	262	19	128.567
lcl|NZ_CP030271.1_cds_WP_029534508.1_1236	1755	1456	157	191.168
lcl|NZ_CP030271.1_cds_WP_011337624.1_1237	918	619	190	544.177
lcl|NZ_CP030271.1_cds_WP_011337625.1_1238	843	544	291	948.357
lcl|NZ_CP030271.1_cds_WP_011337626.1_1239	453	154	163	1876.48
lcl|NZ_CP030271.1_cds_WP_002719789.1_1240	411	112	24	379.901
lcl|NZ_CP030271.1_cds_WP_011337627.1_1241	471	172	3	30.9222
lcl|NZ_CP030271.1_cds_WP_017140182.1_1242	2826	2527	33	23.1519
lcl|NZ_CP030271.1_cds_WP_002719792.1_1243	270	9.35544	0	0
lcl|NZ_CP030271.1_cds_WP_002719793.1_1244	639	340	7	36.5003
lcl|NZ_CP030271.1_cds_1245	1808	1509	41	48.1695
lcl|NZ_CP030271.1_cds_WP_002719795.1_1246	174	3.56892	0	0
lcl|NZ_CP030271.1_cds_WP_011337629.1_1247	1191	892	25	49.6881
lcl|NZ_CP030271.1_cds_WP_011337630.1_1248	543	244	4	29.0635
lcl|NZ_CP030271.1_cds_WP_011337631.1_1249	687	388	80	365.541
lcl|NZ_CP030271.1_cds_WP_011337632.1_1250	1185	886	26	52.0256
lcl|NZ_CP030271.1_cds_WP_002719800.1_1251	165	3.38302	0	0
lcl|NZ_CP030271.1_cds_WP_017140185.1_1252	1401	1102	6	9.65266
lcl|NZ_CP030271.1_cds_WP_002719802.1_1253	453	154	0	0
lcl|NZ_CP030271.1_cds_WP_002719803.1_1254	840	541	13	42.6014
lcl|NZ_CP030271.1_cds_WP_002719804.1_1255	423	124	6	85.7842
lcl|NZ_CP030271.1_cds_WP_011337635.1_1256	1176	877	66	133.42
lcl|NZ_CP030271.1_cds_WP_011337636.1_1257	399	100	38	673.691
lcl|NZ_CP030271.1_cds_WP_011337637.1_1258	780	481	579	2134.08
lcl|NZ_CP030271.1_cds_WP_009566170.1_1259	327	31.3862	310	17510.6
lcl|NZ_CP030271.1_cds_WP_011337638.1_1260	1137	838	8	16.9248
lcl|NZ_CP030271.1_cds_WP_015920427.1_1261	969	670	5	13.2304
lcl|NZ_CP030271.1_cds_WP_011337640.1_1262	1143	844	17	35.7095
lcl|NZ_CP030271.1_cds_WP_011337641.1_1263	1482	1183	86	128.882
lcl|NZ_CP030271.1_cds_WP_011337642.1_1264	1725	1426	45	55.9462
lcl|NZ_CP030271.1_cds_WP_002719814.1_1265	273	9.8295	0	0
lcl|NZ_CP030271.1_cds_WP_011337643.1_1266	804	505	8	28.0851
lcl|NZ_CP030271.1_cds_WP_002719816.1_1267	873	574	20	61.7726
lcl|NZ_CP030271.1_cds_WP_011337644.1_1268	1086	787	14	31.5378
lcl|NZ_CP030271.1_cds_WP_011337645.1_1269	1089	790	3	6.73243
lcl|NZ_CP030271.1_cds_WP_011337646.1_1270	1620	1321	6	8.05241
lcl|NZ_CP030271.1_cds_WP_002719820.1_1271	276	10.3458	0	0
lcl|NZ_CP030271.1_cds_WP_011337647.1_1272	360	61.0822	0	0
lcl|NZ_CP030271.1_cds_WP_011337648.1_1273	2346	2047	94	81.4118
lcl|NZ_CP030271.1_cds_WP_011840950.1_1274	570	271	15	98.1295
lcl|NZ_CP030271.1_cds_WP_011337650.1_1275	795	496	3	10.723
lcl|NZ_CP030271.1_cds_WP_011337651.1_1276	912	613	7	20.2449
lcl|NZ_CP030271.1_cds_WP_011337652.1_1277	381	82.002	3	64.8596
lcl|NZ_CP030271.1_cds_WP_236858193.1_1278	705	406	2	8.73336
lcl|NZ_CP030271.1_cds_WP_011337654.1_1279	255	7.48819	0	0
lcl|NZ_CP030271.1_cds_WP_011337655.1_1280	2607	2308	31	23.8124
lcl|NZ_CP030271.1_cds_WP_147175734.1_1281	345	46.6066	12	456.469
lcl|NZ_CP030271.1_cds_WP_011337656.1_1282	216	4.87155	0	0
lcl|NZ_CP030271.1_cds_WP_009562317.1_1283	507	208	3	25.5703
lcl|NZ_CP030271.1_cds_WP_011337657.1_1284	933	634	45	125.835
lcl|NZ_CP030271.1_cds_WP_011337658.1_1285	231	5.62895	0	0
lcl|NZ_CP030271.1_cds_WP_002719835.1_1286	483	184	72	693.733
lcl|NZ_CP030271.1_cds_WP_011337659.1_1287	1254	955	1965	3647.85
lcl|NZ_CP030271.1_cds_WP_002719837.1_1288	1248	949	46	85.9348
lcl|NZ_CP030271.1_cds_WP_002719838.1_1289	375	76.0064	60	1399.52
lcl|NZ_CP030271.1_cds_WP_002719839.1_1290	324	29.2345	272	16495
lcl|NZ_CP030271.1_cds_WP_017140189.1_1291	2982	2683	812	536.553
lcl|NZ_CP030271.1_cds_WP_011337661.1_1292	558	259	31	212.197
lcl|NZ_CP030271.1_cds_WP_114071681.1_1293	1944	1645	52	56.0422
lcl|NZ_CP030271.1_cds_WP_002719843.1_1294	600	301	55	323.947
lcl|NZ_CP030271.1_cds_WP_011337663.1_1295	555	256	17	117.73
lcl|NZ_CP030271.1_cds_WP_011337664.1_1296	1323	1024	17	29.4325
lcl|NZ_CP030271.1_cds_WP_011337665.1_1297	1839	1540	185	212.975
lcl|NZ_CP030271.1_cds_WP_011337666.1_1298	648	349	52	264.153
lcl|NZ_CP030271.1_cds_WP_017140191.1_1299	1365	1066	105	174.626
lcl|NZ_CP030271.1_cds_WP_002719849.1_1300	1464	1165	88	133.917
lcl|NZ_CP030271.1_cds_WP_011337668.1_1301	1980	1681	3	3.16396
lcl|NZ_CP030271.1_cds_WP_011337669.1_1302	1155	856	6	12.4267
lcl|NZ_CP030271.1_cds_WP_011337670.1_1303	1026	727	2	4.87723
lcl|NZ_CP030271.1_cds_1304	1630	1331	9	11.9879
lcl|NZ_CP030271.1_cds_WP_011337672.1_1305	945	646	3	8.23316
lcl|NZ_CP030271.1_cds_WP_011337673.1_1306	741	442	43	172.474
lcl|NZ_CP030271.1_cds_WP_011337674.1_1307	567	268	67	443.218
lcl|NZ_CP030271.1_cds_WP_002719857.1_1308	744	445	10	39.8398
lcl|NZ_CP030271.1_cds_WP_011337675.1_1309	822	523	8	27.1185
lcl|NZ_CP030271.1_cds_WP_011337676.1_1310	1185	886	11	22.0108
lcl|NZ_CP030271.1_cds_WP_011337677.1_1311	1335	1036	266	455.197
lcl|NZ_CP030271.1_cds_WP_002719861.1_1312	138	2.93964	0	0
lcl|NZ_CP030271.1_cds_WP_011337678.1_1313	2400	2101	390	329.091
lcl|NZ_CP030271.1_cds_WP_011337679.1_1314	693	394	13	58.4958
lcl|NZ_CP030271.1_cds_WP_002719864.1_1315	468	169	58	608.442
lcl|NZ_CP030271.1_cds_WP_002719865.1_1316	783	484	65	238.092
lcl|NZ_CP030271.1_cds_WP_061350835.1_1317	822	523	18	61.0167
lcl|NZ_CP030271.1_cds_WP_011337682.1_1318	1140	841	25	52.7013
lcl|NZ_CP030271.1_cds_WP_011337683.1_1319	1824	1525	25	29.0635
lcl|NZ_CP030271.1_cds_WP_011337684.1_1320	603	304	214	1248.01
lcl|NZ_CP030271.1_cds_WP_011337685.1_1321	450	151	297	3487.04
lcl|NZ_CP030271.1_cds_WP_011337686.1_1322	609	310	21	120.098
lcl|NZ_CP030271.1_cds_WP_011337687.1_1323	339	41.1625	4	172.28
lcl|NZ_CP030271.1_cds_WP_011337688.1_1324	1500	1201	89	131.379
lcl|NZ_CP030271.1_cds_WP_011337689.1_1325	1653	1354	30	39.2808
lcl|NZ_CP030271.1_cds_WP_011337690.1_1326	720	421	13	54.7443
lcl|NZ_CP030271.1_cds_WP_011337691.1_1327	768	469	2	7.56023
lcl|NZ_CP030271.1_cds_WP_011337692.1_1328	1221	922	16	30.7657
lcl|NZ_CP030271.1_cds_WP_011337693.1_1329	630	331	9	48.205
lcl|NZ_CP030271.1_cds_WP_011337694.1_1330	663	364	12	58.4464
lcl|NZ_CP030271.1_cds_WP_011337695.1_1331	585	286	86	533.102
lcl|NZ_CP030271.1_cds_WP_011337696.1_1332	327	31.3862	8	451.885
lcl|NZ_CP030271.1_cds_WP_023003603.1_1333	294	14.6185	1	121.276
lcl|NZ_CP030271.1_cds_WP_011337697.1_1334	714	415	2	8.54397
lcl|NZ_CP030271.1_cds_WP_011337698.1_1335	1164	865	4	8.19826
lcl|NZ_CP030271.1_cds_WP_009562257.1_1336	1452	1153	78	119.934
lcl|NZ_CP030271.1_cds_WP_011337699.1_1337	672	373	4	19.012
lcl|NZ_CP030271.1_cds_WP_011337700.1_1338	1602	1303	19	25.8516
lcl|NZ_CP030271.1_cds_WP_011337701.1_1339	348	49.4247	3	107.611
lcl|NZ_CP030271.1_cds_WP_011337702.1_1340	948	649	176	480.779
lcl|NZ_CP030271.1_cds_WP_011337703.1_1341	1128	829	195	417.021
lcl|NZ_CP030271.1_cds_WP_011337704.1_1342	168	3.44246	0	0
lcl|NZ_CP030271.1_cds_WP_011337705.1_1343	1257	958	36	66.6215
lcl|NZ_CP030271.1_cds_WP_011337706.1_1344	597	298	60	356.954
lcl|NZ_CP030271.1_cds_WP_002719894.1_1345	330	33.6633	4	210.659
lcl|NZ_CP030271.1_cds_WP_023003605.1_1346	1092	793	12	26.8278
lcl|NZ_CP030271.1_cds_WP_011337708.1_1347	768	469	2	7.56023
lcl|NZ_CP030271.1_cds_WP_023003607.1_1348	933	634	19	53.1303
lcl|NZ_CP030271.1_cds_WP_017140195.1_1349	1008	709	33	82.5174
lcl|NZ_CP030271.1_cds_WP_017140196.1_1350	1248	949	133	248.464
lcl|NZ_CP030271.1_cds_WP_011337712.1_1351	396	97.0001	3	54.8311
lcl|NZ_CP030271.1_cds_WP_011337713.1_1352	1320	1021	116	201.423
lcl|NZ_CP030271.1_cds_WP_011337714.1_1353	459	160	8	88.6436
lcl|NZ_CP030271.1_cds_WP_011337715.1_1354	1176	877	45	90.9684
lcl|NZ_CP030271.1_cds_WP_002719904.1_1355	498	199	1	8.90891
lcl|NZ_CP030271.1_cds_WP_011337716.1_1356	354	55.1953	3	96.3601
lcl|NZ_CP030271.1_cds_WP_011337717.1_1357	594	295	0	0
lcl|NZ_CP030271.1_cds_WP_017140198.1_1358	468	169	0	0
lcl|NZ_CP030271.1_cds_WP_011337719.1_1359	585	286	0	0
lcl|NZ_CP030271.1_cds_WP_147175732.1_1360	294	14.6185	0	0
lcl|NZ_CP030271.1_cds_WP_011337720.1_1361	783	484	3	10.9889
lcl|NZ_CP030271.1_cds_WP_011337721.1_1362	654	355	3	14.982
lcl|NZ_CP030271.1_cds_WP_011337722.1_1363	513	214	1	8.28445
lcl|NZ_CP030271.1_cds_WP_011337723.1_1364	402	103	0	0
lcl|NZ_CP030271.1_cds_WP_002719913.1_1365	453	154	2	23.0243
lcl|NZ_CP030271.1_cds_WP_011337724.1_1366	234	5.81021	0	0
lcl|NZ_CP030271.1_cds_WP_002719915.1_1367	249	6.9214	0	0
lcl|NZ_CP030271.1_cds_WP_011337726.1_1368	306	19.0638	0	0
lcl|NZ_CP030271.1_cds_WP_011337727.1_1369	273	9.8295	0	0
lcl|NZ_CP030271.1_cds_WP_023003613.1_1370	813	514	47	162.111
lcl|NZ_CP030271.1_cds_WP_002719918.1_1371	141	2.98199	0	0
lcl|NZ_CP030271.1_cds_WP_011337728.1_1372	294	14.6185	4	485.105
lcl|NZ_CP030271.1_cds_WP_011337730.1_1373	2022	1723	158	162.573
lcl|NZ_CP030271.1_cds_WP_002719921.1_1374	975	676	15	39.3389
lcl|NZ_CP030271.1_cds_WP_017140202.1_1375	930	631	10	28.0962
lcl|NZ_CP030271.1_cds_WP_011337732.1_1376	294	14.6185	0	0
lcl|NZ_CP030271.1_cds_WP_011841002.1_1377	1137	838	358	757.385
lcl|NZ_CP030271.1_cds_WP_011337734.1_1378	735	436	31	126.053
lcl|NZ_CP030271.1_cds_WP_009562233.1_1379	567	268	21	138.919
lcl|NZ_CP030271.1_cds_WP_011337736.1_1380	1641	1342	62	81.9062
lcl|NZ_CP030271.1_cds_WP_009562231.1_1381	1092	793	97	216.858
lcl|NZ_CP030271.1_cds_WP_002719929.1_1382	267	8.91948	0	0
lcl|NZ_CP030271.1_cds_WP_011337737.1_1383	1209	910	187	364.316
lcl|NZ_CP030271.1_cds_WP_011337738.1_1384	669	370	19	91.0394
lcl|NZ_CP030271.1_cds_WP_011337739.1_1385	1467	1168	76	115.358
lcl|NZ_CP030271.1_cds_WP_011337740.1_1386	927	628	12	33.8766
lcl|NZ_CP030271.1_cds_WP_009562223.1_1387	549	250	9	63.8234
lcl|NZ_CP030271.1_cds_WP_002719935.1_1388	732	433	0	0
lcl|NZ_CP030271.1_cds_WP_002719936.1_1389	963	664	228	608.758
lcl|NZ_CP030271.1_cds_WP_011337741.1_1390	891	592	23	68.8785
lcl|NZ_CP030271.1_cds_WP_011337742.1_1391	462	163	8	87.0122
lcl|NZ_CP030271.1_cds_WP_002719939.1_1392	546	247	9	64.5986
lcl|NZ_CP030271.1_cds_WP_002719940.1_1393	453	154	8	92.0973
lcl|NZ_CP030271.1_cds_WP_011339201.1_1394	1377	1078	5	8.22297
lcl|NZ_CP030271.1_cds_WP_011337745.1_1395	711	412	15	64.5463
lcl|NZ_CP030271.1_cds_WP_011337746.1_1396	1185	886	42	84.0414
lcl|NZ_CP030271.1_cds_WP_002719943.1_1397	897	598	156	462.489
lcl|NZ_CP030271.1_cds_WP_002719944.1_1398	762	463	82	313.986
lcl|NZ_CP030271.1_cds_WP_017140203.1_1399	888	589	13	39.1296
lcl|NZ_CP030271.1_cds_WP_011337748.1_1400	912	613	14	40.4898
lcl|NZ_CP030271.1_cds_WP_017140204.1_1401	774	475	42	156.759
lcl|NZ_CP030271.1_cds_WP_011337750.1_1402	1812	1513	48	56.2445
lcl|NZ_CP030271.1_cds_WP_002719949.1_1403	132	2.85918	0	0
lcl|NZ_CP030271.1_cds_WP_011337751.1_1404	3267	2968	188	112.298
lcl|NZ_CP030271.1_cds_WP_017140205.1_1405	1173	874	104	210.96
lcl|NZ_CP030271.1_cds_WP_011337753.1_1406	642	343	209	1080.26
lcl|NZ_CP030271.1_cds_WP_011337754.1_1407	645	346	8	40.9913
lcl|NZ_CP030271.1_cds_WP_009562193.1_1408	1218	919	12	23.1496
lcl|NZ_CP030271.1_cds_WP_065462909.1_1409	3498	3199	374	207.269
lcl|NZ_CP030271.1_cds_WP_011337756.1_1410	516	217	1	8.16992
lcl|NZ_CP030271.1_cds_WP_002719957.1_1411	1005	706	71	178.292
lcl|NZ_CP030271.1_cds_WP_002719958.1_1412	558	259	70	479.155
lcl|NZ_CP030271.1_cds_WP_017140207.1_1413	867	568	15	46.8188
lcl|NZ_CP030271.1_cds_WP_011337759.1_1414	2472	2173	54	44.0567
lcl|NZ_CP030271.1_cds_1415	129	2.82095	0	0
lcl|NZ_CP030271.1_cds_WP_017140208.1_1416	1344	1045	38	64.4681
lcl|NZ_CP030271.1_cds_WP_002719962.1_1417	234	5.81021	0	0
lcl|NZ_CP030271.1_cds_WP_002719963.1_1418	1512	1213	4	5.84624
lcl|NZ_CP030271.1_cds_WP_002719964.1_1419	1377	1078	35	57.5608
lcl|NZ_CP030271.1_cds_WP_002719965.1_1420	1431	1132	13	20.3598
lcl|NZ_CP030271.1_cds_WP_017140209.1_1421	2262	1963	94	84.8956
lcl|NZ_CP030271.1_cds_WP_002719967.1_1422	1368	1069	21	34.8272
lcl|NZ_CP030271.1_cds_WP_002719968.1_1423	1107	808	31	68.0186
lcl|NZ_CP030271.1_cds_WP_011337762.1_1424	981	682	20	51.9904
lcl|NZ_CP030271.1_cds_WP_011337763.1_1425	678	379	9	42.0999
lcl|NZ_CP030271.1_cds_WP_009562175.1_1426	480	181	16	156.718
lcl|NZ_CP030271.1_cds_WP_011337764.1_1427	498	199	0	0
lcl|NZ_CP030271.1_cds_WP_011337765.1_1428	486	187	3	28.4418
lcl|NZ_CP030271.1_cds_WP_011337766.1_1429	1179	880	4	8.05851
lcl|NZ_CP030271.1_cds_WP_011337767.1_1430	609	310	18	102.941
lcl|NZ_CP030271.1_cds_WP_011337768.1_1431	1230	931	74	140.916
lcl|NZ_CP030271.1_cds_WP_009562166.1_1432	360	61.0822	2	58.0487
lcl|NZ_CP030271.1_cds_WP_011337769.1_1433	1038	739	134	321.468
lcl|NZ_CP030271.1_cds_WP_011337770.1_1434	3237	2938	161	97.152
lcl|NZ_CP030271.1_cds_WP_011337771.1_1435	630	331	2	10.7122
lcl|NZ_CP030271.1_cds_WP_011337772.1_1436	732	433	6	24.5664
lcl|NZ_CP030271.1_cds_WP_011337773.1_1437	735	436	12	48.7947
lcl|NZ_CP030271.1_cds_WP_011337774.1_1438	744	445	5	19.9199
lcl|NZ_CP030271.1_cds_WP_011337775.1_1439	1164	865	22	45.0904
lcl|NZ_CP030271.1_cds_WP_011337776.1_1440	375	76.0064	1	23.3253
lcl|NZ_CP030271.1_cds_WP_011337777.1_1441	783	484	5	18.3148
lcl|NZ_CP030271.1_cds_WP_011337778.1_1442	726	427	1	4.15193
lcl|NZ_CP030271.1_cds_WP_011337779.1_1443	765	466	2	7.6089
lcl|NZ_CP030271.1_cds_WP_011337780.1_1444	1113	814	18	39.2036
lcl|NZ_CP030271.1_cds_WP_009562151.1_1445	546	247	3	21.5329
lcl|NZ_CP030271.1_cds_WP_011337781.1_1446	1569	1270	48	67.0062
lcl|NZ_CP030271.1_cds_WP_011337782.1_1447	936	637	10	27.8316
lcl|NZ_CP030271.1_cds_WP_011841046.1_1448	1329	1030	25	43.0309
lcl|NZ_CP030271.1_cds_WP_011337784.1_1449	1137	838	4	8.4624
lcl|NZ_CP030271.1_cds_WP_009562142.1_1450	378	79.0036	0	0
lcl|NZ_CP030271.1_cds_WP_011337785.1_1451	1542	1243	15	21.3943
lcl|NZ_CP030271.1_cds_WP_011337786.1_1452	606	307	2	11.5497
lcl|NZ_CP030271.1_cds_WP_011337787.1_1453	966	667	40	106.319
lcl|NZ_CP030271.1_cds_WP_002720000.1_1454	774	475	15	55.9855
lcl|NZ_CP030271.1_cds_WP_023003620.1_1455	1071	772	54	124.009
lcl|NZ_CP030271.1_cds_WP_011337789.1_1456	255	7.48819	0	0
lcl|NZ_CP030271.1_cds_WP_011337790.1_1457	639	340	1	5.21433
lcl|NZ_CP030271.1_cds_WP_011337791.1_1458	2409	2110	2057	1728.34
lcl|NZ_CP030271.1_cds_WP_011337792.1_1459	1089	790	1155	2591.98
lcl|NZ_CP030271.1_cds_WP_011337793.1_1460	1131	832	77	164.076
lcl|NZ_CP030271.1_cds_WP_017140215.1_1461	3078	2779	99	63.1574
lcl|NZ_CP030271.1_cds_WP_011337795.1_1462	1176	877	39	78.8393
lcl|NZ_CP030271.1_cds_WP_011337796.1_1463	570	271	3	19.6259
lcl|NZ_CP030271.1_cds_WP_011337797.1_1464	474	175	22	222.875
lcl|NZ_CP030271.1_cds_WP_011337798.1_1465	1938	1639	31	33.5321
lcl|NZ_CP030271.1_cds_WP_011337799.1_1466	1095	796	8	17.8178
lcl|NZ_CP030271.1_cds_WP_011337800.1_1467	1632	1333	3	3.98996
lcl|NZ_CP030271.1_cds_WP_011337801.1_1468	801	502	2	7.06324
lcl|NZ_CP030271.1_cds_WP_011337802.1_1469	1023	724	18	44.0769
lcl|NZ_CP030271.1_cds_WP_002720016.1_1470	369	70.019	0	0
lcl|NZ_CP030271.1_cds_WP_002720017.1_1471	1059	760	12	27.9927
lcl|NZ_CP030271.1_cds_WP_011337803.1_1472	1098	799	9	19.9698
lcl|NZ_CP030271.1_cds_WP_015920568.1_1473	1668	1369	23	29.7853
lcl|NZ_CP030271.1_cds_WP_011337805.1_1474	465	166	0	0
lcl|NZ_CP030271.1_cds_WP_002720021.1_1475	222	5.14791	0	0
lcl|NZ_CP030271.1_cds_WP_011337806.1_1476	1086	787	3	6.75809
lcl|NZ_CP030271.1_cds_WP_002720023.1_1477	192	4.02165	0	0
lcl|NZ_CP030271.1_cds_WP_227590638.1_1478	1266	967	9	16.5004
lcl|NZ_CP030271.1_cds_WP_002720025.1_1479	1449	1150	124	191.162
lcl|NZ_CP030271.1_cds_WP_011337808.1_1480	975	676	24	62.9422
lcl|NZ_CP030271.1_cds_WP_023003623.1_1481	351	52.2911	1	33.9039
lcl|NZ_CP030271.1_cds_WP_011337809.1_1482	1110	811	15	32.7905
lcl|NZ_CP030271.1_cds_WP_011337810.1_1483	1122	823	8	17.2333
lcl|NZ_CP030271.1_cds_WP_011337811.1_1484	993	694	6	15.3274
lcl|NZ_CP030271.1_cds_1485	1352	1053	43	72.3965
lcl|NZ_CP030271.1_cds_WP_011337813.1_1486	1323	1024	11	19.0445
lcl|NZ_CP030271.1_cds_WP_011337814.1_1487	954	655	30	81.2003
lcl|NZ_CP030271.1_cds_WP_011337815.1_1488	786	487	1	3.6404
lcl|NZ_CP030271.1_cds_WP_011337816.1_1489	2373	2074	28	23.9346
lcl|NZ_CP030271.1_cds_WP_002720035.1_1490	483	184	0	0
lcl|NZ_CP030271.1_cds_WP_011337817.1_1491	531	232	4	30.5668
lcl|NZ_CP030271.1_cds_WP_011337818.1_1492	2202	1903	50	46.581
lcl|NZ_CP030271.1_cds_WP_011337819.1_1493	1173	874	46	93.3091
lcl|NZ_CP030271.1_cds_WP_009562094.1_1494	681	382	14	64.9744
lcl|NZ_CP030271.1_cds_WP_011337820.1_1495	1635	1336	140	185.78
lcl|NZ_CP030271.1_cds_WP_011337821.1_1496	2115	1816	59	57.5988
lcl|NZ_CP030271.1_cds_WP_023003625.1_1497	1437	1138	38	59.1996
lcl|NZ_CP030271.1_cds_WP_002720043.1_1498	1272	973	36	65.5945
lcl|NZ_CP030271.1_cds_WP_011337823.1_1499	2406	2107	182	153.139
lcl|NZ_CP030271.1_cds_WP_002720045.1_1500	435	136	12	156.43
lcl|NZ_CP030271.1_cds_WP_002720046.1_1501	414	115	21	323.742
lcl|NZ_CP030271.1_cds_WP_011337824.1_1502	2442	2143	319	263.904
lcl|NZ_CP030271.1_cds_WP_002720048.1_1503	201	4.3003	0	0
lcl|NZ_CP030271.1_cds_WP_002720049.1_1504	423	124	2	28.5947
lcl|NZ_CP030271.1_cds_WP_011337826.1_1505	1848	1549	89	101.863
lcl|NZ_CP030271.1_cds_WP_011337827.1_1506	621	322	2	11.0116
lcl|NZ_CP030271.1_cds_WP_011337828.1_1507	576	277	84	537.622
lcl|NZ_CP030271.1_cds_WP_017140216.1_1508	447	148	0	0
lcl|NZ_CP030271.1_cds_WP_002720054.1_1509	1470	1171	20	30.2796
lcl|NZ_CP030271.1_cds_WP_011337830.1_1510	1131	832	75	159.814
lcl|NZ_CP030271.1_cds_WP_002720056.1_1511	1095	796	15	33.4084
lcl|NZ_CP030271.1_cds_WP_011337831.1_1512	2145	1846	35	33.6135
lcl|NZ_CP030271.1_cds_WP_023003627.1_1513	1218	919	26	50.1574
lcl|NZ_CP030271.1_cds_WP_011337833.1_1514	969	670	5	13.2304
lcl|NZ_CP030271.1_cds_WP_011337834.1_1515	837	538	9	29.6577
lcl|NZ_CP030271.1_cds_WP_011337835.1_1516	828	529	17	56.9732
lcl|NZ_CP030271.1_cds_WP_011337836.1_1517	837	538	3	9.88591
lcl|NZ_CP030271.1_cds_WP_011337837.1_1518	1056	757	24	56.2073
lcl|NZ_CP030271.1_cds_WP_011337838.1_1519	444	145	4	48.9068
lcl|NZ_CP030271.1_cds_WP_011337839.1_1520	966	667	118	313.642
lcl|NZ_CP030271.1_cds_WP_002720066.1_1521	1167	868	11	22.4673
lcl|NZ_CP030271.1_cds_WP_011337840.1_1522	807	508	9	31.4092
lcl|NZ_CP030271.1_cds_WP_011337841.1_1523	1011	712	19	47.3098
lcl|NZ_CP030271.1_cds_WP_011337842.1_1524	942	643	7	19.3003
lcl|NZ_CP030271.1_cds_WP_011337843.1_1525	1041	742	4	9.55727
lcl|NZ_CP030271.1_cds_WP_002720071.1_1526	246	6.66748	0	0
lcl|NZ_CP030271.1_cds_WP_011337844.1_1527	1194	895	19	37.6364
lcl|NZ_CP030271.1_cds_WP_011337845.1_1528	519	220	11	88.6436
lcl|NZ_CP030271.1_cds_WP_011337846.1_1529	636	337	24	126.258
lcl|NZ_CP030271.1_cds_WP_011337847.1_1530	891	592	18	53.9049
lcl|NZ_CP030271.1_cds_WP_011337848.1_1531	678	379	4	18.7111
lcl|NZ_CP030271.1_cds_WP_011337849.1_1532	1371	1072	92	152.15
lcl|NZ_CP030271.1_cds_WP_002720078.1_1533	1014	715	4	9.91817
lcl|NZ_CP030271.1_cds_WP_011337850.1_1534	1185	886	76	152.075
lcl|NZ_CP030271.1_cds_WP_002720081.1_1535	783	484	59	216.115
lcl|NZ_CP030271.1_cds_WP_002720082.1_1536	711	412	13	55.9402
lcl|NZ_CP030271.1_cds_WP_011337851.1_1537	1011	712	17	42.3298
lcl|NZ_CP030271.1_cds_WP_011337852.1_1538	1296	997	57	101.358
lcl|NZ_CP030271.1_cds_WP_011337853.1_1539	600	301	5	29.4497
lcl|NZ_CP030271.1_cds_WP_011337854.1_1540	624	325	2	10.91
lcl|NZ_CP030271.1_cds_WP_011337855.1_1541	465	166	1	10.68
lcl|NZ_CP030271.1_cds_WP_011337856.1_1542	687	388	5	22.8463
lcl|NZ_CP030271.1_cds_WP_017140219.1_1543	1368	1069	4	6.63376
lcl|NZ_CP030271.1_cds_WP_011337858.1_1544	1188	889	32	63.8154
lcl|NZ_CP030271.1_cds_WP_011337859.1_1545	1524	1225	35	50.6535
lcl|NZ_CP030271.1_cds_WP_017140221.1_1546	1683	1384	17	21.7766
lcl|NZ_CP030271.1_cds_WP_017140222.1_1547	921	622	5	14.2514
lcl|NZ_CP030271.1_cds_WP_011337861.1_1548	693	394	6	26.9981
lcl|NZ_CP030271.1_cds_WP_011337862.1_1549	429	130	5	68.1874
lcl|NZ_CP030271.1_cds_WP_009565387.1_1550	636	337	1	5.26075
lcl|NZ_CP030271.1_cds_WP_002720098.1_1551	789	490	214	774.275
lcl|NZ_CP030271.1_cds_WP_011337863.1_1552	1014	715	5	12.3977
lcl|NZ_CP030271.1_cds_WP_011337864.1_1553	987	688	29	74.7286
lcl|NZ_CP030271.1_cds_WP_017140224.1_1554	1743	1444	99	121.547
