target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP030271.1_cds_WP_002719583.1_1030	1869	1570	502	82.195
lcl|NZ_CP030271.1_cds_WP_227590635.1_1031	2820	2521	2778	283.27
lcl|NZ_CP030271.1_cds_WP_002719585.1_1032	693	394	235	153.325
lcl|NZ_CP030271.1_cds_WP_002719586.1_1033	1293	994	1358	351.2
lcl|NZ_CP030271.1_cds_WP_011337485.1_1034	348	49.4247	31	161.235
lcl|NZ_CP030271.1_cds_WP_002719588.1_1035	387	88.0006	4	11.6847
lcl|NZ_CP030271.1_cds_WP_011337486.1_1036	918	619	123	51.0806
lcl|NZ_CP030271.1_cds_WP_011337487.1_1037	459	160	13	20.8865
lcl|NZ_CP030271.1_cds_WP_011337488.1_1038	2061	1762	159	23.1971
lcl|NZ_CP030271.1_cds_WP_011337489.1_1039	369	70.019	4	14.6854
lcl|NZ_CP030271.1_cds_WP_011337490.1_1040	285	12.1958	0	0
lcl|NZ_CP030271.1_cds_WP_011337491.1_1041	600	301	5	4.27017
lcl|NZ_CP030271.1_cds_WP_011337492.1_1042	2313	2014	110	14.0402
lcl|NZ_CP030271.1_cds_WP_023003583.1_1043	1662	1363	184	34.7027
lcl|NZ_CP030271.1_cds_WP_011337494.1_1044	1683	1384	46	8.54404
lcl|NZ_CP030271.1_cds_WP_002719598.1_1045	369	70.019	3	11.014
lcl|NZ_CP030271.1_cds_WP_011337495.1_1046	330	33.6633	1	7.63633
lcl|NZ_CP030271.1_cds_WP_050988678.1_1047	1953	1654	193	29.996
lcl|NZ_CP030271.1_cds_WP_011337497.1_1048	3309	3010	540	46.1178
lcl|NZ_CP030271.1_cds_WP_011337498.1_1049	2187	1888	525	71.4824
lcl|NZ_CP030271.1_cds_WP_011337499.1_1050	2067	1768	290	42.1655
lcl|NZ_CP030271.1_cds_WP_011337500.1_1051	1779	1480	161	27.9644
lcl|NZ_CP030271.1_cds_WP_011337501.1_1052	1818	1519	159	26.908
lcl|NZ_CP030271.1_cds_WP_011337502.1_1053	2616	2317	384	42.6036
lcl|NZ_CP030271.1_cds_WP_011337503.1_1054	666	367	1074	752.281
lcl|NZ_CP030271.1_cds_WP_002719608.1_1055	1464	1165	1317	290.604
lcl|NZ_CP030271.1_cds_WP_002719609.1_1056	615	316	515	418.95
lcl|NZ_CP030271.1_cds_WP_002719610.1_1057	1359	1060	427	103.553
lcl|NZ_CP030271.1_cds_WP_002719611.1_1058	426	127	163	329.933
lcl|NZ_CP030271.1_cds_WP_002719612.1_1059	747	448	1473	845.213
lcl|NZ_CP030271.1_cds_WP_002719613.1_1060	783	484	655	347.886
lcl|NZ_CP030271.1_cds_WP_011337504.1_1061	1050	751	1176	402.54
lcl|NZ_CP030271.1_cds_WP_002719615.1_1062	738	439	539	315.621
lcl|NZ_CP030271.1_cds_WP_002719616.1_1063	234	5.81021	0	0
lcl|NZ_CP030271.1_cds_WP_011337505.1_1064	1263	964	877	233.864
lcl|NZ_CP030271.1_cds_WP_017140158.1_1065	1179	880	927	270.794
lcl|NZ_CP030271.1_cds_WP_002719619.1_1066	318	25.324	50	507.551
lcl|NZ_CP030271.1_cds_WP_023003587.1_1067	1299	1000	18	4.62716
lcl|NZ_CP030271.1_cds_WP_011337509.1_1068	1176	877	27	7.91418
lcl|NZ_CP030271.1_cds_WP_002719622.1_1069	234	5.81021	0	0
lcl|NZ_CP030271.1_cds_WP_011337510.1_1070	564	265	2	1.94011
lcl|NZ_CP030271.1_cds_WP_011337511.1_1071	1197	898	40	11.4505
lcl|NZ_CP030271.1_cds_WP_011337512.1_1072	600	301	5	4.27017
lcl|NZ_CP030271.1_cds_WP_011337513.1_1073	336	38.5618	0	0
lcl|NZ_CP030271.1_cds_WP_011337514.1_1074	399	100	0	0
lcl|NZ_CP030271.1_cds_WP_002719628.1_1075	414	115	1	2.23534
lcl|NZ_CP030271.1_cds_1076	317	24.7239	0	0
lcl|NZ_CP030271.1_cds_WP_017140161.1_1077	201	4.3003	0	0
lcl|NZ_CP030271.1_cds_WP_017140162.1_1078	651	352	7	5.11207
lcl|NZ_CP030271.1_cds_WP_011337517.1_1079	633	334	78	60.033
lcl|NZ_CP030271.1_cds_WP_011337518.1_1080	885	586	46	20.1791
lcl|NZ_CP030271.1_cds_WP_009564474.1_1081	441	142	0	0
lcl|NZ_CP030271.1_cds_WP_011337519.1_1082	3891	3592	209	14.9572
lcl|NZ_CP030271.1_cds_WP_002719636.1_1083	807	508	1232	623.431
lcl|NZ_CP030271.1_cds_WP_011337521.1_1084	1329	1030	2976	742.741
lcl|NZ_CP030271.1_cds_WP_011337522.1_1085	1392	1093	1825	429.224
lcl|NZ_CP030271.1_cds_WP_002719639.1_1086	990	691	1702	633.174
lcl|NZ_CP030271.1_cds_WP_002719640.1_1087	303	17.7996	13	187.748
lcl|NZ_CP030271.1_cds_WP_011337523.1_1088	930	631	1120	456.279
lcl|NZ_CP030271.1_cds_WP_011337524.1_1089	1194	895	1184	340.072
lcl|NZ_CP030271.1_cds_WP_002719643.1_1090	510	211	729.943	889.299
lcl|NZ_CP030271.1_cds_WP_011337525.1_1091	594	295	1407.06	1226.12
lcl|NZ_CP030271.1_cds_WP_011337526.1_1092	1251	952	1043	281.637
lcl|NZ_CP030271.1_cds_WP_011337527.1_1093	1116	817	104	32.723
lcl|NZ_CP030271.1_cds_WP_011337528.1_1094	423	124	41	84.997
lcl|NZ_CP030271.1_cds_WP_002719648.1_1095	177	3.63627	0	0
lcl|NZ_CP030271.1_cds_WP_002719649.1_1096	1278	979	1179	309.58
lcl|NZ_CP030271.1_cds_WP_011337530.1_1097	885	586	285	125.023
lcl|NZ_CP030271.1_cds_WP_002719651.1_1098	414	115	31	69.2956
lcl|NZ_CP030271.1_cds_WP_011337531.1_1099	3657	3358	1241	95.002
lcl|NZ_CP030271.1_cds_WP_017140164.1_1100	468	169	31	47.1538
lcl|NZ_CP030271.1_cds_1101	728	429	19	11.3851
lcl|NZ_CP030271.1_cds_1102	1107	808	19	6.04483
lcl|NZ_CP030271.1_cds_WP_227590636.1_1103	1173	874	60	17.6474
lcl|NZ_CP030271.1_cds_WP_162129769.1_1104	144	3.02587	0	0
lcl|NZ_CP030271.1_cds_WP_011337535.1_1105	840	541	36	17.1059
lcl|NZ_CP030271.1_cds_WP_011337536.1_1106	1812	1513	563	95.6557
lcl|NZ_CP030271.1_cds_WP_011337537.1_1107	1365	1066	375	90.4307
lcl|NZ_CP030271.1_cds_WP_011337538.1_1108	690	391	458	301.114
lcl|NZ_CP030271.1_cds_WP_011840846.1_1109	453	154	57	95.1471
lcl|NZ_CP030271.1_cds_WP_011337540.1_1110	1158	859	1281	383.352
lcl|NZ_CP030271.1_cds_WP_011840848.1_1111	606	307	2417	2023.86
lcl|NZ_CP030271.1_cds_WP_023003589.1_1112	1605	1306	1520	299.187
lcl|NZ_CP030271.1_cds_WP_011337543.1_1113	1941	1642	896	140.274
lcl|NZ_CP030271.1_cds_WP_011337544.1_1114	885	586	342	150.027
lcl|NZ_CP030271.1_cds_WP_011337545.1_1115	789	490	607	318.445
lcl|NZ_CP030271.1_cds_WP_002719664.1_1116	366	67.0317	325	1246.36
lcl|NZ_CP030271.1_cds_WP_002719665.1_1117	525	226	655	745.031
lcl|NZ_CP030271.1_cds_WP_011337546.1_1118	603	304	1103	932.703
lcl|NZ_CP030271.1_cds_WP_009564438.1_1119	1209	910	2485	701.983
lcl|NZ_CP030271.1_cds_WP_011337548.1_1120	912	613	2193	919.644
lcl|NZ_CP030271.1_cds_WP_011337549.1_1121	213	4.74468	0	0
lcl|NZ_CP030271.1_cds_WP_011337550.1_1122	1296	997	2018	520.316
lcl|NZ_CP030271.1_cds_WP_002719671.1_1123	360	61.0822	130	547.104
lcl|NZ_CP030271.1_cds_WP_017140171.1_1124	2022	1723	2074	309.432
lcl|NZ_CP030271.1_cds_WP_011337552.1_1125	411	112	258	592.166
lcl|NZ_CP030271.1_cds_WP_009564432.1_1126	1038	739	1631	567.35
lcl|NZ_CP030271.1_cds_WP_002719675.1_1127	504	205	259	324.779
lcl|NZ_CP030271.1_cds_WP_002719676.1_1128	411	112	889	2040.45
lcl|NZ_CP030271.1_cds_WP_002719677.1_1129	615	316	353	287.163
lcl|NZ_CP030271.1_cds_WP_002719678.1_1130	306	19.0638	38	512.408
lcl|NZ_CP030271.1_cds_WP_011337553.1_1131	2163	1864	2961	408.351
lcl|NZ_CP030271.1_cds_WP_002719680.1_1132	1542	1243	3329	688.469
lcl|NZ_CP030271.1_cds_WP_002719681.1_1133	1437	1138	3014	680.836
lcl|NZ_CP030271.1_cds_WP_017140172.1_1134	756	457	379	213.189
lcl|NZ_CP030271.1_cds_WP_009564427.1_1135	774	475	490	265.182
lcl|NZ_CP030271.1_cds_WP_002719684.1_1136	1674	1375	1161	217.056
lcl|NZ_CP030271.1_cds_WP_002719685.1_1137	165	3.38302	0	0
lcl|NZ_CP030271.1_cds_WP_017140173.1_1138	1551	1252	2063	423.581
lcl|NZ_CP030271.1_cds_WP_011337556.1_1139	1605	1306	894	175.969
lcl|NZ_CP030271.1_cds_WP_011337557.1_1140	780	481	103	55.047
lcl|NZ_CP030271.1_cds_WP_020477356.1_1141	1095	796	433	139.835
lcl|NZ_CP030271.1_cds_WP_002719690.1_1142	213	4.74468	0	0
lcl|NZ_CP030271.1_cds_WP_002719691.1_1143	477	178	410	592.114
lcl|NZ_CP030271.1_cds_WP_002719692.1_1144	870	571	2011	905.352
lcl|NZ_CP030271.1_cds_WP_002719693.1_1145	840	541	1532	727.953
lcl|NZ_CP030271.1_cds_WP_011337559.1_1146	1200	901	1081	308.42
lcl|NZ_CP030271.1_cds_WP_002719695.1_1147	660	361	225	160.22
lcl|NZ_CP030271.1_cds_WP_011337560.1_1148	786	487	545	287.68
lcl|NZ_CP030271.1_cds_WP_124254315.1_1149	294	14.6185	0	0
lcl|NZ_CP030271.1_cds_WP_002719697.1_1150	714	415	1183	732.788
lcl|NZ_CP030271.1_cds_WP_009564418.1_1151	1233	934	913	251.284
lcl|NZ_CP030271.1_cds_WP_009564417.1_1152	1290	991	809	209.854
lcl|NZ_CP030271.1_cds_WP_011337561.1_1153	783	484	192	101.976
lcl|NZ_CP030271.1_cds_WP_011337562.1_1154	1431	1132	782	177.583
lcl|NZ_CP030271.1_cds_WP_002719702.1_1155	957	658	356	139.08
lcl|NZ_CP030271.1_cds_WP_011337563.1_1156	1137	838	385	118.102
lcl|NZ_CP030271.1_cds_WP_009564409.1_1157	267	8.91948	0	0
lcl|NZ_CP030271.1_cds_WP_011337565.1_1158	474	175	31	45.5371
lcl|NZ_CP030271.1_cds_1159	1799	1500	152	26.0492
lcl|NZ_CP030271.1_cds_WP_011337567.1_1160	921	622	17	7.02587
lcl|NZ_CP030271.1_cds_WP_017140176.1_1161	1857	1558	157	25.9044
lcl|NZ_CP030271.1_cds_WP_011337569.1_1162	258	7.80511	0	0
lcl|NZ_CP030271.1_cds_WP_011840876.1_1163	2370	2071	1847	229.26
lcl|NZ_CP030271.1_cds_WP_011337571.1_1164	981	682	428	161.325
lcl|NZ_CP030271.1_cds_WP_011337572.1_1165	990	691	851	316.587
lcl|NZ_CP030271.1_cds_WP_011337573.1_1166	1170	871	459	135.468
lcl|NZ_CP030271.1_cds_WP_009564398.1_1167	939	640	409	164.28
lcl|NZ_CP030271.1_cds_WP_011337574.1_1168	816	517	53	26.3528
lcl|NZ_CP030271.1_cds_WP_017140177.1_1169	837	538	357	170.58
lcl|NZ_CP030271.1_cds_WP_009564393.1_1170	1215	916	1191	334.24
lcl|NZ_CP030271.1_cds_WP_011337576.1_1171	570	271	4	3.79431
lcl|NZ_CP030271.1_cds_WP_009564391.1_1172	1032	733	57	19.99
lcl|NZ_CP030271.1_cds_WP_002719721.1_1173	792	493	479	249.764
lcl|NZ_CP030271.1_cds_WP_011337578.1_1174	759	460	3907	2183.37
lcl|NZ_CP030271.1_cds_WP_011337579.1_1175	492	193	383	510.133
lcl|NZ_CP030271.1_cds_WP_011337580.1_1176	591	292	31	27.2911
lcl|NZ_CP030271.1_cds_WP_009564386.1_1177	1131	832	443	136.874
lcl|NZ_CP030271.1_cds_WP_009564385.1_1178	435	136	9	17.0116
lcl|NZ_CP030271.1_cds_WP_002719727.1_1179	1803	1504	583	99.6466
lcl|NZ_CP030271.1_cds_WP_002719728.1_1180	531	232	120	132.964
lcl|NZ_CP030271.1_cds_WP_043764151.1_1181	816	517	78	38.7834
lcl|NZ_CP030271.1_cds_WP_011337582.1_1182	528	229	25	28.0638
lcl|NZ_CP030271.1_cds_WP_017140178.1_1183	1185	886	92	26.6929
lcl|NZ_CP030271.1_cds_WP_017140179.1_1184	963	664	99	38.3273
lcl|NZ_CP030271.1_cds_WP_002719733.1_1185	444	145	37	65.5957
lcl|NZ_CP030271.1_cds_WP_011337585.1_1186	249	6.9214	0	0
lcl|NZ_CP030271.1_cds_WP_011337586.1_1187	729	430	120	71.7388
lcl|NZ_CP030271.1_cds_WP_011337587.1_1188	861	562	132	60.3781
lcl|NZ_CP030271.1_cds_WP_002719737.1_1189	594	295	126	109.797
lcl|NZ_CP030271.1_cds_WP_061350830.1_1190	1044	745	71	24.4987
lcl|NZ_CP030271.1_cds_WP_011337589.1_1191	807	508	50	25.3016
lcl|NZ_CP030271.1_cds_WP_011337590.1_1192	708	409	361	226.895
lcl|NZ_CP030271.1_cds_WP_011337591.1_1193	1161	862	533	158.95
lcl|NZ_CP030271.1_cds_WP_061350831.1_1194	1434	1135	627	142.008
lcl|NZ_CP030271.1_cds_WP_017140180.1_1195	609	310	99	82.0947
lcl|NZ_CP030271.1_cds_WP_015920386.1_1196	309	20.4424	0	0
lcl|NZ_CP030271.1_cds_WP_011337595.1_1197	783	484	69	36.6476
lcl|NZ_CP030271.1_cds_WP_011337596.1_1198	981	682	111	41.8389
lcl|NZ_CP030271.1_cds_WP_011337597.1_1199	801	502	123	62.9858
lcl|NZ_CP030271.1_cds_WP_002719748.1_1200	693	394	124	80.9035
lcl|NZ_CP030271.1_cds_WP_002719749.1_1201	726	427	62	37.3255
lcl|NZ_CP030271.1_cds_WP_011337598.1_1202	798	499	579	298.277
lcl|NZ_CP030271.1_cds_WP_011337599.1_1203	1350	1051	81	19.8118
lcl|NZ_CP030271.1_cds_WP_011337600.1_1204	1446	1147	180	40.3414
lcl|NZ_CP030271.1_cds_WP_011337601.1_1205	1044	745	179	61.7644
lcl|NZ_CP030271.1_cds_WP_011337602.1_1206	690	391	85	55.8835
lcl|NZ_CP030271.1_cds_WP_002719755.1_1207	354	55.1953	29	135.063
lcl|NZ_CP030271.1_cds_WP_002719756.1_1208	501	202	109	138.713
lcl|NZ_CP030271.1_cds_WP_011337604.1_1209	996	697	257	94.7855
lcl|NZ_CP030271.1_cds_WP_011337605.1_1210	1077	778	1106	365.441
lcl|NZ_CP030271.1_cds_WP_227590637.1_1211	840	541	627	297.928
lcl|NZ_CP030271.1_cds_WP_002719760.1_1212	303	17.7996	118	1704.18
lcl|NZ_CP030271.1_cds_WP_011337607.1_1213	972	673	1712	653.929
lcl|NZ_CP030271.1_cds_WP_011337608.1_1214	1113	814	8058	2544.75
lcl|NZ_CP030271.1_cds_WP_002719763.1_1215	207	4.51079	0	0
lcl|NZ_CP030271.1_cds_WP_011337609.1_1216	594	295	160	139.425
lcl|NZ_CP030271.1_cds_WP_011337610.1_1217	498	199	385	497.335
lcl|NZ_CP030271.1_cds_WP_011337611.1_1218	405	106	137	332.243
lcl|NZ_CP030271.1_cds_WP_011337612.1_1219	753	454	398	225.356
lcl|NZ_CP030271.1_cds_WP_011337613.1_1220	1140	841	705	215.494
lcl|NZ_CP030271.1_cds_WP_002719769.1_1221	279	10.9088	1	23.5648
lcl|NZ_CP030271.1_cds_WP_002719770.1_1222	714	415	142	87.9593
lcl|NZ_CP030271.1_cds_WP_011337614.1_1223	2115	1816	1024	144.952
lcl|NZ_CP030271.1_cds_WP_011337615.1_1224	2088	1789	366	52.5911
lcl|NZ_CP030271.1_cds_WP_002719774.1_1225	441	142	104	188.272
lcl|NZ_CP030271.1_cds_WP_011337616.1_1226	360	61.0822	51	214.633
lcl|NZ_CP030271.1_cds_WP_011337617.1_1227	834	535	240	115.319
lcl|NZ_CP030271.1_cds_WP_011337618.1_1228	1335	1036	1450	359.791
lcl|NZ_CP030271.1_cds_WP_011337619.1_1229	2724	2425	3259	345.473
lcl|NZ_CP030271.1_cds_WP_002719779.1_1230	264	8.51793	0	0
lcl|NZ_CP030271.1_cds_WP_011337620.1_1231	927	628	36	14.7362
lcl|NZ_CP030271.1_cds_WP_011337621.1_1232	1971	1672	2747	422.342
lcl|NZ_CP030271.1_cds_WP_011337622.1_1233	456	157	209	342.206
lcl|NZ_CP030271.1_cds_WP_061350833.1_1234	777	478	547	294.172
lcl|NZ_CP030271.1_cds_WP_002719784.1_1235	561	262	356	349.293
lcl|NZ_CP030271.1_cds_WP_029534508.1_1236	1755	1456	1666	294.141
lcl|NZ_CP030271.1_cds_WP_011337624.1_1237	918	619	148	61.4628
lcl|NZ_CP030271.1_cds_WP_011337625.1_1238	843	544	380	179.567
lcl|NZ_CP030271.1_cds_WP_011337626.1_1239	453	154	76	126.863
lcl|NZ_CP030271.1_cds_WP_002719789.1_1240	411	112	9	20.6569
lcl|NZ_CP030271.1_cds_WP_011337627.1_1241	471	172	83	124.048
lcl|NZ_CP030271.1_cds_WP_017140182.1_1242	2826	2527	732	74.4642
lcl|NZ_CP030271.1_cds_WP_002719792.1_1243	270	9.35544	0	0
lcl|NZ_CP030271.1_cds_WP_002719793.1_1244	639	340	134	101.314
lcl|NZ_CP030271.1_cds_1245	1808	1509	296	50.4248
lcl|NZ_CP030271.1_cds_WP_002719795.1_1246	174	3.56892	0	0
lcl|NZ_CP030271.1_cds_WP_011337629.1_1247	1191	892	591	170.319
lcl|NZ_CP030271.1_cds_WP_011337630.1_1248	543	244	153	161.192
lcl|NZ_CP030271.1_cds_WP_011337631.1_1249	687	388	379	251.101
lcl|NZ_CP030271.1_cds_WP_011337632.1_1250	1185	886	445	129.112
lcl|NZ_CP030271.1_cds_WP_002719800.1_1251	165	3.38302	0	0
lcl|NZ_CP030271.1_cds_WP_017140185.1_1252	1401	1102	477	111.27
lcl|NZ_CP030271.1_cds_WP_002719802.1_1253	453	154	33	55.0852
lcl|NZ_CP030271.1_cds_WP_002719803.1_1254	840	541	413	196.243
lcl|NZ_CP030271.1_cds_WP_002719804.1_1255	423	124	211	437.424
lcl|NZ_CP030271.1_cds_WP_011337635.1_1256	1176	877	1422	416.813
lcl|NZ_CP030271.1_cds_WP_011337636.1_1257	399	100	122	313.618
lcl|NZ_CP030271.1_cds_WP_011337637.1_1258	780	481	534	285.389
lcl|NZ_CP030271.1_cds_WP_009566170.1_1259	327	31.3862	92	753.512
lcl|NZ_CP030271.1_cds_WP_011337638.1_1260	1137	838	262	80.3709
lcl|NZ_CP030271.1_cds_WP_015920427.1_1261	969	670	73	28.0085
lcl|NZ_CP030271.1_cds_WP_011337640.1_1262	1143	844	144	43.8593
lcl|NZ_CP030271.1_cds_WP_011337641.1_1263	1482	1183	267	58.0187
lcl|NZ_CP030271.1_cds_WP_011337642.1_1264	1725	1426	156	28.122
lcl|NZ_CP030271.1_cds_WP_002719814.1_1265	273	9.8295	0	0
lcl|NZ_CP030271.1_cds_WP_011337643.1_1266	804	505	83	42.2502
lcl|NZ_CP030271.1_cds_WP_002719816.1_1267	873	574	70	31.3493
lcl|NZ_CP030271.1_cds_WP_011337644.1_1268	1086	787	69	22.538
lcl|NZ_CP030271.1_cds_WP_011337645.1_1269	1089	790	74	24.0794
lcl|NZ_CP030271.1_cds_WP_011337646.1_1270	1620	1321	109	21.2112
lcl|NZ_CP030271.1_cds_WP_002719820.1_1271	276	10.3458	0	0
lcl|NZ_CP030271.1_cds_WP_011337647.1_1272	360	61.0822	1	4.20849
lcl|NZ_CP030271.1_cds_WP_011337648.1_1273	2346	2047	374	46.9673
lcl|NZ_CP030271.1_cds_WP_011840950.1_1274	570	271	148	140.389
lcl|NZ_CP030271.1_cds_WP_011337650.1_1275	795	496	23	11.9203
lcl|NZ_CP030271.1_cds_WP_011337651.1_1276	912	613	67	28.0967
lcl|NZ_CP030271.1_cds_WP_011337652.1_1277	381	82.002	15	47.0228
lcl|NZ_CP030271.1_cds_WP_236858193.1_1278	705	406	39	24.6934
lcl|NZ_CP030271.1_cds_WP_011337654.1_1279	255	7.48819	0	0
lcl|NZ_CP030271.1_cds_WP_011337655.1_1280	2607	2308	46	5.12346
lcl|NZ_CP030271.1_cds_WP_147175734.1_1281	345	46.6066	39	215.109
lcl|NZ_CP030271.1_cds_WP_011337656.1_1282	216	4.87155	0	0
lcl|NZ_CP030271.1_cds_WP_009562317.1_1283	507	208	25	30.8971
lcl|NZ_CP030271.1_cds_WP_011337657.1_1284	933	634	500	202.732
lcl|NZ_CP030271.1_cds_WP_011337658.1_1285	231	5.62895	0	0
lcl|NZ_CP030271.1_cds_WP_002719835.1_1286	483	184	183	255.667
lcl|NZ_CP030271.1_cds_WP_011337659.1_1287	1254	955	1139	306.593
lcl|NZ_CP030271.1_cds_WP_002719837.1_1288	1248	949	247	66.9071
lcl|NZ_CP030271.1_cds_WP_002719838.1_1289	375	76.0064	541	1829.74
lcl|NZ_CP030271.1_cds_WP_002719839.1_1290	324	29.2345	5824	51211.5
lcl|NZ_CP030271.1_cds_WP_017140189.1_1291	2982	2683	2921	279.868
lcl|NZ_CP030271.1_cds_WP_011337661.1_1292	558	259	368	365.25
lcl|NZ_CP030271.1_cds_WP_114071681.1_1293	1944	1645	991	154.864
lcl|NZ_CP030271.1_cds_WP_002719843.1_1294	600	301	257	219.487
lcl|NZ_CP030271.1_cds_WP_011337663.1_1295	555	256	109	109.453
lcl|NZ_CP030271.1_cds_WP_011337664.1_1296	1323	1024	520	130.54
lcl|NZ_CP030271.1_cds_WP_011337665.1_1297	1839	1540	794	132.538
lcl|NZ_CP030271.1_cds_WP_011337666.1_1298	648	349	906	667.336
lcl|NZ_CP030271.1_cds_WP_017140191.1_1299	1365	1066	3354	808.812
lcl|NZ_CP030271.1_cds_WP_002719849.1_1300	1464	1165	2019	445.504
lcl|NZ_CP030271.1_cds_WP_011337668.1_1301	1980	1681	44	6.72863
lcl|NZ_CP030271.1_cds_WP_011337669.1_1302	1155	856	22	6.60679
lcl|NZ_CP030271.1_cds_WP_011337670.1_1303	1026	727	28	9.90068
lcl|NZ_CP030271.1_cds_1304	1630	1331	102	19.6999
lcl|NZ_CP030271.1_cds_WP_011337672.1_1305	945	646	95	37.8036
lcl|NZ_CP030271.1_cds_WP_011337673.1_1306	741	442	507	294.868
lcl|NZ_CP030271.1_cds_WP_011337674.1_1307	567	268	728	698.294
lcl|NZ_CP030271.1_cds_WP_002719857.1_1308	744	445	871	503.153
lcl|NZ_CP030271.1_cds_WP_011337675.1_1309	822	523	537	263.945
lcl|NZ_CP030271.1_cds_WP_011337676.1_1310	1185	886	829	240.526
lcl|NZ_CP030271.1_cds_WP_011337677.1_1311	1335	1036	2006	497.752
lcl|NZ_CP030271.1_cds_WP_002719861.1_1312	138	2.93964	0	0
lcl|NZ_CP030271.1_cds_WP_011337678.1_1313	2400	2101	8602	1052.48
lcl|NZ_CP030271.1_cds_WP_011337679.1_1314	693	394	1310	854.706
lcl|NZ_CP030271.1_cds_WP_002719864.1_1315	468	169	335	509.565
lcl|NZ_CP030271.1_cds_WP_002719865.1_1316	783	484	1331	706.927
lcl|NZ_CP030271.1_cds_WP_061350835.1_1317	822	523	493	242.319
lcl|NZ_CP030271.1_cds_WP_011337682.1_1318	1140	841	578	176.674
lcl|NZ_CP030271.1_cds_WP_011337683.1_1319	1824	1525	413	69.618
lcl|NZ_CP030271.1_cds_WP_011337684.1_1320	603	304	1302	1100.98
lcl|NZ_CP030271.1_cds_WP_011337685.1_1321	450	151	300	510.724
lcl|NZ_CP030271.1_cds_WP_011337686.1_1322	609	310	211	174.97
lcl|NZ_CP030271.1_cds_WP_011337687.1_1323	339	41.1625	32	199.843
lcl|NZ_CP030271.1_cds_WP_011337688.1_1324	1500	1201	753	161.173
lcl|NZ_CP030271.1_cds_WP_011337689.1_1325	1653	1354	347	65.8798
lcl|NZ_CP030271.1_cds_WP_011337690.1_1326	720	421	209	127.616
lcl|NZ_CP030271.1_cds_WP_011337691.1_1327	768	469	178	97.5638
lcl|NZ_CP030271.1_cds_WP_011337692.1_1328	1221	922	783	218.309
lcl|NZ_CP030271.1_cds_WP_011337693.1_1329	630	331	153	118.824
lcl|NZ_CP030271.1_cds_WP_011337694.1_1330	663	364	162	114.408
lcl|NZ_CP030271.1_cds_WP_011337695.1_1331	585	286	268	240.885
lcl|NZ_CP030271.1_cds_WP_011337696.1_1332	327	31.3862	8	65.5228
lcl|NZ_CP030271.1_cds_WP_023003603.1_1333	294	14.6185	0	0
lcl|NZ_CP030271.1_cds_WP_011337697.1_1334	714	415	117	72.4735
lcl|NZ_CP030271.1_cds_WP_011337698.1_1335	1164	865	118	35.0677
lcl|NZ_CP030271.1_cds_WP_009562257.1_1336	1452	1153	537	119.725
lcl|NZ_CP030271.1_cds_WP_011337699.1_1337	672	373	217	149.552
lcl|NZ_CP030271.1_cds_WP_011337700.1_1338	1602	1303	686	135.338
lcl|NZ_CP030271.1_cds_WP_011337701.1_1339	348	49.4247	84	436.895
lcl|NZ_CP030271.1_cds_WP_011337702.1_1340	948	649	428	169.528
lcl|NZ_CP030271.1_cds_WP_011337703.1_1341	1128	829	1226	380.17
lcl|NZ_CP030271.1_cds_WP_011337704.1_1342	168	3.44246	0	0
lcl|NZ_CP030271.1_cds_WP_011337705.1_1343	1257	958	317	85.062
lcl|NZ_CP030271.1_cds_WP_011337706.1_1344	597	298	641	552.947
lcl|NZ_CP030271.1_cds_WP_002719894.1_1345	330	33.6633	73	557.452
lcl|NZ_CP030271.1_cds_WP_023003605.1_1346	1092	793	284	92.0633
lcl|NZ_CP030271.1_cds_WP_011337708.1_1347	768	469	110	60.2922
lcl|NZ_CP030271.1_cds_WP_023003607.1_1348	933	634	329	133.398
lcl|NZ_CP030271.1_cds_WP_017140195.1_1349	1008	709	190	68.8889
lcl|NZ_CP030271.1_cds_WP_017140196.1_1350	1248	949	356	96.4329
lcl|NZ_CP030271.1_cds_WP_011337712.1_1351	396	97.0001	13	34.4519
lcl|NZ_CP030271.1_cds_WP_011337713.1_1352	1320	1021	277	69.7422
lcl|NZ_CP030271.1_cds_WP_011337714.1_1353	459	160	9	14.4599
lcl|NZ_CP030271.1_cds_WP_011337715.1_1354	1176	877	231	67.7102
lcl|NZ_CP030271.1_cds_WP_002719904.1_1355	498	199	11	14.2096
lcl|NZ_CP030271.1_cds_WP_011337716.1_1356	354	55.1953	27	125.749
lcl|NZ_CP030271.1_cds_WP_011337717.1_1357	594	295	7	6.09983
lcl|NZ_CP030271.1_cds_WP_017140198.1_1358	468	169	4	6.08436
lcl|NZ_CP030271.1_cds_WP_011337719.1_1359	585	286	2	1.79765
lcl|NZ_CP030271.1_cds_WP_147175732.1_1360	294	14.6185	0	0
lcl|NZ_CP030271.1_cds_WP_011337720.1_1361	783	484	11	5.84237
lcl|NZ_CP030271.1_cds_WP_011337721.1_1362	654	355	12	8.68949
lcl|NZ_CP030271.1_cds_WP_011337722.1_1363	513	214	3	3.6037
lcl|NZ_CP030271.1_cds_WP_011337723.1_1364	402	103	2	4.99154
lcl|NZ_CP030271.1_cds_WP_002719913.1_1365	453	154	23	38.3927
lcl|NZ_CP030271.1_cds_WP_011337724.1_1366	234	5.81021	0	0
lcl|NZ_CP030271.1_cds_WP_002719915.1_1367	249	6.9214	0	0
