target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP030271.1_cds_WP_002719573.1_1020	726	427	185	66.7902
lcl|NZ_CP030271.1_cds_WP_011337476.1_1021	954	655	193	45.424
lcl|NZ_CP030271.1_cds_WP_002719575.1_1022	285	12.1958	53	669.939
lcl|NZ_CP030271.1_cds_WP_017140153.1_1023	540	241	451	288.489
lcl|NZ_CP030271.1_cds_WP_114071680.1_1024	2868	2569	2616	156.979
lcl|NZ_CP030271.1_cds_WP_011337479.1_1025	297	15.5846	214	2116.84
lcl|NZ_CP030271.1_cds_WP_002719579.1_1026	339	41.1625	287	1074.85
lcl|NZ_CP030271.1_cds_WP_002719580.1_1027	510	211	1996	1458.3
lcl|NZ_CP030271.1_cds_WP_017140155.1_1028	750	451	443	151.425
lcl|NZ_CP030271.1_cds_WP_011337481.1_1029	1017	718	217	46.5912
lcl|NZ_CP030271.1_cds_WP_002719583.1_1030	1869	1570	266	26.1187
lcl|NZ_CP030271.1_cds_WP_227590635.1_1031	2820	2521	1347	82.369
lcl|NZ_CP030271.1_cds_WP_002719585.1_1032	693	394	326	127.553
lcl|NZ_CP030271.1_cds_WP_002719586.1_1033	1293	994	410	63.5867
lcl|NZ_CP030271.1_cds_WP_011337485.1_1034	348	49.4247	12	37.4288
lcl|NZ_CP030271.1_cds_WP_002719588.1_1035	387	88.0006	4	7.00719
lcl|NZ_CP030271.1_cds_WP_011337486.1_1036	918	619	157	39.1001
lcl|NZ_CP030271.1_cds_WP_011337487.1_1037	459	160	26	25.0508
lcl|NZ_CP030271.1_cds_WP_011337488.1_1038	2061	1762	178	15.5734
lcl|NZ_CP030271.1_cds_WP_011337489.1_1039	369	70.019	4	8.80669
lcl|NZ_CP030271.1_cds_WP_011337490.1_1040	285	12.1958	0	0
lcl|NZ_CP030271.1_cds_WP_011337491.1_1041	600	301	5	2.56078
lcl|NZ_CP030271.1_cds_WP_011337492.1_1042	2313	2014	185	14.1606
lcl|NZ_CP030271.1_cds_WP_023003583.1_1043	1662	1363	147	16.6261
lcl|NZ_CP030271.1_cds_WP_011337494.1_1044	1683	1384	67	7.4629
lcl|NZ_CP030271.1_cds_WP_002719598.1_1045	369	70.019	4	8.80669
lcl|NZ_CP030271.1_cds_WP_011337495.1_1046	330	33.6633	3	13.7383
lcl|NZ_CP030271.1_cds_WP_050988678.1_1047	1953	1654	404	37.6543
lcl|NZ_CP030271.1_cds_WP_011337497.1_1048	3309	3010	146	7.47748
lcl|NZ_CP030271.1_cds_WP_011337498.1_1049	2187	1888	104	8.49181
lcl|NZ_CP030271.1_cds_WP_011337499.1_1050	2067	1768	109	9.50415
lcl|NZ_CP030271.1_cds_WP_011337500.1_1051	1779	1480	199	20.7281
lcl|NZ_CP030271.1_cds_WP_011337501.1_1052	1818	1519	154	15.629
lcl|NZ_CP030271.1_cds_WP_011337502.1_1053	2616	2317	139	9.24821
lcl|NZ_CP030271.1_cds_WP_011337503.1_1054	666	367	823	345.703
lcl|NZ_CP030271.1_cds_WP_002719608.1_1055	1464	1165	4255	563.044
lcl|NZ_CP030271.1_cds_WP_002719609.1_1056	615	316	385	187.82
lcl|NZ_CP030271.1_cds_WP_002719610.1_1057	1359	1060	157	22.833
lcl|NZ_CP030271.1_cds_WP_002719611.1_1058	426	127	0	0
lcl|NZ_CP030271.1_cds_WP_002719612.1_1059	747	448	26	8.94673
lcl|NZ_CP030271.1_cds_WP_002719613.1_1060	783	484	134	42.6804
lcl|NZ_CP030271.1_cds_WP_011337504.1_1061	1050	751	709	145.538
lcl|NZ_CP030271.1_cds_WP_002719615.1_1062	738	439	475	166.801
lcl|NZ_CP030271.1_cds_WP_002719616.1_1063	234	5.81021	0	0
lcl|NZ_CP030271.1_cds_WP_011337505.1_1064	1263	964	1018	162.795
lcl|NZ_CP030271.1_cds_WP_017140158.1_1065	1179	880	165	28.9048
lcl|NZ_CP030271.1_cds_WP_002719619.1_1066	318	25.324	45	273.936
lcl|NZ_CP030271.1_cds_WP_023003587.1_1067	1299	1000	12	1.84991
lcl|NZ_CP030271.1_cds_WP_011337509.1_1068	1176	877	55	9.6679
lcl|NZ_CP030271.1_cds_WP_002719622.1_1069	234	5.81021	0	0
lcl|NZ_CP030271.1_cds_WP_011337510.1_1070	564	265	12	6.98079
lcl|NZ_CP030271.1_cds_WP_011337511.1_1071	1197	898	27	4.63507
lcl|NZ_CP030271.1_cds_WP_011337512.1_1072	600	301	3	1.53647
lcl|NZ_CP030271.1_cds_WP_011337513.1_1073	336	38.5618	0	0
lcl|NZ_CP030271.1_cds_WP_011337514.1_1074	399	100	0	0
lcl|NZ_CP030271.1_cds_WP_002719628.1_1075	414	115	1	1.34051
lcl|NZ_CP030271.1_cds_1076	317	24.7239	0	0
lcl|NZ_CP030271.1_cds_WP_017140161.1_1077	201	4.3003	0	0
lcl|NZ_CP030271.1_cds_WP_017140162.1_1078	651	352	9	3.94157
lcl|NZ_CP030271.1_cds_WP_011337517.1_1079	633	334	69	31.8472
lcl|NZ_CP030271.1_cds_WP_011337518.1_1080	885	586	55	14.4689
lcl|NZ_CP030271.1_cds_WP_009564474.1_1081	441	142	1	1.08563
lcl|NZ_CP030271.1_cds_WP_011337519.1_1082	3891	3592	375	16.094
lcl|NZ_CP030271.1_cds_WP_002719636.1_1083	807	508	6037	1832
lcl|NZ_CP030271.1_cds_WP_011337521.1_1084	1329	1030	118	17.6609
lcl|NZ_CP030271.1_cds_WP_011337522.1_1085	1392	1093	264	37.2351
lcl|NZ_CP030271.1_cds_WP_002719639.1_1086	990	691	262	58.451
lcl|NZ_CP030271.1_cds_WP_002719640.1_1087	303	17.7996	35	303.129
lcl|NZ_CP030271.1_cds_WP_011337523.1_1088	930	631	2148	524.776
lcl|NZ_CP030271.1_cds_WP_011337524.1_1089	1194	895	846	145.719
lcl|NZ_CP030271.1_cds_WP_002719643.1_1090	510	211	3451.58	2521.77
lcl|NZ_CP030271.1_cds_WP_011337525.1_1091	594	295	3448.42	1802.05
lcl|NZ_CP030271.1_cds_WP_011337526.1_1092	1251	952	935	151.406
lcl|NZ_CP030271.1_cds_WP_011337527.1_1093	1116	817	173	32.6432
lcl|NZ_CP030271.1_cds_WP_011337528.1_1094	423	124	81	100.701
lcl|NZ_CP030271.1_cds_WP_002719648.1_1095	177	3.63627	0	0
lcl|NZ_CP030271.1_cds_WP_002719649.1_1096	1278	979	1119	176.204
lcl|NZ_CP030271.1_cds_WP_011337530.1_1097	885	586	374	98.3882
lcl|NZ_CP030271.1_cds_WP_002719651.1_1098	414	115	47	63.0041
lcl|NZ_CP030271.1_cds_WP_011337531.1_1099	3657	3358	507	23.2754
lcl|NZ_CP030271.1_cds_WP_017140164.1_1100	468	169	4	3.64873
lcl|NZ_CP030271.1_cds_1101	728	429	6	2.15607
lcl|NZ_CP030271.1_cds_1102	1107	808	49	9.34875
lcl|NZ_CP030271.1_cds_WP_227590636.1_1103	1173	874	153	26.9867
lcl|NZ_CP030271.1_cds_WP_162129769.1_1104	144	3.02587	0	0
lcl|NZ_CP030271.1_cds_WP_011337535.1_1105	840	541	15	4.27428
lcl|NZ_CP030271.1_cds_WP_011337536.1_1106	1812	1513	220	22.4157
lcl|NZ_CP030271.1_cds_WP_011337537.1_1107	1365	1066	683	98.7717
lcl|NZ_CP030271.1_cds_WP_011337538.1_1108	690	391	559	220.396
lcl|NZ_CP030271.1_cds_WP_011840846.1_1109	453	154	42	42.0434
lcl|NZ_CP030271.1_cds_WP_011337540.1_1110	1158	859	1108	198.845
lcl|NZ_CP030271.1_cds_WP_011840848.1_1111	606	307	1553	779.834
lcl|NZ_CP030271.1_cds_WP_023003589.1_1112	1605	1306	47	5.54784
lcl|NZ_CP030271.1_cds_WP_011337543.1_1113	1941	1642	51	4.78813
lcl|NZ_CP030271.1_cds_WP_011337544.1_1114	885	586	33	8.68131
lcl|NZ_CP030271.1_cds_WP_011337545.1_1115	789	490	91	28.6295
lcl|NZ_CP030271.1_cds_WP_002719664.1_1116	366	67.0317	425	977.412
lcl|NZ_CP030271.1_cds_WP_002719665.1_1117	525	226	845	576.391
lcl|NZ_CP030271.1_cds_WP_011337546.1_1118	603	304	424	215.011
lcl|NZ_CP030271.1_cds_WP_009564438.1_1119	1209	910	397	67.254
lcl|NZ_CP030271.1_cds_WP_011337548.1_1120	912	613	242	60.8589
lcl|NZ_CP030271.1_cds_WP_011337549.1_1121	213	4.74468	0	0
lcl|NZ_CP030271.1_cds_WP_011337550.1_1122	1296	997	184	28.4506
lcl|NZ_CP030271.1_cds_WP_002719671.1_1123	360	61.0822	6	15.1428
lcl|NZ_CP030271.1_cds_WP_017140171.1_1124	2022	1723	91	8.14189
lcl|NZ_CP030271.1_cds_WP_011337552.1_1125	411	112	38	52.304
lcl|NZ_CP030271.1_cds_WP_009564432.1_1126	1038	739	740	154.368
lcl|NZ_CP030271.1_cds_WP_002719675.1_1127	504	205	29	21.8079
lcl|NZ_CP030271.1_cds_WP_002719676.1_1128	411	112	49	67.4446
lcl|NZ_CP030271.1_cds_WP_002719677.1_1129	615	316	34	16.5867
lcl|NZ_CP030271.1_cds_WP_002719678.1_1130	306	19.0638	13	105.124
lcl|NZ_CP030271.1_cds_WP_011337553.1_1131	2163	1864	390	32.2543
lcl|NZ_CP030271.1_cds_WP_002719680.1_1132	1542	1243	281	34.8501
lcl|NZ_CP030271.1_cds_WP_002719681.1_1133	1437	1138	148	20.0488
lcl|NZ_CP030271.1_cds_WP_017140172.1_1134	756	457	16	5.39725
lcl|NZ_CP030271.1_cds_WP_009564427.1_1135	774	475	250	81.1363
lcl|NZ_CP030271.1_cds_WP_002719684.1_1136	1674	1375	312	34.9801
lcl|NZ_CP030271.1_cds_WP_002719685.1_1137	165	3.38302	0	0
lcl|NZ_CP030271.1_cds_WP_017140173.1_1138	1551	1252	799	98.3811
lcl|NZ_CP030271.1_cds_WP_011337556.1_1139	1605	1306	370	43.6745
lcl|NZ_CP030271.1_cds_WP_011337557.1_1140	780	481	225	72.1118
lcl|NZ_CP030271.1_cds_WP_020477356.1_1141	1095	796	146	28.2754
lcl|NZ_CP030271.1_cds_WP_002719690.1_1142	213	4.74468	0	0
lcl|NZ_CP030271.1_cds_WP_002719691.1_1143	477	178	2956	2560.08
lcl|NZ_CP030271.1_cds_WP_002719692.1_1144	870	571	1781	480.836
lcl|NZ_CP030271.1_cds_WP_002719693.1_1145	840	541	44	12.5379
lcl|NZ_CP030271.1_cds_WP_011337559.1_1146	1200	901	986	168.702
lcl|NZ_CP030271.1_cds_WP_002719695.1_1147	660	361	29	12.384
lcl|NZ_CP030271.1_cds_WP_011337560.1_1148	786	487	336	106.36
lcl|NZ_CP030271.1_cds_WP_124254315.1_1149	294	14.6185	0	0
lcl|NZ_CP030271.1_cds_WP_002719697.1_1150	714	415	933	346.579
lcl|NZ_CP030271.1_cds_WP_009564418.1_1151	1233	934	754	124.45
lcl|NZ_CP030271.1_cds_WP_009564417.1_1152	1290	991	471	73.2683
lcl|NZ_CP030271.1_cds_WP_011337561.1_1153	783	484	325	103.516
lcl|NZ_CP030271.1_cds_WP_011337562.1_1154	1431	1132	847	115.347
lcl|NZ_CP030271.1_cds_WP_002719702.1_1155	957	658	216	50.6054
lcl|NZ_CP030271.1_cds_WP_011337563.1_1156	1137	838	817	150.296
lcl|NZ_CP030271.1_cds_WP_009564409.1_1157	267	8.91948	0	0
lcl|NZ_CP030271.1_cds_WP_011337565.1_1158	474	175	83	73.1154
lcl|NZ_CP030271.1_cds_1159	1799	1500	380	39.0536
lcl|NZ_CP030271.1_cds_WP_011337567.1_1160	921	622	10	2.47844
lcl|NZ_CP030271.1_cds_WP_017140176.1_1161	1857	1558	1102	109.039
lcl|NZ_CP030271.1_cds_WP_011337569.1_1162	258	7.80511	0	0
lcl|NZ_CP030271.1_cds_WP_011840876.1_1163	2370	2071	472	35.1343
lcl|NZ_CP030271.1_cds_WP_011337571.1_1164	981	682	15	3.39059
lcl|NZ_CP030271.1_cds_WP_011337572.1_1165	990	691	43	9.59311
lcl|NZ_CP030271.1_cds_WP_011337573.1_1166	1170	871	58	10.2655
lcl|NZ_CP030271.1_cds_WP_009564398.1_1167	939	640	147	35.4084
lcl|NZ_CP030271.1_cds_WP_011337574.1_1168	816	517	12	3.57816
lcl|NZ_CP030271.1_cds_WP_017140177.1_1169	837	538	27	7.73661
lcl|NZ_CP030271.1_cds_WP_009564393.1_1170	1215	916	1182	198.926
lcl|NZ_CP030271.1_cds_WP_011337576.1_1171	570	271	73	41.5262
lcl|NZ_CP030271.1_cds_WP_009564391.1_1172	1032	733	96	20.19
lcl|NZ_CP030271.1_cds_WP_002719721.1_1173	792	493	650	203.252
lcl|NZ_CP030271.1_cds_WP_011337578.1_1174	759	460	25548	8561.86
lcl|NZ_CP030271.1_cds_WP_011337579.1_1175	492	193	1503	1200.52
lcl|NZ_CP030271.1_cds_WP_011337580.1_1176	591	292	179	94.5016
lcl|NZ_CP030271.1_cds_WP_009564386.1_1177	1131	832	460	85.2322
lcl|NZ_CP030271.1_cds_WP_009564385.1_1178	435	136	2	2.26704
lcl|NZ_CP030271.1_cds_WP_002719727.1_1179	1803	1504	139	14.2474
lcl|NZ_CP030271.1_cds_WP_002719728.1_1180	531	232	68	45.1845
lcl|NZ_CP030271.1_cds_WP_043764151.1_1181	816	517	37	11.0327
lcl|NZ_CP030271.1_cds_WP_011337582.1_1182	528	229	2	1.34637
lcl|NZ_CP030271.1_cds_WP_017140178.1_1183	1185	886	14	2.43592
lcl|NZ_CP030271.1_cds_WP_017140179.1_1184	963	664	18	4.17901
lcl|NZ_CP030271.1_cds_WP_002719733.1_1185	444	145	46	48.9056
lcl|NZ_CP030271.1_cds_WP_011337585.1_1186	249	6.9214	0	0
lcl|NZ_CP030271.1_cds_WP_011337586.1_1187	729	430	88	31.5488
lcl|NZ_CP030271.1_cds_WP_011337587.1_1188	861	562	31	8.50343
lcl|NZ_CP030271.1_cds_WP_002719737.1_1189	594	295	19	9.92889
lcl|NZ_CP030271.1_cds_WP_061350830.1_1190	1044	745	33	6.82852
lcl|NZ_CP030271.1_cds_WP_011337589.1_1191	807	508	9	2.73116
lcl|NZ_CP030271.1_cds_WP_011337590.1_1192	708	409	81	30.5303
lcl|NZ_CP030271.1_cds_WP_011337591.1_1193	1161	862	83	14.8436
lcl|NZ_CP030271.1_cds_WP_061350831.1_1194	1434	1135	35	4.7538
lcl|NZ_CP030271.1_cds_WP_017140180.1_1195	609	310	33	16.4105
lcl|NZ_CP030271.1_cds_WP_015920386.1_1196	309	20.4424	0	0
lcl|NZ_CP030271.1_cds_WP_011337595.1_1197	783	484	6	1.91106
lcl|NZ_CP030271.1_cds_WP_011337596.1_1198	981	682	64	14.4665
lcl|NZ_CP030271.1_cds_WP_011337597.1_1199	801	502	58	17.8112
lcl|NZ_CP030271.1_cds_WP_002719748.1_1200	693	394	420	164.332
lcl|NZ_CP030271.1_cds_WP_002719749.1_1201	726	427	608	219.505
lcl|NZ_CP030271.1_cds_WP_011337598.1_1202	798	499	829	256.108
lcl|NZ_CP030271.1_cds_WP_011337599.1_1203	1350	1051	49	7.18724
lcl|NZ_CP030271.1_cds_WP_011337600.1_1204	1446	1147	109	14.6498
lcl|NZ_CP030271.1_cds_WP_011337601.1_1205	1044	745	155	32.0734
lcl|NZ_CP030271.1_cds_WP_011337602.1_1206	690	391	87	34.3014
lcl|NZ_CP030271.1_cds_WP_002719755.1_1207	354	55.1953	43	120.098
lcl|NZ_CP030271.1_cds_WP_002719756.1_1208	501	202	182	138.896
lcl|NZ_CP030271.1_cds_WP_011337604.1_1209	996	697	197	43.5715
lcl|NZ_CP030271.1_cds_WP_011337605.1_1210	1077	778	1187	235.202
lcl|NZ_CP030271.1_cds_WP_227590637.1_1211	840	541	784	223.402
lcl|NZ_CP030271.1_cds_WP_002719760.1_1212	303	17.7996	465	4027.29
lcl|NZ_CP030271.1_cds_WP_011337607.1_1213	972	673	610	139.728
lcl|NZ_CP030271.1_cds_WP_011337608.1_1214	1113	814	5509	1043.32
lcl|NZ_CP030271.1_cds_WP_002719763.1_1215	207	4.51079	0	0
lcl|NZ_CP030271.1_cds_WP_011337609.1_1216	594	295	150	78.386
lcl|NZ_CP030271.1_cds_WP_011337610.1_1217	498	199	1684	1304.54
lcl|NZ_CP030271.1_cds_WP_011337611.1_1218	405	106	1004	1460.15
lcl|NZ_CP030271.1_cds_WP_011337612.1_1219	753	454	789	267.911
lcl|NZ_CP030271.1_cds_WP_011337613.1_1220	1140	841	874	160.208
lcl|NZ_CP030271.1_cds_WP_002719769.1_1221	279	10.9088	2	28.2632
lcl|NZ_CP030271.1_cds_WP_002719770.1_1222	714	415	176	65.3783
lcl|NZ_CP030271.1_cds_WP_011337614.1_1223	2115	1816	811	68.8453
lcl|NZ_CP030271.1_cds_WP_011337615.1_1224	2088	1789	259	22.3182
lcl|NZ_CP030271.1_cds_WP_002719774.1_1225	441	142	910	987.921
lcl|NZ_CP030271.1_cds_WP_011337616.1_1226	360	61.0822	126	317.998
lcl|NZ_CP030271.1_cds_WP_011337617.1_1227	834	535	462	133.124
lcl|NZ_CP030271.1_cds_WP_011337618.1_1228	1335	1036	328	48.8071
lcl|NZ_CP030271.1_cds_WP_011337619.1_1229	2724	2425	728	46.2795
lcl|NZ_CP030271.1_cds_WP_002719779.1_1230	264	8.51793	0	0
lcl|NZ_CP030271.1_cds_WP_011337620.1_1231	927	628	80	19.6381
lcl|NZ_CP030271.1_cds_WP_011337621.1_1232	1971	1672	1202	110.825
lcl|NZ_CP030271.1_cds_WP_011337622.1_1233	456	157	26	25.5295
lcl|NZ_CP030271.1_cds_WP_061350833.1_1234	777	478	182	58.6965
lcl|NZ_CP030271.1_cds_WP_002719784.1_1235	561	262	122	71.784
lcl|NZ_CP030271.1_cds_WP_029534508.1_1236	1755	1456	952	100.796
lcl|NZ_CP030271.1_cds_WP_011337624.1_1237	918	619	1543	384.277
lcl|NZ_CP030271.1_cds_WP_011337625.1_1238	843	544	2244	635.906
lcl|NZ_CP030271.1_cds_WP_011337626.1_1239	453	154	1261	1262.3
lcl|NZ_CP030271.1_cds_WP_002719789.1_1240	411	112	134	184.44
lcl|NZ_CP030271.1_cds_WP_011337627.1_1241	471	172	141	126.375
lcl|NZ_CP030271.1_cds_WP_017140182.1_1242	2826	2527	166	10.1268
lcl|NZ_CP030271.1_cds_WP_002719792.1_1243	270	9.35544	1	16.478
lcl|NZ_CP030271.1_cds_WP_002719793.1_1244	639	340	125	56.6761
lcl|NZ_CP030271.1_cds_1245	1808	1509	456	46.5848
lcl|NZ_CP030271.1_cds_WP_002719795.1_1246	174	3.56892	0	0
lcl|NZ_CP030271.1_cds_WP_011337629.1_1247	1191	892	572	98.8554
lcl|NZ_CP030271.1_cds_WP_011337630.1_1248	543	244	192	121.305
lcl|NZ_CP030271.1_cds_WP_011337631.1_1249	687	388	1393	553.463
lcl|NZ_CP030271.1_cds_WP_011337632.1_1250	1185	886	136	23.6632
lcl|NZ_CP030271.1_cds_WP_002719800.1_1251	165	3.38302	0	0
lcl|NZ_CP030271.1_cds_WP_017140185.1_1252	1401	1102	34	4.75627
lcl|NZ_CP030271.1_cds_WP_002719802.1_1253	453	154	3	3.0031
lcl|NZ_CP030271.1_cds_WP_002719803.1_1254	840	541	124	35.3341
lcl|NZ_CP030271.1_cds_WP_002719804.1_1255	423	124	311	386.641
lcl|NZ_CP030271.1_cds_WP_011337635.1_1256	1176	877	1075	188.963
lcl|NZ_CP030271.1_cds_WP_011337636.1_1257	399	100	876	1350.43
lcl|NZ_CP030271.1_cds_WP_011337637.1_1258	780	481	15558	4986.29
lcl|NZ_CP030271.1_cds_WP_009566170.1_1259	327	31.3862	2071	10172.1
lcl|NZ_CP030271.1_cds_WP_011337638.1_1260	1137	838	182	33.4808
lcl|NZ_CP030271.1_cds_WP_015920427.1_1261	969	670	31	7.13273
lcl|NZ_CP030271.1_cds_WP_011337640.1_1262	1143	844	41	7.48877
lcl|NZ_CP030271.1_cds_WP_011337641.1_1263	1482	1183	151	19.6771
lcl|NZ_CP030271.1_cds_WP_011337642.1_1264	1725	1426	174	18.8104
lcl|NZ_CP030271.1_cds_WP_002719814.1_1265	273	9.8295	0	0
lcl|NZ_CP030271.1_cds_WP_011337643.1_1266	804	505	30	9.15796
lcl|NZ_CP030271.1_cds_WP_002719816.1_1267	873	574	106	28.4684
lcl|NZ_CP030271.1_cds_WP_011337644.1_1268	1086	787	47	9.20645
lcl|NZ_CP030271.1_cds_WP_011337645.1_1269	1089	790	23	4.48817
lcl|NZ_CP030271.1_cds_WP_011337646.1_1270	1620	1321	86	10.0361
lcl|NZ_CP030271.1_cds_WP_002719820.1_1271	276	10.3458	2	29.8013
lcl|NZ_CP030271.1_cds_WP_011337647.1_1272	360	61.0822	3	7.57138
lcl|NZ_CP030271.1_cds_WP_011337648.1_1273	2346	2047	505	38.0314
lcl|NZ_CP030271.1_cds_WP_011840950.1_1274	570	271	564	320.833
lcl|NZ_CP030271.1_cds_WP_011337650.1_1275	795	496	18	5.59448
lcl|NZ_CP030271.1_cds_WP_011337651.1_1276	912	613	107	26.9087
lcl|NZ_CP030271.1_cds_WP_011337652.1_1277	381	82.002	66	124.076
lcl|NZ_CP030271.1_cds_WP_236858193.1_1278	705	406	149	56.5756
lcl|NZ_CP030271.1_cds_WP_011337654.1_1279	255	7.48819	0	0
lcl|NZ_CP030271.1_cds_WP_011337655.1_1280	2607	2308	147	9.81862
lcl|NZ_CP030271.1_cds_WP_147175734.1_1281	345	46.6066	56	185.229
lcl|NZ_CP030271.1_cds_WP_011337656.1_1282	216	4.87155	0	0
lcl|NZ_CP030271.1_cds_WP_009562317.1_1283	507	208	70	51.8804
lcl|NZ_CP030271.1_cds_WP_011337657.1_1284	933	634	727	176.772
lcl|NZ_CP030271.1_cds_WP_011337658.1_1285	231	5.62895	0	0
lcl|NZ_CP030271.1_cds_WP_002719835.1_1286	483	184	719	602.393
lcl|NZ_CP030271.1_cds_WP_011337659.1_1287	1254	955	5556	896.867
lcl|NZ_CP030271.1_cds_WP_002719837.1_1288	1248	949	246	39.9611
lcl|NZ_CP030271.1_cds_WP_002719838.1_1289	375	76.0064	1178	2389.26
lcl|NZ_CP030271.1_cds_WP_002719839.1_1290	324	29.2345	3711	19568.8
lcl|NZ_CP030271.1_cds_WP_017140189.1_1291	2982	2683	1300	74.695
lcl|NZ_CP030271.1_cds_WP_011337661.1_1292	558	259	47	27.9748
lcl|NZ_CP030271.1_cds_WP_114071681.1_1293	1944	1645	344	32.2375
lcl|NZ_CP030271.1_cds_WP_002719843.1_1294	600	301	870	445.576
lcl|NZ_CP030271.1_cds_WP_011337663.1_1295	555	256	113	68.0468
lcl|NZ_CP030271.1_cds_WP_011337664.1_1296	1323	1024	349	52.5405
lcl|NZ_CP030271.1_cds_WP_011337665.1_1297	1839	1540	1873	187.493
lcl|NZ_CP030271.1_cds_WP_011337666.1_1298	648	349	466	205.84
lcl|NZ_CP030271.1_cds_WP_017140191.1_1299	1365	1066	1310	189.445
lcl|NZ_CP030271.1_cds_WP_002719849.1_1300	1464	1165	1062	140.53
lcl|NZ_CP030271.1_cds_WP_011337668.1_1301	1980	1681	24	2.20096
lcl|NZ_CP030271.1_cds_WP_011337669.1_1302	1155	856	62	11.1657
lcl|NZ_CP030271.1_cds_WP_011337670.1_1303	1026	727	16	3.39277
lcl|NZ_CP030271.1_cds_1304	1630	1331	155	17.9524
lcl|NZ_CP030271.1_cds_WP_011337672.1_1305	945	646	30	7.15909
lcl|NZ_CP030271.1_cds_WP_011337673.1_1306	741	442	938	327.152
lcl|NZ_CP030271.1_cds_WP_011337674.1_1307	567	268	766	440.619
lcl|NZ_CP030271.1_cds_WP_002719857.1_1308	744	445	274	94.9204
lcl|NZ_CP030271.1_cds_WP_011337675.1_1309	822	523	80	23.5807
lcl|NZ_CP030271.1_cds_WP_011337676.1_1310	1185	886	139	24.1852
lcl|NZ_CP030271.1_cds_WP_011337677.1_1311	1335	1036	2187	325.43
lcl|NZ_CP030271.1_cds_WP_002719861.1_1312	138	2.93964	0	0
lcl|NZ_CP030271.1_cds_WP_011337678.1_1313	2400	2101	2796	205.154
lcl|NZ_CP030271.1_cds_WP_011337679.1_1314	693	394	18	7.0428
lcl|NZ_CP030271.1_cds_WP_002719864.1_1315	468	169	81	73.8869
lcl|NZ_CP030271.1_cds_WP_002719865.1_1316	783	484	286	91.094
lcl|NZ_CP030271.1_cds_WP_061350835.1_1317	822	523	66	19.4541
lcl|NZ_CP030271.1_cds_WP_011337682.1_1318	1140	841	71	13.0146
lcl|NZ_CP030271.1_cds_WP_011337683.1_1319	1824	1525	186	18.8023
lcl|NZ_CP030271.1_cds_WP_011337684.1_1320	603	304	4779	2423.44
lcl|NZ_CP030271.1_cds_WP_011337685.1_1321	450	151	2248	2295.03
lcl|NZ_CP030271.1_cds_WP_011337686.1_1322	609	310	489	243.173
lcl|NZ_CP030271.1_cds_WP_011337687.1_1323	339	41.1625	35	131.08
lcl|NZ_CP030271.1_cds_WP_011337688.1_1324	1500	1201	774	99.3498
lcl|NZ_CP030271.1_cds_WP_011337689.1_1325	1653	1354	128	14.5734
lcl|NZ_CP030271.1_cds_WP_011337690.1_1326	720	421	63	23.0689
lcl|NZ_CP030271.1_cds_WP_011337691.1_1327	768	469	31	10.1896
lcl|NZ_CP030271.1_cds_WP_011337692.1_1328	1221	922	136	22.7393
lcl|NZ_CP030271.1_cds_WP_011337693.1_1329	630	331	70	32.6016
lcl|NZ_CP030271.1_cds_WP_011337694.1_1330	663	364	312	132.136
lcl|NZ_CP030271.1_cds_WP_011337695.1_1331	585	286	625	336.886
lcl|NZ_CP030271.1_cds_WP_011337696.1_1332	327	31.3862	64	314.347
lcl|NZ_CP030271.1_cds_WP_023003603.1_1333	294	14.6185	1	10.5455
lcl|NZ_CP030271.1_cds_WP_011337697.1_1334	714	415	89	33.0606
lcl|NZ_CP030271.1_cds_WP_011337698.1_1335	1164	865	40	7.12874
lcl|NZ_CP030271.1_cds_WP_009562257.1_1336	1452	1153	325	43.4533
lcl|NZ_CP030271.1_cds_WP_011337699.1_1337	672	373	36	14.8786
lcl|NZ_CP030271.1_cds_WP_011337700.1_1338	1602	1303	118	13.9607
lcl|NZ_CP030271.1_cds_WP_011337701.1_1339	348	49.4247	23	71.7386
lcl|NZ_CP030271.1_cds_WP_011337702.1_1340	948	649	2530	600.959
lcl|NZ_CP030271.1_cds_WP_011337703.1_1341	1128	829	1423	264.618
lcl|NZ_CP030271.1_cds_WP_011337704.1_1342	168	3.44246	0	0
lcl|NZ_CP030271.1_cds_WP_011337705.1_1343	1257	958	355	57.1257
lcl|NZ_CP030271.1_cds_WP_011337706.1_1344	597	298	1312	678.714
lcl|NZ_CP030271.1_cds_WP_002719894.1_1345	330	33.6633	171	783.084
lcl|NZ_CP030271.1_cds_WP_023003605.1_1346	1092	793	180	34.992
lcl|NZ_CP030271.1_cds_WP_011337708.1_1347	768	469	30	9.86092
lcl|NZ_CP030271.1_cds_WP_023003607.1_1348	933	634	122	29.6647
lcl|NZ_CP030271.1_cds_WP_017140195.1_1349	1008	709	191	41.5294
lcl|NZ_CP030271.1_cds_WP_017140196.1_1350	1248	949	590	95.8418
lcl|NZ_CP030271.1_cds_WP_011337712.1_1351	396	97.0001	129	205.015
lcl|NZ_CP030271.1_cds_WP_011337713.1_1352	1320	1021	1259	190.094
lcl|NZ_CP030271.1_cds_WP_011337714.1_1353	459	160	28	26.9778
lcl|NZ_CP030271.1_cds_WP_011337715.1_1354	1176	877	218	38.32
lcl|NZ_CP030271.1_cds_WP_002719904.1_1355	498	199	3	2.32401
