target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP030271.1_cds_WP_011337375.1_875	708	409	10	31.1758
lcl|NZ_CP030271.1_cds_WP_011337376.1_876	1179	880	71	102.876
lcl|NZ_CP030271.1_cds_WP_043840477.1_877	252	7.19434	0	0
lcl|NZ_CP030271.1_cds_WP_002719445.1_878	621	322	266	1053.33
lcl|NZ_CP030271.1_cds_WP_011337377.1_879	1086	787	116	187.942
lcl|NZ_CP030271.1_cds_WP_002719447.1_880	936	637	86	172.147
lcl|NZ_CP030271.1_cds_WP_011337378.1_881	858	559	110	250.912
lcl|NZ_CP030271.1_cds_WP_011337379.1_882	996	697	110	201.234
lcl|NZ_CP030271.1_cds_WP_011337380.1_883	549	250	26	132.609
lcl|NZ_CP030271.1_cds_WP_011337381.1_884	1176	877	503	731.322
lcl|NZ_CP030271.1_cds_WP_017140137.1_885	1578	1279	159	158.514
lcl|NZ_CP030271.1_cds_WP_011337383.1_886	501	202	4	25.2493
lcl|NZ_CP030271.1_cds_WP_017140138.1_887	354	55.1953	2	46.2028
lcl|NZ_CP030271.1_cds_WP_011337384.1_888	2316	2017	424	268.04
lcl|NZ_CP030271.1_cds_WP_011337385.1_889	768	469	50	135.937
lcl|NZ_CP030271.1_cds_WP_002719458.1_890	789	490	87	226.393
lcl|NZ_CP030271.1_cds_WP_002719459.1_891	561	262	165	803.014
lcl|NZ_CP030271.1_cds_WP_002719460.1_892	1539	1240	1042	1071.49
lcl|NZ_CP030271.1_cds_WP_011337386.1_893	870	571	246	549.338
lcl|NZ_CP030271.1_cds_WP_002719462.1_894	1428	1129	807	911.423
lcl|NZ_CP030271.1_cds_WP_011337387.1_895	399	100	101	1287.84
lcl|NZ_CP030271.1_cds_WP_002719464.1_896	1020	721	235	415.598
lcl|NZ_CP030271.1_cds_WP_011337388.1_897	1026	727	65	114.004
lcl|NZ_CP030271.1_cds_WP_011337389.1_898	462	163	26	203.388
lcl|NZ_CP030271.1_cds_WP_011337390.1_899	921	622	137	280.848
lcl|NZ_CP030271.1_cds_WP_002719468.1_900	444	145	13	114.318
lcl|NZ_CP030271.1_cds_WP_011337391.1_901	894	595	105	225.016
lcl|NZ_CP030271.1_cds_WP_009564755.1_902	918	619	176	362.545
lcl|NZ_CP030271.1_cds_WP_023003568.1_903	987	688	57	105.64
lcl|NZ_CP030271.1_cds_WP_002719473.1_904	288	12.9312	9	887.449
lcl|NZ_CP030271.1_cds_WP_002719474.1_905	1644	1345	1935	1834.42
lcl|NZ_CP030271.1_cds_WP_017140140.1_906	612	313	46	187.393
lcl|NZ_CP030271.1_cds_WP_011337394.1_907	987	688	91	168.653
lcl|NZ_CP030271.1_cds_WP_011337395.1_908	819	520	119	291.799
lcl|NZ_CP030271.1_cds_WP_011337396.1_909	306	19.0638	2	133.771
lcl|NZ_CP030271.1_cds_WP_011337397.1_910	1242	943	42	56.7908
lcl|NZ_CP030271.1_cds_WP_011337398.1_911	1146	847	75	112.906
lcl|NZ_CP030271.1_cds_WP_011337399.1_912	1389	1090	61	71.3582
lcl|NZ_CP030271.1_cds_WP_002719482.1_913	1380	1081	48	56.6182
lcl|NZ_CP030271.1_cds_WP_002719483.1_914	1038	739	47	81.095
lcl|NZ_CP030271.1_cds_WP_002719484.1_915	1326	1027	54	67.0446
lcl|NZ_CP030271.1_cds_WP_002719485.1_916	507	208	14	85.8233
lcl|NZ_CP030271.1_cds_WP_002719486.1_917	780	481	4	10.6036
lcl|NZ_CP030271.1_cds_WP_002719487.1_918	867	568	29	65.1014
lcl|NZ_CP030271.1_cds_WP_002719488.1_919	1140	841	26	39.4201
lcl|NZ_CP030271.1_cds_WP_011337401.1_920	1947	1648	118	91.2988
lcl|NZ_CP030271.1_cds_WP_002719490.1_921	540	241	12	63.4899
lcl|NZ_CP030271.1_cds_WP_002719491.1_922	903	604	142	299.773
lcl|NZ_CP030271.1_cds_WP_002719492.1_923	1038	739	237	408.926
lcl|NZ_CP030271.1_cds_WP_011337402.1_924	957	658	32	62.0104
lcl|NZ_CP030271.1_cds_WP_011337403.1_925	1590	1291	303	299.266
lcl|NZ_CP030271.1_cds_WP_011337404.1_926	459	160	5	39.8465
lcl|NZ_CP030271.1_cds_WP_002719496.1_927	1506	1207	149	157.405
lcl|NZ_CP030271.1_cds_WP_011337405.1_928	1665	1366	103	96.1451
lcl|NZ_CP030271.1_cds_WP_011337406.1_929	945	646	193	380.948
lcl|NZ_CP030271.1_cds_WP_011337407.1_930	594	295	27	116.703
lcl|NZ_CP030271.1_cds_WP_011337408.1_931	240	6.21	0	0
lcl|NZ_CP030271.1_cds_WP_002719501.1_932	732	433	46	135.46
lcl|NZ_CP030271.1_cds_WP_002719502.1_933	252	7.19434	0	0
lcl|NZ_CP030271.1_cds_WP_002719503.1_934	363	64.0516	3	59.7216
lcl|NZ_CP030271.1_cds_WP_227590632.1_935	516	217	66	387.815
lcl|NZ_CP030271.1_cds_WP_017140143.1_936	1368	1069	192	229.015
lcl|NZ_CP030271.1_cds_WP_011337410.1_937	1179	880	133	192.712
lcl|NZ_CP030271.1_cds_WP_011337411.1_938	504	205	34	211.478
lcl|NZ_CP030271.1_cds_WP_002719508.1_939	615	316	157	633.509
lcl|NZ_CP030271.1_cds_940	824	525	216	524.608
lcl|NZ_CP030271.1_cds_WP_011337412.1_941	603	304	22	92.2762
lcl|NZ_CP030271.1_cds_WP_002719511.1_942	543	244	271	1416.18
lcl|NZ_CP030271.1_cds_WP_009564802.1_943	516	217	77	452.451
lcl|NZ_CP030271.1_cds_WP_011337414.1_944	795	496	29	74.5516
lcl|NZ_CP030271.1_cds_WP_011337415.1_945	162	3.32593	0	0
lcl|NZ_CP030271.1_cds_WP_227590633.1_946	579	280	8	36.4311
lcl|NZ_CP030271.1_cds_WP_011337417.1_947	465	166	20	153.625
lcl|NZ_CP030271.1_cds_WP_011337418.1_948	2010	1711	175	130.415
lcl|NZ_CP030271.1_cds_WP_017140144.1_949	1611	1312	246	239.079
lcl|NZ_CP030271.1_cds_WP_011337420.1_950	396	97.0001	4	52.5809
lcl|NZ_CP030271.1_cds_WP_011337421.1_951	315	23.5677	8	432.826
lcl|NZ_CP030271.1_cds_WP_011337422.1_952	417	118	12	129.67
lcl|NZ_CP030271.1_cds_WP_011337423.1_953	423	124	38	390.753
lcl|NZ_CP030271.1_cds_WP_023003570.1_954	312	21.9418	69	4009.74
lcl|NZ_CP030271.1_cds_WP_011337424.1_955	1473	1174	83	90.1468
lcl|NZ_CP030271.1_cds_WP_011337425.1_956	351	52.2911	9	219.46
lcl|NZ_CP030271.1_cds_WP_011337426.1_957	597	298	51	218.22
lcl|NZ_CP030271.1_cds_WP_017140147.1_958	1536	1237	313	322.638
lcl|NZ_CP030271.1_cds_WP_011337428.1_959	321	27.2129	9	421.704
lcl|NZ_CP030271.1_cds_WP_227590634.1_960	1101	802	417	662.983
lcl|NZ_CP030271.1_cds_WP_011337430.1_961	1818	1519	31	26.0222
lcl|NZ_CP030271.1_cds_WP_002719513.1_962	783	484	28	73.7655
lcl|NZ_CP030271.1_cds_WP_011337431.1_963	765	466	27	73.8785
lcl|NZ_CP030271.1_cds_WP_011337432.1_964	657	358	15	53.4255
lcl|NZ_CP030271.1_cds_WP_011337433.1_965	963	664	28	53.7688
lcl|NZ_CP030271.1_cds_WP_011337434.1_966	1509	1210	27	28.4524
lcl|NZ_CP030271.1_cds_WP_011840754.1_967	1011	712	21	37.608
lcl|NZ_CP030271.1_cds_WP_011337436.1_968	978	679	8	15.0231
lcl|NZ_CP030271.1_cds_WP_011337437.1_969	951	652	23	44.9801
lcl|NZ_CP030271.1_cds_WP_011337438.1_970	747	448	10	28.4618
lcl|NZ_CP030271.1_cds_WP_011337439.1_971	1419	1120	13	14.8001
lcl|NZ_CP030271.1_cds_WP_011337440.1_972	1170	871	24	35.1345
lcl|NZ_CP030271.1_cds_WP_002719525.1_973	525	226	134	756.026
lcl|NZ_CP030271.1_cds_WP_011337441.1_974	1446	1147	48	53.3603
lcl|NZ_CP030271.1_cds_WP_011337442.1_975	1191	892	15	21.4421
lcl|NZ_CP030271.1_cds_WP_009564818.1_976	1026	727	27	47.3554
lcl|NZ_CP030271.1_cds_WP_011337443.1_977	1323	1024	17	21.1685
lcl|NZ_CP030271.1_cds_WP_002719530.1_978	255	7.48819	0	0
lcl|NZ_CP030271.1_cds_WP_011337444.1_979	2133	1834	22	15.2955
lcl|NZ_CP030271.1_cds_WP_023003576.1_980	513	214	1	5.95836
lcl|NZ_CP030271.1_cds_WP_011337446.1_981	555	256	5	24.9041
lcl|NZ_CP030271.1_cds_WP_002719534.1_982	162	3.32593	0	0
lcl|NZ_CP030271.1_cds_WP_011337447.1_983	1110	811	11	17.2947
lcl|NZ_CP030271.1_cds_WP_011337448.1_984	402	103	10	123.795
lcl|NZ_CP030271.1_cds_WP_011337449.1_985	825	526	13	31.5136
lcl|NZ_CP030271.1_cds_WP_002719538.1_986	498	199	16	102.52
lcl|NZ_CP030271.1_cds_WP_017140149.1_987	309	20.4424	27	1684.12
lcl|NZ_CP030271.1_cds_WP_002719540.1_988	408	109	19	222.263
lcl|NZ_CP030271.1_cds_WP_011337453.1_989	1095	796	106	169.798
lcl|NZ_CP030271.1_cds_WP_011337454.1_990	435	136	56	525.037
lcl|NZ_CP030271.1_cds_WP_002719543.1_991	501	202	13	82.0602
lcl|NZ_CP030271.1_cds_WP_002719544.1_992	531	232	5	27.4804
lcl|NZ_CP030271.1_cds_WP_114071679.1_993	1128	829	29	44.605
lcl|NZ_CP030271.1_cds_WP_011337456.1_994	555	256	4	19.9233
lcl|NZ_CP030271.1_cds_WP_009564839.1_995	558	259	4	19.6925
lcl|NZ_CP030271.1_cds_WP_011337457.1_996	1224	925	86	118.549
lcl|NZ_CP030271.1_cds_997	1045	746	770	1316.11
lcl|NZ_CP030271.1_cds_WP_011337458.1_998	1002	703	76	137.847
lcl|NZ_CP030271.1_cds_WP_011337459.1_999	1020	721	165	291.803
lcl|NZ_CP030271.1_cds_WP_011337460.1_1000	801	502	97	246.382
lcl|NZ_CP030271.1_cds_WP_011337461.1_1001	894	595	252	540.038
lcl|NZ_CP030271.1_cds_WP_017140151.1_1002	1065	766	575.271	957.6
lcl|NZ_CP030271.1_cds_WP_011337463.1_1003	1458	1159	1503	1653.54
lcl|NZ_CP030271.1_cds_WP_011337464.1_1004	1836	1537	339	281.233
lcl|NZ_CP030271.1_cds_WP_011337465.1_1005	861	562	56	127.055
lcl|NZ_CP030271.1_cds_WP_002719558.1_1006	990	691	132	243.577
lcl|NZ_CP030271.1_cds_WP_002719559.1_1007	753	454	53	148.854
lcl|NZ_CP030271.1_cds_WP_011337466.1_1008	660	361	25	88.3025
lcl|NZ_CP030271.1_cds_WP_011840784.1_1009	1728	1429	71	63.3529
lcl|NZ_CP030271.1_cds_WP_002719562.1_1010	321	27.2129	0	0
lcl|NZ_CP030271.1_cds_WP_011337469.1_1011	1050	751	22	37.3528
lcl|NZ_CP030271.1_cds_WP_002719564.1_1012	897	598	90	191.903
lcl|NZ_CP030271.1_cds_WP_011337470.1_1013	801	502	100	254.002
lcl|NZ_CP030271.1_cds_WP_011337471.1_1014	1821	1522	298	249.656
lcl|NZ_CP030271.1_cds_WP_011337472.1_1015	1602	1303	57	55.779
lcl|NZ_CP030271.1_cds_WP_011337473.1_1016	1152	853	52	77.7311
lcl|NZ_CP030271.1_cds_WP_002719569.1_1017	1419	1120	63	71.7237
lcl|NZ_CP030271.1_cds_WP_002719571.1_1018	951	652	40	78.2263
lcl|NZ_CP030271.1_cds_WP_011337475.1_1019	810	511	34	84.8396
lcl|NZ_CP030271.1_cds_WP_002719573.1_1020	726	427	69	206.045
lcl|NZ_CP030271.1_cds_WP_011337476.1_1021	954	655	65	126.536
lcl|NZ_CP030271.1_cds_WP_002719575.1_1022	285	12.1958	1	104.552
lcl|NZ_CP030271.1_cds_WP_017140153.1_1023	540	241	25	132.271
lcl|NZ_CP030271.1_cds_WP_114071680.1_1024	2868	2569	586	290.853
lcl|NZ_CP030271.1_cds_WP_011337479.1_1025	297	15.5846	113	9245.37
lcl|NZ_CP030271.1_cds_WP_002719579.1_1026	339	41.1625	125	3872.12
lcl|NZ_CP030271.1_cds_WP_002719580.1_1027	510	211	172	1039.41
lcl|NZ_CP030271.1_cds_WP_017140155.1_1028	750	451	53	149.844
lcl|NZ_CP030271.1_cds_WP_011337481.1_1029	1017	718	64	113.657
lcl|NZ_CP030271.1_cds_WP_002719583.1_1030	1869	1570	95	77.1551
lcl|NZ_CP030271.1_cds_WP_227590635.1_1031	2820	2521	509	257.446
lcl|NZ_CP030271.1_cds_WP_002719585.1_1032	693	394	48	155.341
lcl|NZ_CP030271.1_cds_WP_002719586.1_1033	1293	994	284	364.311
lcl|NZ_CP030271.1_cds_WP_011337485.1_1034	348	49.4247	6	154.792
lcl|NZ_CP030271.1_cds_WP_002719588.1_1035	387	88.0006	3	43.4687
lcl|NZ_CP030271.1_cds_WP_011337486.1_1036	918	619	20	41.1983
lcl|NZ_CP030271.1_cds_WP_011337487.1_1037	459	160	3	23.9079
lcl|NZ_CP030271.1_cds_WP_011337488.1_1038	2061	1762	36	26.0518
lcl|NZ_CP030271.1_cds_WP_011337489.1_1039	369	70.019	0	0
lcl|NZ_CP030271.1_cds_WP_011337490.1_1040	285	12.1958	0	0
lcl|NZ_CP030271.1_cds_WP_011337491.1_1041	600	301	2	8.47235
lcl|NZ_CP030271.1_cds_WP_011337492.1_1042	2313	2014	36	22.7921
lcl|NZ_CP030271.1_cds_WP_023003583.1_1043	1662	1363	36	33.6781
lcl|NZ_CP030271.1_cds_WP_011337494.1_1044	1683	1384	13	11.977
lcl|NZ_CP030271.1_cds_WP_002719598.1_1045	369	70.019	0	0
lcl|NZ_CP030271.1_cds_WP_011337495.1_1046	330	33.6633	1	37.8777
lcl|NZ_CP030271.1_cds_WP_050988678.1_1047	1953	1654	44	33.9201
lcl|NZ_CP030271.1_cds_WP_011337497.1_1048	3309	3010	95	40.2437
lcl|NZ_CP030271.1_cds_WP_011337498.1_1049	2187	1888	106	71.5887
lcl|NZ_CP030271.1_cds_WP_011337499.1_1050	2067	1768	59	42.551
lcl|NZ_CP030271.1_cds_WP_011337500.1_1051	1779	1480	38	32.7388
lcl|NZ_CP030271.1_cds_WP_011337501.1_1052	1818	1519	34	28.5405
lcl|NZ_CP030271.1_cds_WP_011337502.1_1053	2616	2317	71	39.0726
lcl|NZ_CP030271.1_cds_WP_011337503.1_1054	666	367	213	740.038
lcl|NZ_CP030271.1_cds_WP_002719608.1_1055	1464	1165	290	317.404
lcl|NZ_CP030271.1_cds_WP_002719609.1_1056	615	316	86	347.018
lcl|NZ_CP030271.1_cds_WP_002719610.1_1057	1359	1060	109	131.118
lcl|NZ_CP030271.1_cds_WP_002719611.1_1058	426	127	34	341.362
lcl|NZ_CP030271.1_cds_WP_002719612.1_1059	747	448	268	762.776
lcl|NZ_CP030271.1_cds_WP_002719613.1_1060	783	484	149	392.538
lcl|NZ_CP030271.1_cds_WP_011337504.1_1061	1050	751	246	417.672
lcl|NZ_CP030271.1_cds_WP_002719615.1_1062	738	439	76	220.744
lcl|NZ_CP030271.1_cds_WP_002719616.1_1063	234	5.81021	0	0
lcl|NZ_CP030271.1_cds_WP_011337505.1_1064	1263	964	167	220.892
lcl|NZ_CP030271.1_cds_WP_017140158.1_1065	1179	880	198	286.895
lcl|NZ_CP030271.1_cds_WP_002719619.1_1066	318	25.324	8	402.808
lcl|NZ_CP030271.1_cds_WP_023003587.1_1067	1299	1000	3	3.82527
lcl|NZ_CP030271.1_cds_WP_011337509.1_1068	1176	877	8	11.6314
lcl|NZ_CP030271.1_cds_WP_002719622.1_1069	234	5.81021	0	0
lcl|NZ_CP030271.1_cds_WP_011337510.1_1070	564	265	0	0
lcl|NZ_CP030271.1_cds_WP_011337511.1_1071	1197	898	10	14.1992
lcl|NZ_CP030271.1_cds_WP_011337512.1_1072	600	301	1	4.23618
lcl|NZ_CP030271.1_cds_WP_011337513.1_1073	336	38.5618	0	0
lcl|NZ_CP030271.1_cds_WP_011337514.1_1074	399	100	0	0
lcl|NZ_CP030271.1_cds_WP_002719628.1_1075	414	115	1	11.0877
lcl|NZ_CP030271.1_cds_1076	317	24.7239	0	0
lcl|NZ_CP030271.1_cds_WP_017140161.1_1077	201	4.3003	0	0
lcl|NZ_CP030271.1_cds_WP_017140162.1_1078	651	352	0	0
lcl|NZ_CP030271.1_cds_WP_011337517.1_1079	633	334	16	61.0821
lcl|NZ_CP030271.1_cds_WP_011337518.1_1080	885	586	2	4.35184
lcl|NZ_CP030271.1_cds_WP_009564474.1_1081	441	142	2	17.959
lcl|NZ_CP030271.1_cds_WP_011337519.1_1082	3891	3592	47	16.6841
lcl|NZ_CP030271.1_cds_WP_002719636.1_1083	807	508	292	732.925
lcl|NZ_CP030271.1_cds_WP_011337521.1_1084	1329	1030	508	628.879
lcl|NZ_CP030271.1_cds_WP_011337522.1_1085	1392	1093	313	365.144
lcl|NZ_CP030271.1_cds_WP_002719639.1_1086	990	691	323	596.026
lcl|NZ_CP030271.1_cds_WP_002719640.1_1087	303	17.7996	7	501.452
lcl|NZ_CP030271.1_cds_WP_011337523.1_1088	930	631	224	452.646
lcl|NZ_CP030271.1_cds_WP_011337524.1_1089	1194	895	227	323.402
lcl|NZ_CP030271.1_cds_WP_002719643.1_1090	510	211	142.293	859.886
lcl|NZ_CP030271.1_cds_WP_011337525.1_1091	594	295	262.707	1135.51
lcl|NZ_CP030271.1_cds_WP_011337526.1_1092	1251	952	205	274.573
lcl|NZ_CP030271.1_cds_WP_011337527.1_1093	1116	817	15	23.4104
lcl|NZ_CP030271.1_cds_WP_011337528.1_1094	423	124	12	123.396
lcl|NZ_CP030271.1_cds_WP_002719648.1_1095	177	3.63627	0	0
lcl|NZ_CP030271.1_cds_WP_002719649.1_1096	1278	979	244	317.795
lcl|NZ_CP030271.1_cds_WP_011337530.1_1097	885	586	74	161.018
lcl|NZ_CP030271.1_cds_WP_002719651.1_1098	414	115	4	44.3509
lcl|NZ_CP030271.1_cds_WP_011337531.1_1099	3657	3358	279	105.941
lcl|NZ_CP030271.1_cds_WP_017140164.1_1100	468	169	5	37.7245
lcl|NZ_CP030271.1_cds_1101	728	429	6	17.8334
lcl|NZ_CP030271.1_cds_1102	1107	808	2	3.15616
lcl|NZ_CP030271.1_cds_WP_227590636.1_1103	1173	874	8	11.6713
lcl|NZ_CP030271.1_cds_WP_162129769.1_1104	144	3.02587	0	0
lcl|NZ_CP030271.1_cds_WP_011337535.1_1105	840	541	7	16.4984
lcl|NZ_CP030271.1_cds_WP_011337536.1_1106	1812	1513	94	79.219
lcl|NZ_CP030271.1_cds_WP_011337537.1_1107	1365	1066	48	57.4149
lcl|NZ_CP030271.1_cds_WP_011337538.1_1108	690	391	78	254.366
lcl|NZ_CP030271.1_cds_WP_011840846.1_1109	453	154	5	41.399
lcl|NZ_CP030271.1_cds_WP_011337540.1_1110	1158	859	251	372.581
lcl|NZ_CP030271.1_cds_WP_011840848.1_1111	606	307	584	2425.58
lcl|NZ_CP030271.1_cds_WP_023003589.1_1112	1605	1306	264	257.751
lcl|NZ_CP030271.1_cds_WP_011337543.1_1113	1941	1642	135	104.834
lcl|NZ_CP030271.1_cds_WP_011337544.1_1114	885	586	63	137.083
lcl|NZ_CP030271.1_cds_WP_011337545.1_1115	789	490	127	330.482
lcl|NZ_CP030271.1_cds_WP_002719664.1_1116	366	67.0317	77	1464.71
lcl|NZ_CP030271.1_cds_WP_002719665.1_1117	525	226	117	660.112
lcl|NZ_CP030271.1_cds_WP_011337546.1_1118	603	304	219	918.567
lcl|NZ_CP030271.1_cds_WP_009564438.1_1119	1209	910	453	634.742
lcl|NZ_CP030271.1_cds_WP_011337548.1_1120	912	613	419	871.553
lcl|NZ_CP030271.1_cds_WP_011337549.1_1121	213	4.74468	0	0
lcl|NZ_CP030271.1_cds_WP_011337550.1_1122	1296	997	370	473.202
lcl|NZ_CP030271.1_cds_WP_002719671.1_1123	360	61.0822	32	667.998
lcl|NZ_CP030271.1_cds_WP_017140171.1_1124	2022	1723	452	334.498
lcl|NZ_CP030271.1_cds_WP_011337552.1_1125	411	112	55	626.16
lcl|NZ_CP030271.1_cds_WP_009564432.1_1126	1038	739	303	522.804
lcl|NZ_CP030271.1_cds_WP_002719675.1_1127	504	205	64	398.077
lcl|NZ_CP030271.1_cds_WP_002719676.1_1128	411	112	158	1798.79
lcl|NZ_CP030271.1_cds_WP_002719677.1_1129	615	316	66	266.316
lcl|NZ_CP030271.1_cds_WP_002719678.1_1130	306	19.0638	10	668.853
lcl|NZ_CP030271.1_cds_WP_011337553.1_1131	2163	1864	602	411.804
lcl|NZ_CP030271.1_cds_WP_002719680.1_1132	1542	1243	604	619.593
lcl|NZ_CP030271.1_cds_WP_002719681.1_1133	1437	1138	589	659.954
lcl|NZ_CP030271.1_cds_WP_017140172.1_1134	756	457	57	159.037
lcl|NZ_CP030271.1_cds_WP_009564427.1_1135	774	475	84	225.489
lcl|NZ_CP030271.1_cds_WP_002719684.1_1136	1674	1375	207	191.959
lcl|NZ_CP030271.1_cds_WP_002719685.1_1137	165	3.38302	0	0
lcl|NZ_CP030271.1_cds_WP_017140173.1_1138	1551	1252	431	438.948
lcl|NZ_CP030271.1_cds_WP_011337556.1_1139	1605	1306	181	176.716
lcl|NZ_CP030271.1_cds_WP_011337557.1_1140	780	481	33	87.4801
lcl|NZ_CP030271.1_cds_WP_020477356.1_1141	1095	796	82	131.353
lcl|NZ_CP030271.1_cds_WP_002719690.1_1142	213	4.74468	0	0
lcl|NZ_CP030271.1_cds_WP_002719691.1_1143	477	178	74	530.093
lcl|NZ_CP030271.1_cds_WP_002719692.1_1144	870	571	354	790.51
lcl|NZ_CP030271.1_cds_WP_002719693.1_1145	840	541	300	707.073
lcl|NZ_CP030271.1_cds_WP_011337559.1_1146	1200	901	213	301.436
lcl|NZ_CP030271.1_cds_WP_002719695.1_1147	660	361	44	155.412
lcl|NZ_CP030271.1_cds_WP_011337560.1_1148	786	487	101	264.443
lcl|NZ_CP030271.1_cds_WP_124254315.1_1149	294	14.6185	0	0
lcl|NZ_CP030271.1_cds_WP_002719697.1_1150	714	415	244	749.691
lcl|NZ_CP030271.1_cds_WP_009564418.1_1151	1233	934	252	344.028
lcl|NZ_CP030271.1_cds_WP_009564417.1_1152	1290	991	136	174.987
lcl|NZ_CP030271.1_cds_WP_011337561.1_1153	783	484	39	102.745
lcl|NZ_CP030271.1_cds_WP_011337562.1_1154	1431	1132	168	189.236
lcl|NZ_CP030271.1_cds_WP_002719702.1_1155	957	658	48	93.0156
lcl|NZ_CP030271.1_cds_WP_011337563.1_1156	1137	838	79	120.205
lcl|NZ_CP030271.1_cds_WP_009564409.1_1157	267	8.91948	0	0
lcl|NZ_CP030271.1_cds_WP_011337565.1_1158	474	175	6	43.7173
lcl|NZ_CP030271.1_cds_1159	1799	1500	43	36.5525
lcl|NZ_CP030271.1_cds_WP_011337567.1_1160	921	622	4	8.19993
lcl|NZ_CP030271.1_cds_WP_017140176.1_1161	1857	1558	36	29.4629
lcl|NZ_CP030271.1_cds_WP_011337569.1_1162	258	7.80511	0	0
lcl|NZ_CP030271.1_cds_WP_011840876.1_1163	2370	2071	388	238.887
lcl|NZ_CP030271.1_cds_WP_011337571.1_1164	981	682	65	121.526
lcl|NZ_CP030271.1_cds_WP_011337572.1_1165	990	691	155	286.018
lcl|NZ_CP030271.1_cds_WP_011337573.1_1166	1170	871	86	125.899
lcl|NZ_CP030271.1_cds_WP_009564398.1_1167	939	640	92	183.294
lcl|NZ_CP030271.1_cds_WP_011337574.1_1168	816	517	16	39.4612
lcl|NZ_CP030271.1_cds_WP_017140177.1_1169	837	538	78	184.864
lcl|NZ_CP030271.1_cds_WP_009564393.1_1170	1215	916	246	342.437
lcl|NZ_CP030271.1_cds_WP_011337576.1_1171	570	271	1	4.70512
lcl|NZ_CP030271.1_cds_WP_009564391.1_1172	1032	733	10	17.3955
lcl|NZ_CP030271.1_cds_WP_002719721.1_1173	792	493	82	212.084
lcl|NZ_CP030271.1_cds_WP_011337578.1_1174	759	460	956	2649.97
lcl|NZ_CP030271.1_cds_WP_011337579.1_1175	492	193	92	607.814
lcl|NZ_CP030271.1_cds_WP_011337580.1_1176	591	292	4	17.467
lcl|NZ_CP030271.1_cds_WP_009564386.1_1177	1131	832	90	137.93
lcl|NZ_CP030271.1_cds_WP_009564385.1_1178	435	136	1	9.37565
lcl|NZ_CP030271.1_cds_WP_002719727.1_1179	1803	1504	115	97.4968
lcl|NZ_CP030271.1_cds_WP_002719728.1_1180	531	232	17	93.4332
lcl|NZ_CP030271.1_cds_WP_043764151.1_1181	816	517	16	39.4612
lcl|NZ_CP030271.1_cds_WP_011337582.1_1182	528	229	2	11.1361
lcl|NZ_CP030271.1_cds_WP_017140178.1_1183	1185	886	21	30.2222
lcl|NZ_CP030271.1_cds_WP_017140179.1_1184	963	664	28	53.7688
lcl|NZ_CP030271.1_cds_WP_002719733.1_1185	444	145	11	96.7309
lcl|NZ_CP030271.1_cds_WP_011337585.1_1186	249	6.9214	0	0
lcl|NZ_CP030271.1_cds_WP_011337586.1_1187	729	430	19	56.3411
lcl|NZ_CP030271.1_cds_WP_011337587.1_1188	861	562	31	70.3341
lcl|NZ_CP030271.1_cds_WP_002719737.1_1189	594	295	20	86.4467
lcl|NZ_CP030271.1_cds_WP_061350830.1_1190	1044	745	10	17.1153
lcl|NZ_CP030271.1_cds_WP_011337589.1_1191	807	508	13	32.6302
lcl|NZ_CP030271.1_cds_WP_011337590.1_1192	708	409	59	183.937
lcl|NZ_CP030271.1_cds_WP_011337591.1_1193	1161	862	126	186.382
lcl|NZ_CP030271.1_cds_WP_061350831.1_1194	1434	1135	126	141.552
lcl|NZ_CP030271.1_cds_WP_017140180.1_1195	609	310	25	102.83
lcl|NZ_CP030271.1_cds_WP_015920386.1_1196	309	20.4424	0	0
lcl|NZ_CP030271.1_cds_WP_011337595.1_1197	783	484	8	21.0758
lcl|NZ_CP030271.1_cds_WP_011337596.1_1198	981	682	20	37.3926
lcl|NZ_CP030271.1_cds_WP_011337597.1_1199	801	502	11	27.9402
lcl|NZ_CP030271.1_cds_WP_002719748.1_1200	693	394	19	61.4891
lcl|NZ_CP030271.1_cds_WP_002719749.1_1201	726	427	15	44.7923
lcl|NZ_CP030271.1_cds_WP_011337598.1_1202	798	499	96	245.308
lcl|NZ_CP030271.1_cds_WP_011337599.1_1203	1350	1051	13	15.7718
lcl|NZ_CP030271.1_cds_WP_011337600.1_1204	1446	1147	19	21.1218
lcl|NZ_CP030271.1_cds_WP_011337601.1_1205	1044	745	32	54.7689
lcl|NZ_CP030271.1_cds_WP_011337602.1_1206	690	391	18	58.6997
lcl|NZ_CP030271.1_cds_WP_002719755.1_1207	354	55.1953	3	69.3043
lcl|NZ_CP030271.1_cds_WP_002719756.1_1208	501	202	25	157.808
lcl|NZ_CP030271.1_cds_WP_011337604.1_1209	996	697	53	96.958
lcl|NZ_CP030271.1_cds_WP_011337605.1_1210	1077	778	226	370.399
lcl|NZ_CP030271.1_cds_WP_227590637.1_1211	840	541	114	268.688
lcl|NZ_CP030271.1_cds_WP_002719760.1_1212	303	17.7996	22	1575.99
lcl|NZ_CP030271.1_cds_WP_011337607.1_1213	972	673	332	629.019
lcl|NZ_CP030271.1_cds_WP_011337608.1_1214	1113	814	1600	2506.32
lcl|NZ_CP030271.1_cds_WP_002719763.1_1215	207	4.51079	0	0
lcl|NZ_CP030271.1_cds_WP_011337609.1_1216	594	295	28	121.025
lcl|NZ_CP030271.1_cds_WP_011337610.1_1217	498	199	76	486.969
